word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
searcher,0,0,0,0,0,0,1,0,0,0,0,0
tempt,0,0,0,0,0,0,0,0,0,0,1,0
despair,0,0,0,0,0,0,9,0,0,0,6,0
surely,0,0,3,0,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,54,0,0,0,0,0
hope,0,0,0,0,0,0,23,0,0,0,25,0
destroy,0,0,0,0,0,0,0,0,0,0,3,0
blow,0,0,0,0,0,0,11,0,0,0,8,0
quarter,0,0,0,0,0,0,11,0,0,0,0,0
world,0,0,0,0,0,0,13,0,0,0,0,0
direct,1,0,0,0,0,0,0,0,0,0,5,0
endeavor,0,0,0,0,0,0,1,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,2,0
new,13,0,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,36,0,0,0,0,0
long,28,0,28,0,0,0,0,0,0,0,6,0
available,2,0,0,0,0,0,0,0,0,0,0,0
immediate,5,0,0,0,0,0,0,0,0,0,0,0
return,0,0,0,0,0,0,5,0,0,0,32,0
land,0,0,0,0,0,0,51,0,0,0,13,0
question,0,0,0,0,0,0,30,0,0,0,5,0
enterprise,0,0,0,0,0,0,5,0,0,0,0,0
generous,2,0,0,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,10,0
despairing,4,0,0,0,0,0,0,0,0,0,0,0
word,0,0,0,0,0,0,58,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,48,0
echo,0,0,0,0,0,0,2,0,0,0,0,0
brave,14,0,0,0,0,0,0,0,0,0,5,0
soul,0,0,0,0,0,0,8,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,24,0
adverse,1,0,0,0,0,0,0,0,0,0,0,0
fate,0,0,0,0,0,0,18,0,0,0,0,0
compel,0,0,0,0,0,0,0,0,0,0,6,0
acknowledge,0,0,0,0,0,0,0,0,0,0,3,0
inability,0,0,0,0,0,0,1,0,0,0,0,0
prosecute,0,0,0,0,0,0,0,0,0,0,1,0
devoted,2,0,0,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,0,12,0,0,0,0,0
crisis,0,0,0,0,0,0,1,0,0,0,0,0
nerve,0,0,0,0,0,0,0,0,0,0,2,0
resolution,0,0,0,0,0,0,3,0,0,0,0,0
utter,2,0,0,0,0,0,0,0,0,0,13,0
father,0,0,0,0,0,0,42,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,0,0,3,0
anguish,0,0,0,0,0,0,3,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,68,0
unfortunate,10,0,0,0,0,0,0,0,0,0,0,0
crew,0,0,0,0,0,0,31,0,0,0,0,0
perish,0,0,0,0,0,0,0,0,0,0,10,0
daughter,0,0,0,0,0,0,7,0,0,0,0,0
merge,0,0,0,0,0,0,0,0,0,0,1,0
friend,0,0,0,0,0,0,57,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,66,0
console,0,0,0,0,0,0,0,0,0,0,2,0
till,0,0,0,0,0,0,0,0,0,26,0,0
faithful,5,0,0,0,0,0,0,0,0,0,0,0
comforter,0,0,0,0,0,0,2,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,48,0
fill,0,0,0,0,0,0,0,0,0,0,11,0
admiration,0,0,0,0,0,0,2,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,47,0
courageous,6,0,0,0,0,0,0,0,0,0,0,0
resigned,2,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,3,0,0,0,19,0
captain,0,0,0,0,0,0,46,0,0,0,0,0
interest,0,0,0,0,0,0,7,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,19,0
glance,0,0,0,0,0,0,3,0,0,0,4,0
afterward,0,0,6,0,0,0,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,249,0
venture,0,0,0,0,0,0,0,0,0,0,10,0
life,0,0,0,0,0,0,29,0,0,0,0,0
right,14,0,4,0,0,0,3,0,0,0,0,0
answer,0,0,0,0,0,0,10,0,0,0,28,0
english,28,0,0,0,0,0,0,0,0,0,0,0
authority,0,0,0,0,0,0,4,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,4,0
duncan,0,0,0,0,0,0,1,0,0,0,0,0
abandon,0,0,0,0,0,0,0,0,0,0,8,0
search,0,0,0,0,0,0,8,0,0,0,9,0
resume,0,0,0,0,0,0,0,0,0,0,15,0
attempt,0,0,0,0,0,0,8,0,0,0,4,0
undertaking,0,0,0,0,0,0,2,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,5,0
accept,0,0,0,0,0,0,0,0,0,0,8,0
give,0,0,0,0,0,0,0,0,0,0,48,0
hand,0,0,0,0,0,0,74,0,0,0,5,0
young,27,0,0,0,0,0,0,0,0,0,0,0
