word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
arrive,0,0,0,0,0,0,0,0,0,0,17,0
evening,0,0,0,0,0,0,34,0,0,0,0,0
early,3,0,6,0,0,0,0,0,0,0,0,0
opera,0,0,0,0,0,0,17,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,14,0
reason,0,0,0,0,0,0,14,0,0,0,0,0
young,59,0,0,0,0,0,0,0,0,0,0,0
man,0,0,0,0,0,0,72,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,93,0
dinner,0,0,0,0,0,0,24,0,0,0,0,0
seven,0,0,0,0,0,0,0,3,0,0,0,0
mother,0,0,0,0,0,0,20,0,0,0,0,0
sister,0,0,0,0,0,0,5,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,46,0
unhurriedly,0,0,1,0,0,0,0,0,0,0,0,0
smoke,0,0,0,0,0,0,0,0,0,0,1,0
cigar,0,0,0,0,0,0,4,0,0,0,0,0
private,7,0,0,0,0,0,0,0,0,0,0,0
library,0,0,0,0,0,0,7,0,0,0,0,0
fashionable,10,0,0,0,0,0,0,0,0,0,0,0
unwritten,1,0,0,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,0,0,7,0,0,0,0,0
society,0,0,0,0,0,0,18,0,0,0,0,0
important,6,0,0,0,0,0,0,0,0,0,0,0
life,0,0,0,0,0,0,38,0,0,0,0,0
death,0,0,0,0,0,0,5,0,0,0,0,0
delay,0,0,0,0,0,0,1,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,6,0
look,0,0,0,0,0,0,6,0,0,0,108,0
forward,0,0,6,0,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,5,0,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,3,0,0,0,1,0
favourite,1,0,0,0,0,0,1,0,0,0,0,0
open,5,1,0,0,0,0,0,0,0,0,14,0
door,0,0,0,0,0,0,21,0,0,0,0,0
box,0,0,0,0,0,0,18,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,56,0
choose,0,0,0,0,0,0,0,0,0,0,7,0
right,14,0,4,0,0,0,3,0,0,0,0,0
moment,0,0,0,0,0,0,44,0,0,0,0,0
swedish,3,0,0,0,0,0,0,0,0,0,0,0
singer,0,0,0,0,0,0,6,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,2,0
