word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
allusion,0,0,0,0,0,0,0,1,0,0,0,0,0
gift,0,0,0,0,0,0,0,3,0,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,0,0,11,0
resume,0,0,0,0,0,0,0,0,0,0,0,16,0
perfectly,0,0,6,0,0,0,0,0,0,0,0,0,0
indispensable,1,0,0,0,0,0,0,0,0,0,0,0,0
priest,0,0,0,0,0,0,0,2,0,0,0,0,0
inferior,1,0,0,0,0,0,0,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,0,1,0
benediction,0,0,0,0,0,0,0,2,0,0,0,0,0
admirable,3,0,0,0,0,0,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,14,0
strong,3,0,0,0,0,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,0,6,0,0,0,4,0
carefully,0,0,3,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,2,0,0,0,4,0
step,0,0,0,0,0,0,0,13,0,0,0,0,0
word,0,0,0,0,0,0,0,35,0,0,0,0,0
like,1,36,0,0,0,0,0,0,0,0,0,21,0
echo,0,0,0,0,0,0,0,1,0,0,0,0,0
insensible,2,0,0,0,0,0,0,0,0,0,0,0,0
enthusiasm,0,0,0,0,0,0,0,3,0,0,0,0,0
yes,0,0,0,0,0,0,68,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,9,0
study,0,0,0,0,0,0,0,5,0,0,0,0,0
scripture,0,0,0,0,0,0,0,3,0,0,0,0,0
learned,1,0,0,0,0,0,0,0,0,0,0,0,0
humility,0,0,0,0,0,0,0,1,0,0,0,0,0
duty,0,0,0,0,0,0,0,5,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,0,7,0
king,0,0,0,0,0,0,0,14,0,0,0,0,0
neglect,0,0,0,0,0,0,0,0,0,0,0,3,0
ease,0,0,0,0,0,0,0,4,0,0,0,0,0
choice,0,0,0,0,0,0,0,3,0,0,0,0,0
hard,4,0,1,0,0,0,0,0,0,0,0,0,0
metaphysic,0,0,0,0,0,0,0,1,0,0,0,0,0
philosophy,0,0,0,0,0,0,0,1,0,0,0,0,0
tired,1,0,0,0,0,0,0,0,0,0,0,0,0
exordium,0,0,0,0,0,0,0,1,0,0,0,0,1
sake,0,0,0,0,0,0,0,6,0,0,0,0,0
quemadmodum,0,0,0,0,0,0,0,0,0,0,0,0,1
inter,0,0,0,0,0,0,0,0,0,0,0,0,1
coelorum,0,0,0,0,0,0,0,0,0,0,0,0,1
immnsitatem,0,0,0,0,0,0,0,0,0,0,0,0,1
gape,0,0,0,0,0,0,0,0,0,0,0,1,0
split,0,0,0,0,0,0,0,0,0,0,0,3,0
jaw,0,0,0,0,0,0,0,3,0,0,0,0,0
father,0,0,0,0,0,0,0,3,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,3,0
conversation,0,0,0,0,0,0,0,20,0,0,0,0,0
fatigue,0,0,0,0,0,0,0,2,0,0,0,2,0
reading,0,0,0,0,0,0,0,1,0,0,0,0,0
confuse,0,0,0,0,0,0,0,0,0,0,0,2,0
certainly,0,0,13,0,0,0,0,0,0,0,0,0,0
greatly,0,0,7,0,0,0,0,0,0,0,0,0,0
delight,0,0,0,0,0,0,0,0,0,0,0,2,0
look,0,0,0,0,0,0,0,12,0,0,0,51,0
gratitude,0,0,0,0,0,0,0,5,0,0,0,0,0
derive,0,0,0,0,0,0,0,0,0,0,0,3,0
gloss,0,0,0,0,0,0,0,2,0,0,0,0,0
servant,0,0,0,0,0,0,0,13,0,0,0,0,0
arm,0,0,0,0,0,0,0,17,0,0,0,2,0
beat,0,0,0,0,0,0,0,0,0,0,0,4,0
enemy,0,0,0,0,0,0,0,9,0,0,0,0,0
imponite,0,0,0,0,0,0,0,0,0,0,0,1,0
manu,0,0,0,0,0,0,0,1,0,0,0,0,0
manum,0,0,0,0,0,0,0,0,0,0,0,1,0
gesture,0,0,0,0,0,0,0,2,0,0,0,0,0
successor,0,0,0,0,0,0,0,2,0,0,0,0,0
porrige,0,0,0,0,0,0,0,0,0,0,0,0,1
digitos,0,0,0,0,0,0,0,0,0,0,0,0,1
finger,0,0,0,0,0,0,0,21,0,0,0,0,0
certe,0,0,0,0,0,0,0,2,0,0,0,0,0
pleased,2,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,0,13,0,0,0,0,0
subtle,1,0,0,0,0,0,0,0,0,0,0,0,0
cross,1,0,0,0,0,0,0,1,0,0,0,6,0
proper,2,0,0,0,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,0,0,3,0,0,0,0,0
represent,0,0,0,0,0,0,0,0,0,0,0,3,0
divine,1,0,0,0,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,3,0,0,0,0,0
rest,0,0,0,0,0,0,0,7,0,0,0,2,0
ordines,0,0,0,0,0,0,0,0,0,0,0,0,1
inferiore,0,0,0,0,0,0,0,1,0,0,0,0,0
ecclesiastical,1,0,0,0,0,0,0,0,0,0,0,0,0
hierarchy,0,0,0,0,0,0,0,1,0,0,0,0,0
holy,8,0,0,0,0,0,0,0,0,0,0,0,0
archangel,0,0,0,0,0,0,0,1,0,0,0,0,0
angel,0,0,0,0,0,0,0,5,0,0,0,0,0
humble,1,0,0,0,0,0,0,0,0,0,0,0,0
clerk,0,0,0,0,0,0,0,18,0,0,0,0,0
deacon,0,0,0,0,0,0,0,1,0,0,0,0,0
sacristan,0,0,0,0,0,0,0,1,0,0,0,0,0
water,0,0,0,0,0,0,0,7,0,0,0,0,0
sprinkler,0,0,0,0,0,0,0,1,0,0,0,0,0
infinite,1,0,0,0,0,0,0,0,0,0,0,0,0
blessing,0,0,0,0,0,0,0,2,0,0,0,0,0
simplify,0,0,0,0,0,0,0,0,0,0,0,1,0
size,0,0,0,0,0,0,0,1,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,0,2,0
beneath,0,3,0,0,0,0,0,0,0,0,0,0,0
tremble,0,0,0,0,0,0,0,2,0,0,0,8,0
justice,0,0,0,0,0,0,0,5,0,0,0,0,0
beauty,0,0,0,0,0,0,0,4,0,0,0,0,0
overwhelming,1,0,0,0,0,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,0,4,0
text,0,0,0,0,0,0,0,1,0,0,0,0,0
inutile,0,0,0,0,0,0,0,0,0,0,0,0,2
desiderium,0,0,0,0,0,0,0,0,0,0,0,0,2
oblatione,0,0,0,0,0,0,0,0,0,0,0,0,2
unsuitable,1,0,0,0,0,0,0,0,0,0,0,0,0
offering,0,0,0,0,0,0,0,1,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,0,20,0
closely,0,0,1,0,0,0,0,0,0,0,0,0,0
heresy,0,0,0,0,0,0,0,1,0,0,0,0,0
proposition,0,0,0,0,0,0,0,1,0,0,0,0,0
heresiarch,0,0,0,0,0,0,0,1,0,0,0,0,0
book,0,0,0,0,0,0,0,2,0,0,0,0,0
soon,0,0,20,0,0,0,0,0,0,0,0,0,0
later,0,0,4,0,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,0,5,0
executioner,0,0,0,0,0,0,0,2,0,0,0,0,0
care,0,0,0,0,0,0,0,14,0,0,0,2,0
incline,0,0,0,0,0,0,0,0,0,0,0,2,0
false,3,0,0,0,0,0,0,0,0,0,0,0,0
doctrine,0,0,0,0,0,0,0,1,0,0,0,0,0
sorrowfully,0,0,1,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,1,0,0,0,8,0
famous,3,0,0,0,0,0,0,0,0,0,0,0,0
free,6,0,0,0,0,0,0,0,0,0,0,1,0
mortal,5,0,0,0,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,0,0,1,0,0,0,0,0
face,0,0,0,0,0,0,0,17,0,0,0,2,0
insinuation,0,0,0,0,0,0,0,1,0,0,0,0,0
amazed,1,0,0,0,0,0,0,0,0,0,0,0,0
shower,0,0,0,0,0,0,0,2,0,0,0,0,0
argument,0,0,0,0,0,0,0,1,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,0,0,3,0
allow,0,0,0,0,0,0,0,0,0,0,0,14,0
offer,0,0,0,0,0,0,0,1,0,0,0,9,0
listen,0,0,0,0,0,0,0,0,0,0,0,19,0
dilemma,0,0,0,0,0,0,0,2,0,0,0,0,0
devil,0,0,0,0,0,0,0,31,0,0,0,0,0
conclusion,0,0,0,0,0,0,0,1,0,0,0,0,0
unhappy,3,0,0,0,0,0,0,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,0,13,0
groan,0,0,0,0,0,0,0,2,0,0,0,2,0
implore,0,0,0,0,0,0,0,0,0,0,0,2,0
bewildered,3,0,0,0,0,0,0,0,0,0,0,0,0
madhouse,0,0,0,0,0,0,0,1,0,0,0,0,0
mad,7,0,0,0,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,0,0,3,0,0,0,13,0
tongue,0,0,0,0,0,0,0,5,0,0,0,0,0
comprehend,0,0,0,0,0,0,0,0,0,0,0,8,0
language,0,0,0,0,0,0,0,4,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,0,4,0
politeness,0,0,0,0,0,0,0,2,0,0,0,0,0
mingle,0,0,0,0,0,0,0,0,0,0,0,1,0
pronounce,0,0,0,0,0,0,0,0,0,0,0,3,0
sentence,0,0,0,0,0,0,0,1,0,0,0,0,0
orthodox,1,0,0,0,0,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,0,9,0
pray,0,0,0,0,0,0,0,0,0,0,0,7,0
grant,0,0,0,0,0,0,0,0,0,0,0,7,0
act,0,0,0,0,0,0,0,1,0,0,0,8,0
disgusted,2,0,0,0,0,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,0,0,9,0
departure,0,0,0,0,0,0,0,10,0,0,0,0,0
syllogism,0,0,0,0,0,0,0,1,0,0,0,0,0
want,0,0,0,0,0,0,0,5,0,0,0,20,0
attraction,0,0,0,0,0,0,0,2,0,0,0,0,0
quit,0,0,0,0,0,0,0,0,0,0,0,13,0
sacrifice,0,0,0,0,0,0,0,6,0,0,0,2,0
positively,0,0,1,0,0,0,0,0,0,0,0,0,0
unto,0,1,0,0,0,0,0,0,0,0,0,0,0
true,20,0,0,0,0,0,0,0,0,0,0,0,0
antagonist,0,0,0,0,0,0,0,1,0,0,0,0,0
pinch,0,0,0,0,0,0,0,0,0,0,0,1,0
ear,0,0,0,0,0,0,0,5,0,0,0,0,0
red,10,0,0,0,0,0,0,1,0,0,0,0,0
rub,0,0,0,0,0,0,0,0,0,0,0,2,0
rondeau,0,0,0,0,0,0,0,2,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,3,0
compliment,0,0,0,0,0,0,0,6,0,0,0,0,0
disdainfully,0,0,1,0,0,0,0,0,0,0,0,0,0
mechanically,0,0,1,0,0,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,0,5,0,0,0,6,0
religious,2,0,0,0,0,0,0,0,0,0,0,0,0
theology,0,0,0,0,0,0,0,1,0,0,0,0,0
verse,0,0,0,0,0,0,0,8,0,0,0,0,0
diffidence,0,0,0,0,0,0,0,1,0,0,0,0,0
exempt,1,0,0,0,0,0,0,0,0,0,0,0,0
shade,0,0,0,0,0,0,0,6,0,0,0,1,0
hypocrisy,0,0,0,0,0,0,0,1,0,0,0,0,0
vous,0,0,0,0,0,0,0,0,0,0,0,0,3
qui,0,0,0,0,0,1,0,0,0,0,0,0,2
pleurez,0,0,0,0,0,0,0,0,0,0,0,0,2
passe,0,0,0,0,0,0,0,0,0,0,0,0,1
plein,0,0,0,0,0,0,0,0,0,0,0,0,1
charmes,0,0,0,0,0,0,0,0,0,0,0,0,1
trainez,0,0,0,0,0,0,0,0,0,0,0,1,0
des,0,0,0,0,0,0,0,0,0,0,0,0,6
jours,0,0,0,0,0,0,0,0,0,0,0,0,1
infortunes,0,0,0,0,0,0,0,0,0,0,0,0,1
tous,0,0,0,0,0,0,0,0,0,0,0,0,1
vos,0,0,0,0,0,0,0,0,0,0,0,0,2
malheurs,0,0,0,0,0,0,0,0,0,0,0,0,1
verront,0,0,0,0,0,0,0,0,0,0,0,1,0
termines,0,0,0,0,0,0,0,0,0,0,0,0,1
quand,0,0,0,0,1,0,0,0,0,0,0,0,0
dieu,0,0,0,0,0,0,0,0,0,0,0,0,1
seul,0,0,0,0,0,0,0,0,0,0,0,0,1
offrirez,0,0,0,0,0,0,0,0,0,0,0,0,1
larmes,0,0,0,0,0,0,0,0,0,0,0,0,1
weep,0,0,0,0,0,0,0,0,0,0,0,4,0
pleasure,0,0,0,0,0,0,0,11,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,0,0,0,2,0
drag,0,0,0,0,0,0,0,0,0,0,0,2,0
woe,0,0,0,0,0,0,0,1,0,0,0,0,0
melt,0,0,0,0,0,0,0,0,0,0,0,1,0
tear,0,0,0,0,0,0,0,9,0,0,0,5,0
shed,0,0,0,0,0,0,0,0,0,0,0,2,0
persist,0,0,0,0,0,0,0,0,0,0,0,4,0
beware,0,0,0,0,0,0,0,0,0,0,0,5,0
profane,1,0,0,0,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,0,3,0,0,0,2,0
style,0,0,0,0,0,0,0,4,0,0,0,0,0
severus,0,0,0,0,0,0,0,0,0,0,0,0,1
sit,0,0,0,0,0,0,0,0,0,0,0,4,1
clericorum,0,0,0,0,0,0,0,0,0,0,0,0,1
verbo,0,0,0,0,0,0,0,0,0,0,0,0,1
sermon,0,0,0,0,0,0,0,4,0,0,0,0,0
clear,8,0,0,0,0,0,0,0,0,0,0,1,0
hastily,0,0,1,0,0,0,0,0,0,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,4,0
acolyte,0,0,0,0,0,0,0,1,0,0,0,0,0
astray,0,0,1,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,0,0,1,0,0,0,0,0
pleading,0,0,0,0,0,0,0,1,0,0,0,0,0
transport,0,0,0,0,0,0,0,3,0,0,0,1,0
loud,2,0,0,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,0,31,0,0,0,0,0
lest,0,2,0,0,0,0,0,0,0,0,0,0,0
efficacious,2,0,0,0,0,0,0,0,0,0,0,0,0
reverend,1,0,0,0,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,4,0,0,0,17,0
presumption,0,0,0,0,0,0,0,1,0,0,0,0,0
resolution,0,0,0,0,0,0,0,5,0,0,0,0,0
irrevocable,1,0,0,0,0,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,0,9,0
continuation,0,0,0,0,0,0,0,1,0,0,0,0,0
tomorrow,0,0,0,0,0,0,0,20,0,0,0,0,0
hope,0,0,0,0,0,0,0,6,0,0,0,13,0
correction,0,0,0,0,0,0,0,1,0,0,0,0,0
consequence,0,0,0,0,0,0,0,4,0,0,0,0,0
advice,0,0,0,0,0,0,0,7,0,0,0,0,0
work,0,0,0,0,0,0,0,5,0,0,0,3,0
slowly,0,0,4,0,0,0,0,0,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0,0,0,0
ground,1,0,0,0,0,0,0,3,0,0,0,0,0
sow,0,0,0,0,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,0,0,0,4,0,0,0,0,0
seed,0,0,0,0,0,0,0,1,0,0,0,0,0
fall,0,0,0,0,0,0,0,2,0,0,0,17,0
stone,0,0,0,0,0,0,0,3,0,0,0,0,0
highway,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,0,0,0,0,0,0,0,2,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,0,20,0
plague,0,0,0,0,0,0,0,1,0,0,0,0,0
stifle,0,0,0,0,0,0,0,0,0,0,0,3,0
patience,0,0,0,0,0,0,0,4,0,0,0,0,0
exhaust,0,0,0,0,0,0,0,0,0,0,0,2,0
farewell,0,0,0,0,0,0,1,0,0,0,0,0,0
son,0,0,0,0,0,0,0,6,0,0,0,0,0
till,0,0,0,0,0,0,0,0,0,0,17,0,0
rash,1,0,0,0,0,0,0,0,0,0,0,0,0
youth,0,0,0,0,0,0,0,3,0,0,0,0,0
devour,0,0,0,0,0,0,0,0,0,0,0,5,0
fire,0,0,0,0,0,0,0,5,0,0,0,4,0
hour,0,0,0,0,0,0,0,30,0,0,0,0,0
past,1,1,0,0,0,0,0,2,0,0,0,0,0
gnaw,0,0,0,0,0,0,0,0,0,0,0,3,0
attack,0,0,0,0,0,0,0,1,0,0,0,3,0
quick,5,0,0,0,0,0,0,0,0,0,0,0,0
rise,0,0,0,0,0,0,0,1,0,0,0,17,0
advance,0,0,0,0,0,0,0,2,0,0,0,7,0
stand,0,0,0,0,0,0,0,0,0,0,0,11,0
controversy,0,0,0,0,0,0,0,1,0,0,0,0,0
jubilation,0,0,0,0,0,0,0,1,0,0,0,0,0
breviary,0,0,0,0,0,0,0,1,0,0,0,0,0
missal,0,0,0,0,0,0,0,1,0,0,0,0,0
respectfully,0,0,2,0,0,0,0,0,0,0,0,0,0
conduct,0,0,0,0,0,0,0,1,0,0,0,6,0
foot,0,0,0,0,0,0,0,16,0,0,0,0,0
stair,0,0,0,0,0,0,0,7,0,0,0,0,0
immediately,0,0,13,0,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,0,4,0,0,0,0,0
state,0,0,0,0,0,0,0,3,0,0,0,0,0
confusion,0,0,0,0,0,0,0,2,0,0,0,0,0
embarrassed,1,0,0,0,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,0,16,0,0,0,1,0
necessary,6,0,0,0,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,0,12,0
honor,0,0,0,0,0,0,0,16,0,0,0,1,0
companion,0,0,0,0,0,0,0,6,0,0,0,0,0
fundamental,1,0,0,0,0,0,0,0,0,0,0,0,0
plan,0,0,0,0,0,0,0,8,0,0,0,0,0
retreat,0,0,0,0,0,0,0,2,0,0,0,3,0
form,0,0,0,0,0,0,0,0,0,0,0,7,0
confes,0,0,0,0,0,0,0,0,0,0,0,2,0
jest,0,0,0,0,0,0,0,0,0,0,0,7,0
people,0,0,0,0,0,0,0,15,0,0,0,0,0
death,0,0,0,0,0,0,0,14,0,0,0,0,0
wrong,14,0,1,0,0,0,0,3,0,0,0,0,0
perdition,0,0,0,0,0,0,0,1,0,0,0,0,0
salvation,0,0,0,0,0,0,0,1,0,0,0,0,0
theologize,0,0,0,0,0,0,0,0,0,0,0,1,0
today,0,0,0,0,0,0,0,10,0,0,0,0,0
devilish,2,0,0,0,0,0,0,0,0,0,0,0,0
hungry,4,0,0,0,0,0,0,0,0,0,0,0,0
dine,0,0,0,0,0,0,0,0,0,0,0,9,0
directly,0,0,3,0,0,0,0,0,0,0,0,0,0
flesh,0,0,0,0,0,0,0,1,0,0,0,0,0
dinner,0,0,0,0,0,0,0,12,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,0,0,0,4,0
cooked,1,0,0,0,0,0,0,0,0,0,0,0,0
tetragone,0,0,0,0,0,0,0,2,0,0,0,0,0
fruit,0,0,0,0,0,0,0,2,0,0,0,0,0
uneasily,0,0,1,0,0,0,0,0,0,0,0,0,0
spinach,0,0,0,0,0,0,0,4,0,0,0,0,0
account,0,0,0,0,0,0,0,11,0,0,0,1,0
egg,0,0,0,0,0,0,0,2,0,0,0,0,0
infraction,0,0,0,0,0,0,0,1,0,0,0,0,0
rule,0,0,0,0,0,0,0,2,0,0,0,0,0
meat,0,0,0,0,0,0,0,7,0,0,0,0,0
engender,0,0,0,0,0,0,0,0,0,0,0,1,0
chicken,0,0,0,0,0,0,0,2,0,0,0,0,0
feast,0,0,0,0,0,0,0,4,0,0,0,0,0
succulent,1,0,0,0,0,0,0,0,0,0,0,0,0
grateful,5,0,0,0,0,0,0,0,0,0,0,0,0
benefit,0,0,0,0,0,0,0,0,0,0,0,1,0
assure,0,0,0,0,0,0,0,0,0,0,0,9,0
decidedly,0,0,2,0,0,0,0,0,0,0,0,0,0
deserter,0,0,0,0,0,0,0,1,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,5,0
desert,0,0,0,0,0,0,0,0,0,0,0,1,0
seminary,0,0,0,0,0,0,0,3,0,0,0,0,0
story,0,0,0,0,0,0,0,11,0,0,0,0,0
absolution,0,0,0,0,0,0,0,1,0,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,0,5,0
evening,0,0,0,0,0,0,0,29,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,0,0,0,15,0
custom,0,0,0,0,0,0,0,8,0,0,0,0,0
house,0,0,0,0,0,0,0,22,0,0,0,0,0
frequent,1,0,0,0,0,0,0,0,0,0,0,3,0
expect,0,0,0,0,0,0,0,0,0,0,0,16,0
weak,3,0,0,0,0,0,0,0,0,0,0,0,0
officer,0,0,0,0,0,0,0,8,0,0,0,0,0
jealous,4,0,0,0,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,20,0
saint,0,0,0,0,0,0,0,2,0,0,0,0,0
suddenly,0,0,1,0,0,0,0,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,0,8,0
translate,0,0,0,0,0,0,0,0,0,0,0,2,0
episode,0,0,0,0,0,0,0,1,0,0,0,0,0
communicate,0,0,0,0,0,0,0,0,0,0,0,4,0
give,0,0,0,0,0,0,0,0,0,0,0,55,0
lean,0,0,0,0,0,0,0,0,0,0,0,4,0
pose,0,0,0,0,0,0,0,1,0,0,0,0,0
blow,0,0,0,0,0,0,0,6,0,0,0,0,0
cane,0,0,0,0,0,0,0,2,0,0,0,1,0
dare,0,0,0,0,0,0,0,0,0,0,0,5,0
venture,0,0,0,0,0,0,0,0,0,0,0,4,0
frighten,0,0,0,0,0,0,0,0,0,0,0,2,0
pale,24,0,0,0,0,0,0,0,0,0,0,0,0
leg,0,0,0,0,0,0,0,9,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,0,11,0
silent,5,0,0,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,0,21,0
burst,0,0,0,0,0,0,0,2,0,0,0,5,0
laugh,0,0,0,0,0,0,0,3,0,0,0,17,0
heel,0,0,0,0,0,0,0,4,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,0,7,0
warm,3,0,0,0,0,0,0,0,0,0,0,0,0
remark,0,0,0,0,0,0,0,0,0,0,0,8,0
insult,0,0,0,0,0,0,0,1,0,0,0,5,0
unknown,8,0,0,0,0,0,0,0,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,0,13,0
fester,0,0,0,0,0,0,0,0,0,0,0,1,0
inform,0,0,0,0,0,0,0,0,0,0,0,6,0
sufficiently,0,0,4,0,0,0,0,0,0,0,0,0,0
prepared,1,0,0,0,0,0,0,0,0,0,0,0,0
request,0,0,0,0,0,0,0,2,0,0,0,5,0
ceremony,0,0,0,0,0,0,0,2,0,0,0,0,0
postpone,0,0,0,0,0,0,0,0,0,0,0,1,0
fencing,0,0,0,0,0,0,0,2,0,0,0,0,0
agreement,0,0,0,0,0,0,0,2,0,0,0,0,0
lesson,0,0,0,0,0,0,0,4,0,0,0,0,0
anniversary,0,0,0,0,0,0,0,1,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,9,0
peg,0,0,0,0,0,0,0,1,0,0,0,0,0
costume,0,0,0,0,0,0,0,2,0,0,0,0,0
cavalier,0,0,0,0,0,0,0,9,0,0,0,0,0
ball,0,0,0,0,0,0,0,5,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,0,4,0
close,1,0,5,0,0,0,0,0,0,0,0,4,0
singe,0,0,0,0,0,0,0,0,0,0,0,1,0
love,0,0,0,0,0,0,0,46,0,0,0,51,0
ditty,0,0,0,0,0,0,0,1,0,0,0,0,0
tenderly,0,0,7,0,0,0,0,0,0,0,0,0,0
exactly,0,0,6,0,0,0,0,0,0,0,0,0,0
middle,1,0,0,0,0,0,0,1,0,0,0,0,0
couplet,0,0,0,0,0,0,0,2,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,0,1,0
disobey,0,0,0,0,0,0,0,0,0,0,0,1,0
business,0,0,0,0,0,0,0,9,0,0,0,0,0
recollect,0,0,0,0,0,0,0,0,0,0,0,7,0
jeering,1,0,0,0,0,0,0,0,0,0,0,0,0
spare,0,0,0,0,0,0,0,0,0,0,0,3,0
absolutely,0,0,3,0,0,0,0,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,0,29,0
finish,0,0,0,0,0,0,0,0,0,0,0,9,0
spot,0,0,0,0,0,0,0,7,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,0,0,16,0
superb,6,0,0,0,0,0,0,0,0,0,0,0,0
moonlight,0,0,0,0,0,0,0,1,0,0,0,0,0
stark,1,0,0,0,0,0,0,0,0,0,0,0,0
dead,16,0,1,0,0,0,0,0,0,0,0,0,0
singer,0,0,0,0,0,0,0,1,0,0,0,0,0
wind,0,0,0,0,0,0,0,0,0,0,0,2,0
accommodate,0,0,0,0,0,0,0,0,0,0,0,1,0
create,0,0,0,0,0,0,0,0,0,0,0,1,0
scandal,0,0,0,0,0,0,0,1,0,0,0,0,0
renounce,0,0,0,0,0,0,0,0,0,0,0,6,0
acquaintance,0,0,0,0,0,0,0,4,0,0,0,0,0
period,0,0,0,0,0,0,0,8,0,0,0,0,0
addition,0,0,0,0,0,0,0,4,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,0,9,0
effective,1,0,0,0,0,0,0,0,0,0,0,0,0
trick,0,0,0,0,0,0,0,2,0,0,0,0,0
fence,0,0,0,0,0,0,0,1,0,0,0,2,0
prevail,0,0,0,0,0,0,0,0,0,0,0,5,0
solicit,0,0,0,0,0,0,0,0,0,0,0,1,0
regard,0,0,0,0,0,0,0,4,0,0,0,2,0
siege,0,0,0,0,0,0,0,3,0,0,0,0,0
bosom,0,0,0,0,0,0,0,2,0,0,0,0,0
yesterday,0,0,0,0,0,0,0,13,0,0,0,0,0
melancholy,8,0,0,0,0,0,0,0,0,0,0,0,0
bah,0,0,0,0,0,0,3,0,0,0,0,0,0
nearly,0,0,7,0,0,0,0,0,0,0,0,0,0
heal,0,0,0,0,0,0,0,0,0,0,0,1,0
blush,0,0,0,0,0,0,0,1,0,0,0,6,0
deep,5,0,0,0,0,0,0,0,0,0,0,0,0
painful,2,0,0,0,0,0,0,0,0,0,0,0,0
kindle,0,0,0,0,0,0,0,0,0,0,0,2,0
spite,0,0,0,0,0,0,0,8,0,0,0,0,0
emotion,0,0,0,0,0,0,0,3,0,0,0,0,0
feigned,1,0,0,0,0,0,0,0,0,0,0,0,0
carelessness,0,0,0,0,0,0,0,2,0,0,0,0,0
talk,0,0,0,0,0,0,0,1,0,0,0,12,0
brain,0,0,0,0,0,0,0,4,0,0,0,0,0
chambermaid,0,0,0,0,0,0,0,4,0,0,0,0,0
trifle,0,0,0,0,0,0,0,5,0,0,0,1,0
garrison,0,0,0,0,0,0,0,1,0,0,0,0,0
fie,0,0,0,0,0,0,0,0,0,0,0,0,5
higher,0,0,1,0,0,0,0,0,0,0,0,0,0
high,10,0,0,0,0,0,0,0,0,0,0,0,0
nourish,0,0,0,0,0,0,0,0,0,0,0,1,0
ambition,0,0,0,0,0,0,0,3,0,0,0,0,0
beggar,0,0,0,0,0,0,0,1,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,0,2,0
