word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB,X
entangle,0,0,0,0,0,0,0,0,0,1,0
mustache,0,0,0,0,0,0,15,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,10,0
crumb,0,0,0,0,0,0,1,0,0,0,0
bread,0,0,0,0,0,0,5,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0,3,0
finger,0,0,0,0,0,0,19,0,0,0,0
unintelligible,3,0,0,0,0,0,0,0,0,0,0
melody,0,0,0,0,0,0,3,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,10,0
wintry,1,0,0,0,0,0,0,0,0,0,0
howl,0,0,0,0,0,0,1,0,0,1,0
wolf,0,0,0,0,0,0,2,0,0,0,0
drop,0,0,0,0,0,0,2,0,0,9,0
bench,0,0,0,0,0,0,6,0,0,0,0
let,0,0,0,0,0,0,0,0,0,33,0
sink,0,0,0,0,0,0,0,0,0,4,0
roll,0,0,0,0,0,0,0,0,0,3,0
gnash,0,0,0,0,0,0,0,0,0,1,0
tightly,0,0,9,0,0,0,0,0,0,0,0
arsenic,0,0,0,0,0,0,1,0,0,0,0
poison,0,0,0,0,0,0,0,0,0,1,0
physician,0,0,0,0,0,0,2,0,0,0,0
hot,10,0,0,0,0,0,0,0,0,0,0
poultice,0,0,0,0,0,0,1,0,0,0,0
operation,0,0,0,0,0,0,3,0,0,0,0
necessary,7,0,0,0,0,0,0,0,0,0,0
patient,0,0,0,0,0,0,1,0,0,0,0
take,0,0,0,0,0,0,0,0,0,26,0
hospital,0,0,0,0,0,0,1,0,0,0,0
devil,0,0,0,0,0,0,6,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,3,0
clench,0,0,0,0,0,0,0,0,0,2,0
announce,0,0,0,0,0,0,0,0,0,8,0
threateningly,0,0,1,0,0,0,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,3,0
bad,16,0,0,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,13,0,0,0,0
coffin,0,0,0,0,0,0,1,0,0,0,0
knit,0,0,0,0,0,0,0,0,0,5,0
scowl,0,0,0,0,0,0,1,0,0,1,0
bury,0,0,0,0,0,0,0,0,0,3,0
drunkard,0,0,0,0,0,0,4,0,0,0,0
thief,0,0,0,0,0,0,6,0,0,0,0
discharged,1,0,0,0,0,0,0,0,0,0,0
smelter,0,0,0,0,0,0,3,0,0,0,0
beggar,0,0,0,0,0,0,2,0,0,0,0
weep,0,0,0,0,0,0,0,0,0,9,0
quietly,0,0,16,0,0,0,0,0,0,0,0
funeral,0,0,0,0,0,0,1,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,14,0
cross,0,0,0,0,0,0,2,0,0,2,0
glad,11,0,0,0,0,0,0,0,0,0,0
correct,0,0,0,0,0,0,0,0,0,1,0
rot,0,0,0,0,0,0,0,0,0,4,0
ground,0,0,0,0,0,0,4,0,0,0,0
silently,0,0,9,0,0,0,0,0,0,0,0
fresh,3,0,0,0,0,0,0,0,0,0,0
soil,0,0,0,0,0,0,3,0,0,0,0
sniff,0,0,0,0,0,0,0,0,0,2,0
week,0,0,0,0,0,0,9,0,0,0,0
stagger,0,0,0,0,0,0,0,0,0,1,0
crawl,0,0,0,0,0,0,0,0,0,4,0
corner,0,0,0,0,0,0,17,0,0,0,0
room,0,0,0,0,0,0,50,0,0,0,0
shout,0,0,0,0,0,0,2,0,0,18,0
arm,0,0,0,0,0,0,8,0,0,0,0
breast,0,0,0,0,0,0,4,0,0,0,0
shoulder,0,0,0,0,0,0,21,0,0,0,0
push,0,0,0,0,0,0,0,0,0,10,0
foolish,3,0,0,0,0,0,0,0,0,0,0
affectionate,3,0,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,11,0
overcome,0,0,0,0,0,0,0,0,0,3,0
resistance,0,0,0,0,0,0,1,0,0,0,0
mumble,0,0,0,0,0,0,0,0,0,7,0
indistinctly,0,0,1,0,0,0,0,0,0,0,0
wag,0,0,0,0,0,0,0,0,0,1,0
tongue,0,0,0,0,0,0,5,0,0,0,0
heavily,0,0,8,0,0,0,0,0,0,0,0
alcohol,0,0,0,0,0,0,1,0,0,0,0
weaken,0,0,0,0,0,0,0,0,0,1,0
quench,0,0,0,0,0,0,0,0,0,1,0
consciousness,0,0,0,0,0,0,2,0,0,0,0
question,0,0,0,0,0,0,16,0,0,3,0
brain,0,0,0,0,0,0,3,0,0,0,0
fondling,0,0,0,0,0,0,1,0,0,0,0
trouble,0,0,0,0,0,0,4,0,0,3,0
sadness,0,0,0,0,0,0,3,0,0,0,0
endeavor,0,0,0,0,0,0,0,0,0,4,0
actually,0,0,1,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,1,0,0,4,0
tangle,0,0,0,0,0,0,0,0,0,1,0
low,38,0,2,0,0,0,0,0,0,0,0
ought,0,0,0,19,0,0,0,0,0,0,0
sick,4,0,0,0,0,0,0,0,0,0,0
violent,1,0,0,0,0,0,0,0,0,0,0
nausea,0,0,0,0,0,0,1,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,2,0
wet,6,0,0,0,0,0,0,0,0,0,0
towel,0,0,0,0,0,0,1,0,0,0,0
pale,7,0,0,0,0,0,0,0,0,3,0
forehead,0,0,0,0,0,0,5,0,0,0,0
sober,2,0,0,0,0,0,0,0,0,2,0
rock,0,0,0,0,0,0,1,0,0,9,0
eyelid,0,0,0,0,0,0,1,0,0,0,0
sour,4,0,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,3,0,0,0,0
eyelash,0,0,0,0,0,0,1,0,0,0,0
large,12,0,0,0,0,0,0,0,0,0,0
disjointedly,0,0,1,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,8,0
distance,0,0,0,0,0,0,7,0,0,0,0
soft,15,0,0,0,0,0,0,0,0,0,0
sort,0,0,0,0,0,0,8,0,0,0,0
breadgiver,0,0,0,0,0,0,2,0,0,0,0
shut,0,0,1,0,0,0,0,0,0,3,0
answer,0,0,0,0,0,0,2,0,0,37,0
sigh,0,0,0,0,0,0,10,0,0,8,0
gratification,0,0,0,0,0,0,1,0,0,0,0
misery,0,0,0,0,0,0,7,0,0,0,0
pity,0,0,0,0,0,0,10,0,0,3,0
pitiful,1,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,14,0
lifetime,0,0,0,0,0,0,1,0,0,0,0
silent,21,0,0,0,0,0,0,0,0,0,0
anxious,3,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,0,3,0,0,0,0
unaccustomed,1,0,0,0,0,0,0,0,0,0,0
gradually,0,0,5,0,0,0,0,0,0,0,0
fixedly,0,0,1,0,0,0,0,0,0,0,0
somewhat,0,0,6,0,0,0,0,0,0,0,0
stooping,2,0,0,0,0,0,0,0,0,0,0
beating,0,0,0,0,0,0,3,0,0,0,0
husband,0,0,0,0,0,0,7,0,0,0,0
move,0,0,0,0,0,0,0,0,0,17,0
noiselessly,0,0,2,0,0,0,0,0,0,0,0
incline,0,0,0,0,0,0,0,0,0,2,0
constant,3,0,0,0,0,0,0,0,0,0,0
broad,13,0,0,0,0,0,0,0,0,0,0
oval,1,0,0,0,0,0,0,0,0,0,0
wrinkled,1,0,0,0,0,0,0,0,0,0,0
puffy,1,0,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,0,0,5,0,0,0,0
troubled,4,0,0,0,0,0,0,0,0,0,0
melancholy,4,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,24,0,0,0,0
scar,0,0,0,0,0,0,3,0,0,0,0
upward,0,0,2,0,0,0,0,0,0,0,0
ear,0,0,0,0,0,0,7,0,0,0,0
left,0,0,0,0,0,0,3,0,0,0,0
appearance,0,0,0,0,0,0,3,0,0,0,0
alarmed,3,0,0,0,0,0,0,0,0,0,0
listening,0,0,0,0,0,0,1,0,0,0,0
lock,0,0,0,0,0,0,2,0,0,3,0
imprint,0,0,0,0,0,0,2,0,0,0,0
altogether,0,0,3,0,0,0,0,0,0,0,0
submissive,1,0,0,0,0,0,0,0,0,0,0
trickle,0,0,0,0,0,0,0,0,0,2,0
cheek,0,0,0,0,0,0,7,0,0,0,0
cry,0,0,0,0,0,0,1,0,0,21,0
beg,0,0,0,0,0,0,0,0,0,10,0
rise,0,0,0,0,0,0,0,0,0,20,0
ice,0,0,0,0,0,0,2,0,0,0,0
water,0,0,0,0,0,0,3,0,0,0,0
asleep,9,0,0,0,0,0,0,0,0,0,0
minute,0,0,0,0,0,0,6,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,11,0
lightly,0,0,5,0,0,0,0,0,0,0,0
cup,0,0,0,0,0,0,6,0,0,0,0
tin,0,0,0,0,0,0,2,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,3,0
sacred,2,0,0,0,0,0,0,0,0,0,0
image,0,0,0,0,0,0,2,0,0,0,0
pray,0,0,0,0,0,0,0,0,0,5,0
pane,0,0,0,0,0,0,6,0,0,0,0
screech,0,0,0,0,0,0,0,0,0,1,0
misty,2,0,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,0,8,0,0,0,0
autumn,0,0,0,0,0,0,1,0,0,0,0
loud,10,0,1,0,0,0,0,0,0,0,0
ugly,2,0,0,0,0,0,0,0,0,0,0
vile,1,0,0,0,0,0,0,0,0,0,0
oath,0,0,0,0,0,0,6,0,0,0,0
excited,4,0,0,0,0,0,0,0,0,0,0
weary,2,0,0,0,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,1,0,0,5,0
calmly,0,0,11,0,0,0,0,0,0,0,0
undisturbed,1,0,0,0,0,0,0,0,0,0,0
different,7,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,2,0,0,0,0
steep,1,0,0,0,0,0,0,0,0,0,0
declivity,0,0,0,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,3,0
kitchen,0,0,0,0,0,0,23,0,0,0,0
bedroom,0,0,0,0,0,0,1,0,0,0,0
separate,0,0,0,0,0,0,0,0,0,1,0
partition,0,0,0,0,0,0,2,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,3,0
partially,0,0,1,0,0,0,0,0,0,0,0
ceiling,0,0,0,0,0,0,1,0,0,0,0
third,0,0,0,0,0,0,1,0,0,0,0
form,0,0,0,0,0,0,1,0,0,3,0
chair,0,0,0,0,0,0,6,0,0,0,0
washstand,0,0,0,0,0,0,1,0,0,0,0
glass,0,0,0,0,0,0,10,0,0,0,0
trunk,0,0,0,0,0,0,1,0,0,0,0
clock,0,0,0,0,0,0,2,0,0,0,0
ikon,0,0,0,0,0,0,2,0,0,0,0
entire,5,0,0,0,0,0,0,0,0,0,0
outfit,0,0,0,0,0,0,1,0,0,0,0
household,0,0,0,0,0,0,1,0,0,0,0
lad,0,0,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,4,0
shirt,0,0,0,0,0,0,2,0,0,0,0
starched,1,0,0,0,0,0,0,0,0,0,0
colored,3,0,0,0,0,0,0,0,0,0,0
necktie,0,0,0,0,0,0,1,0,0,0,0
cane,0,0,0,0,0,0,1,0,0,0,0
externally,0,0,1,0,0,0,0,0,0,0,0
youth,0,0,0,0,0,0,12,0,0,0,0
age,0,0,0,0,0,0,2,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,5,0
quadrille,0,0,0,0,0,0,1,0,0,0,0
polka,0,0,0,0,0,0,1,0,0,0,0
greatly,0,0,4,0,0,0,0,0,0,0,0
effect,0,0,0,0,0,0,1,0,0,0,0
ache,0,0,0,0,0,0,0,0,0,3,0
torment,0,0,0,0,0,0,0,0,0,1,0
heartburn,0,0,0,0,0,0,1,0,0,0,0
dull,4,0,0,0,0,0,0,0,0,0,0
yesterday,0,0,0,0,0,0,4,0,0,0,0
dismally,0,0,1,0,0,0,0,0,0,0,0
dreary,1,0,0,0,0,0,0,0,0,0,0
graveyard,0,0,0,0,0,0,1,0,0,0,0
fishing,0,0,0,0,0,0,2,0,0,0,0
gun,0,0,0,0,0,0,4,0,0,0,0
faithfully,0,0,1,0,0,0,0,0,0,0,0
intermission,0,0,0,0,0,0,1,0,0,0,0
incur,0,0,0,0,0,0,0,0,0,2,0
fine,13,0,0,0,0,0,1,0,0,0,0
taciturn,2,0,0,0,0,0,0,0,0,0,0
blue,8,0,0,0,0,0,0,0,0,0,0
discontentedly,0,0,1,0,0,0,0,0,0,0,0
beaten,1,0,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,0,2,0,0,0,0
tread,0,0,0,0,0,0,3,0,0,1,0
attendance,0,0,0,0,0,0,1,0,0,0,0
frequent,1,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,3,0,0,3,0
unobtrusively,0,0,1,0,0,0,0,0,0,0,0
tawny,1,0,0,0,0,0,0,0,0,0,0
lip,0,0,0,0,0,0,15,0,0,0,0
compress,0,0,0,0,0,0,0,0,0,2,0
peculiar,4,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,3,0,0,0,0
impart,0,0,0,0,0,0,0,0,0,1,0
austerity,0,0,0,0,0,0,2,0,0,0,0
angry,10,0,0,0,0,0,0,0,0,0,0
canker,0,0,0,0,0,0,1,0,0,0,0
gnaw,0,0,0,0,0,0,0,0,0,1,0
friend,0,0,0,0,0,0,15,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,2,0
feeling,0,0,0,0,0,0,16,0,0,0,0
anxiety,0,0,0,0,0,0,4,0,0,0,0
stir,0,0,0,0,0,0,1,0,0,6,0
observe,0,0,0,0,0,0,0,0,0,10,0
obstinately,0,0,1,0,0,0,0,0,0,0,0
resolutely,0,0,3,0,0,0,0,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0,0,0
routine,1,0,0,0,0,0,0,0,0,0,0
existence,0,0,0,0,0,0,2,0,0,0,0
career,0,0,0,0,0,0,1,0,0,0,0
book,0,0,0,0,0,0,47,0,0,0,0
escape,0,0,0,0,0,0,1,0,0,4,0
read,0,0,0,0,0,0,0,0,0,21,0
finish,0,0,0,0,0,0,0,0,0,3,0
hide,0,0,0,0,0,0,0,0,0,5,0
copy,0,0,0,0,0,0,0,0,0,2,0
passage,0,0,0,0,0,0,1,0,0,0,0
paper,0,0,0,0,0,0,9,0,0,0,0
thin,24,0,0,0,0,0,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0,0
tea,0,0,0,0,0,0,20,0,0,0,0
noon,0,0,0,0,0,0,3,0,0,0,0
dinner,0,0,0,0,0,0,5,0,0,0,0
insignificant,1,0,0,0,0,0,0,0,0,0,0
remark,0,0,0,0,0,0,1,0,0,7,0
pass,0,0,0,0,0,0,1,0,0,15,0
wash,0,0,0,0,0,0,0,0,0,9,0
city,0,0,0,0,0,0,18,0,0,0,0
theater,0,0,0,0,0,0,1,0,0,0,0
lapse,0,0,0,0,0,0,1,0,0,0,0
frequency,0,0,0,0,0,0,2,0,0,0,0
new,18,0,0,0,0,0,0,0,0,0,0
rude,1,0,0,0,0,0,0,0,0,0,0
general,3,0,0,0,0,0,0,0,0,0,0
conduct,0,0,0,0,0,0,2,0,0,2,0
certain,6,0,0,0,0,0,0,0,0,0,0
trait,0,0,0,0,0,0,1,0,0,0,0
force,0,0,0,0,0,0,4,0,0,4,0
cease,0,0,0,0,0,0,0,0,0,6,0
affect,0,0,0,0,0,0,0,0,0,3,0
dandy,0,0,0,0,0,0,1,0,0,0,0
attentive,3,0,0,0,0,0,0,0,0,0,0
cleanliness,0,0,0,0,0,0,1,0,0,0,0
freely,0,0,2,0,0,0,0,0,0,0,0
alertly,0,0,1,0,0,0,0,0,0,0,0
softness,0,0,0,0,0,0,1,0,0,0,0
simplicity,0,0,0,0,0,0,2,0,0,0,0
picture,0,0,0,0,0,0,5,0,0,2,0
hang,0,0,0,0,0,0,0,0,0,8,0
represent,0,0,0,0,0,0,0,0,0,2,0
person,0,0,0,0,0,0,11,0,0,0,0
boldly,0,0,3,0,0,0,0,0,0,0,0
dead,2,0,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,10,0
respect,0,0,0,0,0,0,1,0,0,3,0
number,0,0,0,0,0,0,2,0,0,0,0
shelf,0,0,0,0,0,0,2,0,0,0,0
neatly,0,0,1,0,0,0,0,0,0,0,0
carpenter,0,0,0,0,0,0,1,0,0,0,0
reverential,1,0,0,0,0,0,0,0,0,0,0
plural,0,0,0,0,0,0,1,0,0,0,0
instead,0,0,2,0,0,0,0,0,0,0,0
mamma,0,0,0,0,0,0,4,0,0,0,0
suddenly,0,0,18,0,0,0,0,0,0,0,0
briefly,0,0,5,0,0,0,0,0,0,0,0
simple,14,0,0,0,0,0,0,0,0,0,0
familiar,8,0,0,0,0,0,0,0,0,0,0
singular,1,0,0,0,0,0,0,0,0,0,0
thou,0,0,0,0,0,0,0,0,1,0,0
please,0,0,0,0,0,0,0,0,0,5,0
uneasiness,0,0,0,0,0,0,1,0,0,0,0
strangeness,0,0,0,0,0,0,1,0,0,0,0
clarify,0,0,0,0,0,0,0,0,0,1,0
sharply,0,0,2,0,0,0,0,0,0,0,0
foreboding,0,0,0,0,0,0,1,0,0,0,0
dissatisfaction,0,0,0,0,0,0,3,0,0,0,0
monk,0,0,0,0,0,0,1,0,0,0,0
accord,0,0,0,0,0,0,4,0,0,4,0
maybe,0,0,12,0,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,41,0,0,0,0
earning,0,0,0,0,0,0,2,0,0,0,0
month,0,0,0,0,0,0,8,0,0,0,0
elapse,0,0,0,0,0,0,0,0,0,1,0
imperceptibly,0,0,1,0,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,1,0
strange,8,0,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,11,0
continually,0,0,2,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,1,0,0,0,0
lamp,0,0,0,0,0,0,2,0,0,0,0
carefully,0,0,9,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,15,0
hastily,0,0,5,0,0,0,0,0,0,0,0
agitatedly,0,0,1,0,0,0,0,0,0,0,0
motionless,1,0,0,0,0,0,0,0,0,0,0
thoughtful,5,0,0,0,0,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0,0
preoccupied,1,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,0,0,7,0
aside,0,0,5,0,0,0,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,0,4,0
intense,1,0,0,0,0,0,0,0,0,0,0
painful,1,0,0,0,0,0,0,0,0,0,0
momentous,2,0,0,0,0,0,0,0,0,0,0
loudly,0,0,3,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,10,0,0,1,0
sternly,0,0,3,0,0,0,0,0,0,0,0
forbid,0,0,0,0,0,0,0,0,0,2,0
tell,0,0,0,0,0,0,0,0,0,29,0
truth,0,0,0,0,0,0,27,0,0,0,0
print,0,0,0,0,0,0,0,0,0,1,0
secret,3,0,0,0,0,0,4,0,0,0,0
prison,0,0,0,0,0,0,30,0,0,0,0
sonorous,3,0,0,0,0,0,0,0,0,0,0
pinch,0,0,0,0,0,0,0,0,0,1,0
downy,1,0,0,0,0,0,0,0,0,0,0
oddly,0,0,1,0,0,0,0,0,0,0,0
askance,0,0,0,0,0,0,1,0,0,0,0
calm,8,0,0,0,0,0,0,0,0,1,0
placid,1,0,0,0,0,0,0,0,0,0,0
firm,5,0,0,0,0,0,0,0,0,0,0
flash,0,0,0,0,0,0,0,0,0,5,0
resolution,0,0,0,0,0,0,2,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,45,0
consecrate,0,0,0,0,0,0,0,0,0,2,0
forever,0,0,2,0,0,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0,0
awful,4,0,0,0,0,0,0,0,0,0,0
inevitable,2,0,0,0,0,0,0,0,0,0,0
submit,0,0,0,0,0,0,0,0,0,1,0
softly,0,0,10,0,0,0,0,0,0,0,0
sorrow,0,0,0,0,0,0,3,0,0,0,0
distress,0,0,0,0,0,0,2,0,0,0,0
kindly,1,0,5,0,0,0,0,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,2,0
farewell,0,0,0,0,0,0,2,0,0,0,0
kind,9,0,0,0,0,0,5,0,0,0,0
avenge,0,0,0,0,0,0,0,0,0,1,0
wretchedness,0,0,0,0,0,0,2,0,0,0,0
press,0,0,0,0,0,0,0,0,0,14,0
thirty,0,0,0,0,0,0,0,1,0,0,0
building,0,0,0,0,0,0,1,0,0,0,0
seven,0,0,0,0,0,0,0,3,0,0,0
mill,0,0,0,0,0,0,1,0,0,0,0
eagerly,0,0,3,0,0,0,0,0,0,0,0
awestruck,1,0,0,0,0,0,0,0,0,0,0
beautiful,1,0,0,0,0,0,0,0,0,0,0
radiance,0,0,0,0,0,0,1,0,0,0,0
near,6,3,7,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,4,0
naivete,0,0,0,0,0,0,1,0,0,0,0
ardor,0,0,0,0,0,0,1,0,0,0,0
student,0,0,0,0,0,0,1,0,0,0,0
proud,1,0,0,0,0,0,0,0,0,0,0
knowledge,0,0,0,0,0,0,4,0,0,0,0
religiously,0,0,1,0,0,0,0,0,0,0,0
confide,0,0,0,0,0,0,0,0,0,2,0
verify,0,0,0,0,0,0,0,0,0,1,0
strengthen,0,0,0,0,0,0,0,0,0,2,0
opinion,0,0,0,0,0,0,1,0,0,0,0
halt,0,0,0,0,0,0,0,0,0,4,0
disturbed,1,0,0,0,0,0,0,0,0,0,0
dimly,0,0,2,0,0,0,0,0,0,0,0
cloud,0,0,0,0,0,0,3,0,0,1,0
awe,0,0,0,0,0,0,1,0,0,0,0
perplexity,0,0,0,0,0,0,2,0,0,0,0
sorry,6,0,0,0,0,0,0,0,0,0,0
past,0,3,0,0,0,0,3,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,14,0
dolefully,0,0,1,0,0,0,0,0,0,0,0
unknown,5,0,0,0,0,0,0,0,0,0,0
sorrowful,1,0,0,0,0,0,0,0,0,0,0
gladsome,1,0,0,0,0,0,0,0,0,0,0
caress,0,0,0,0,0,0,3,0,0,1,0
aching,1,0,0,0,0,0,0,0,0,0,0
awaken,0,0,0,0,0,0,0,0,0,2,0
dim,2,0,0,0,0,0,0,0,0,0,0
dormant,2,0,0,0,0,0,0,0,0,0,0
gently,0,0,8,0,0,0,0,0,0,0,0
extinct,1,0,0,0,0,0,0,0,0,0,0
rebellion,0,0,0,0,0,0,2,0,0,0,0
perplexed,2,0,0,0,0,0,0,0,0,0,0
remote,3,0,0,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,3,0
great,20,0,0,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,5,0,0,0,0
include,0,0,0,0,0,0,0,0,0,2,0
complain,0,0,0,0,0,0,0,0,0,2,0
burdensome,1,0,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,12,0
sense,0,0,0,0,0,0,9,0,0,0,0
pride,0,0,0,0,0,0,6,0,0,0,0
truly,0,0,2,0,0,0,0,0,0,0,0
suffering,0,0,0,0,0,0,2,0,0,0,0
pertain,0,0,0,0,0,0,0,0,0,1,0
bitterly,0,0,3,0,0,0,0,0,0,0,0
true,11,0,0,0,0,0,0,0,0,0,0
bosom,0,0,0,0,0,0,12,0,0,0,0
throb,0,0,0,0,0,0,0,0,0,1,0
gentle,3,0,0,0,0,0,0,0,0,0,0
warm,3,0,0,0,0,0,0,0,0,4,0
interrupt,0,0,0,0,0,0,0,0,0,7,0
study,0,0,0,0,0,0,1,0,0,2,0
teach,0,0,0,0,0,0,0,0,0,5,0
sweet,2,0,0,0,0,0,1,0,0,0,0
glow,0,0,0,0,0,0,0,0,0,4,0
warmth,0,0,0,0,0,0,3,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,0,1,0
contented,2,0,0,0,0,0,0,0,0,0,0
wrinkle,0,0,0,0,0,0,2,0,0,0,0
waver,0,0,0,0,0,0,0,0,0,1,0
affliction,0,0,0,0,0,0,1,0,0,0,0
involuntary,2,0,0,0,0,0,0,0,0,0,0
regret,0,0,0,0,0,0,1,0,0,1,0
resolve,0,0,0,0,0,0,1,0,0,1,0
enter,0,0,0,0,0,0,0,0,0,9,0
dear,4,0,0,0,0,0,8,0,0,0,0
crush,0,0,0,0,0,0,0,0,0,2,0
perish,0,0,0,0,0,0,0,0,0,3,0
pleasant,1,0,0,0,0,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,1,0
wise,3,0,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,8,0,0,25,0
compel,0,0,0,0,0,0,0,0,0,1,0
youthful,3,0,0,0,0,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,1,0
faith,0,0,0,0,0,0,8,0,0,0,0
enthusiasm,0,0,0,0,0,0,2,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,15,0
frown,0,0,0,0,0,0,3,0,0,2,0
hatred,0,0,0,0,0,0,4,0,0,0,0
bitter,6,0,0,0,0,0,0,0,0,0,0
harsh,4,0,0,0,0,0,0,0,0,0,0
accent,0,0,0,0,0,0,1,0,0,0,0
firmly,0,0,6,0,0,0,0,0,0,0,0
sow,0,0,0,0,0,0,0,0,0,2,0
hunt,0,0,0,0,0,0,0,0,0,2,0
thrust,0,0,0,0,0,0,0,0,0,7,0
exile,0,0,0,0,0,0,2,0,0,1,0
labor,0,0,0,0,0,0,3,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,24,0
passionately,0,0,1,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,6,0,0,0,0
terror,0,0,0,0,0,0,7,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,1,0
dangerous,5,0,0,0,0,0,0,0,0,0,0
finally,0,0,6,0,0,0,0,0,0,0,0
soon,0,0,18,0,0,0,0,0,0,0,0
daylight,0,0,0,0,0,0,2,0,0,0,0
yes,0,0,0,0,0,46,0,0,0,0,0
assent,0,0,0,0,0,0,1,0,0,3,0
sob,0,0,0,0,0,0,4,0,0,0,0
hinder,0,0,0,0,0,0,0,0,0,4,0
darling,0,0,0,0,0,0,1,0,0,0,0
beloved,1,0,0,0,0,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,1,0
feverish,2,0,0,0,0,0,0,0,0,0,0
emphasis,0,0,0,0,0,0,1,0,0,0,0
clasp,0,0,0,0,0,0,2,0,0,0,0
broken,2,0,0,0,0,0,0,0,0,0,0
guard,0,0,0,0,0,0,5,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,1,0
mournfully,0,0,1,0,0,0,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,5,0
shape,0,0,0,0,0,0,0,0,0,1,0
unguardedly,0,0,1,0,0,0,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,5,0
greed,0,0,0,0,0,0,1,0,0,0,0
envy,0,0,0,0,0,0,2,0,0,1,0
persecute,0,0,0,0,0,0,0,0,0,1,0
sheer,1,0,0,0,0,0,0,0,0,0,0
amusement,0,0,0,0,0,0,1,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,1,0
judge,0,0,0,0,0,0,1,0,0,1,0
hound,0,0,0,0,0,0,0,0,0,1,0
destruction,0,0,0,0,0,0,2,0,0,0,0
doorway,0,0,0,0,0,0,3,0,0,0,0
creature,0,0,0,0,0,0,2,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,9,0
world,0,0,0,0,0,0,7,0,0,0,0
childhood,0,0,0,0,0,0,1,0,0,0,0
