word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
skirt,0,0,0,0,0,0,0,0,0,0,1
lesson,0,0,0,0,0,0,1,0,0,0,0
means,0,0,0,0,0,0,1,0,0,0,0
worth,3,0,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,7,0,0,0,0
simple,4,0,0,0,0,0,0,0,0,0,0
successful,2,0,0,0,0,0,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,6
inspire,0,0,0,0,0,0,0,0,0,0,1
force,0,0,0,0,0,0,1,0,0,0,1
urgent,1,0,0,0,0,0,0,0,0,0,0
necessity,0,0,0,0,0,0,1,0,0,0,0
bit,0,0,0,0,0,0,3,0,0,0,0
secret,1,0,0,0,0,0,6,0,0,0,0
entertainment,0,0,0,0,0,0,1,0,0,0,0
quiet,2,0,0,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,3,0,0,0,0
sunset,0,0,0,0,0,0,15,0,0,0,0
fourth,2,0,0,0,0,0,0,0,0,0,0
fond,1,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,9
noon,0,0,0,0,0,0,2,0,0,0,0
minute,0,0,0,0,0,0,11,0,0,0,0
unfortunately,0,0,2,0,0,0,0,0,0,0,0
tiny,2,0,0,0,0,0,0,0,0,0,0
chair,0,0,0,0,0,0,3,0,0,0,0
step,0,0,0,0,0,0,7,0,0,0,0
end,0,0,0,0,0,0,4,0,0,0,1
twilight,0,0,0,0,0,0,1,0,0,0,0
fifth,2,0,0,0,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,0,0,0,2
bear,0,0,0,0,0,0,0,0,0,0,4
silent,4,0,0,0,0,0,0,0,0,0,0
meditation,0,0,0,0,0,0,1,0,0,0,0
flower,0,0,0,0,0,0,68,0,0,0,0
reach,0,0,0,0,0,0,1,0,0,0,3
thorn,0,0,0,0,0,0,13,0,0,0,0
busy,4,0,0,0,0,0,0,0,0,0,0
unscrew,0,0,0,0,0,0,0,0,0,0,1
bolt,0,0,0,0,0,0,4,0,0,0,0
stick,0,0,0,0,0,0,0,0,0,0,1
worried,2,0,0,0,0,0,0,0,0,0,0
breakdown,0,0,0,0,0,0,1,0,0,0,0
extremely,0,0,2,0,0,0,0,0,0,0,0
upset,1,0,0,0,0,0,0,0,0,0,0
spite,0,0,0,0,0,0,2,0,0,0,0
complete,4,0,0,0,0,0,0,0,0,0,2
flash,0,0,0,0,0,0,1,0,0,0,2
kind,0,0,0,0,0,0,3,0,0,0,0
resentfulness,0,0,0,0,0,0,1,0,0,0,0
weak,3,0,0,0,0,0,0,0,0,0,0
naive,3,0,0,0,0,0,0,0,0,0,0
reassure,0,0,0,0,0,0,0,0,0,0,3
weapon,0,0,0,0,0,0,1,0,0,0,0
turn,0,0,0,0,0,0,3,0,0,0,6
knock,0,0,0,0,0,0,0,0,0,0,1
hammer,0,0,0,0,0,0,3,0,0,0,0
disturb,0,0,0,0,0,0,0,0,0,0,4
actually,0,0,1,0,0,0,0,0,0,0,0
finger,0,0,0,0,0,0,3,0,0,0,0
black,1,0,0,0,0,0,0,0,0,0,0
grease,0,0,0,0,0,0,1,0,0,0,0
ugly,1,0,0,0,0,0,0,0,0,0,0
ashamed,3,0,0,0,0,0,0,0,0,0,0
relentlessly,0,0,1,0,0,0,0,0,0,0,0
mix,0,0,0,0,0,0,0,0,0,0,1
confuse,0,0,0,0,0,0,0,0,0,0,1
angry,1,0,0,0,0,0,0,0,0,0,0
golden,6,0,0,0,0,0,0,0,0,0,0
curl,0,0,0,0,0,0,1,0,0,0,0
breeze,0,0,0,0,0,0,1,0,0,0,0
red,4,0,0,0,0,0,0,0,0,0,0
faced,2,0,0,0,0,0,0,0,0,0,0
gentleman,0,0,0,0,0,0,5,0,0,0,0
smell,0,0,0,0,0,0,0,0,0,0,1
swell,0,0,0,0,0,0,0,0,0,0,1
pride,0,0,0,0,0,0,1,0,0,0,0
mushroom,0,0,0,0,0,0,2,0,0,0,0
white,3,0,0,0,0,0,0,0,0,0,0
rage,0,0,0,0,0,0,1,0,0,0,0
million,0,0,0,0,0,0,8,8,0,0,0
warfare,0,0,0,0,0,0,1,0,0,0,0
fat,1,0,0,0,0,0,0,0,0,0,0
sum,0,0,0,0,0,0,1,0,0,0,0
unique,6,0,0,0,0,0,0,0,0,0,0
bite,0,0,0,0,0,0,2,0,0,0,2
notice,0,0,0,0,0,0,0,0,0,0,1
continue,0,0,0,0,0,0,0,0,0,0,9
blossom,0,0,0,0,0,0,1,0,0,0,0
happy,11,0,0,0,0,0,0,0,0,0,0
darken,0,0,0,0,0,0,0,0,0,0,1
choke,0,0,0,0,0,0,0,0,0,0,1
sobbing,0,0,0,0,0,0,1,0,0,0,0
tool,0,0,0,0,0,0,1,0,0,0,0
comfort,0,0,0,0,0,0,0,0,0,0,4
arm,0,0,0,0,0,0,6,0,0,0,0
rock,0,0,0,0,0,0,2,0,0,0,1
muzzle,0,0,0,0,0,0,5,0,0,0,0
railing,0,0,0,0,0,0,1,0,0,0,0
awkward,1,0,0,0,0,0,0,0,0,0,0
blunder,0,0,0,0,0,0,0,0,0,0,1
overtake,0,0,0,0,0,0,0,0,0,0,1
land,0,0,0,0,0,0,1,0,0,0,1
tear,0,0,0,0,0,0,3,0,0,0,2
ring,0,0,0,0,0,0,1,0,0,0,0
petal,0,0,0,0,0,0,4,0,0,0,0
room,0,0,0,0,0,0,4,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,5
fade,0,0,0,0,0,0,0,0,0,0,1
peacefully,0,0,1,0,0,0,0,0,0,0,0
blow,0,0,0,0,0,0,0,0,0,0,2
shrub,0,0,0,0,0,0,1,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,4
ready,3,0,1,0,0,0,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,0,1
appearance,0,0,0,0,0,0,1,0,0,0,0
huge,1,0,0,0,0,0,0,0,0,0,0
bud,0,0,0,0,0,0,1,0,0,0,0
sort,0,0,0,0,0,0,3,0,0,0,1
miraculous,1,0,0,0,0,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,0,1
satisfied,4,0,0,0,0,0,0,0,0,0,0
preparation,0,0,0,0,0,0,2,0,0,0,0
beauty,0,0,0,0,0,0,3,0,0,0,0
shelter,0,0,0,0,0,0,2,0,0,0,1
green,1,0,0,0,0,0,0,0,0,0,0
chamber,0,0,0,0,0,0,1,0,0,0,0
adjust,0,0,0,0,0,0,0,0,0,0,1
rumpled,1,0,0,0,0,0,0,0,0,0,0
field,0,0,0,0,0,0,4,0,0,0,0
poppy,0,0,0,0,0,0,1,0,0,0,0
radiance,0,0,0,0,0,0,3,0,0,0,0
coquettish,1,0,0,0,0,0,0,0,0,0,0
mysterious,2,0,0,0,0,0,0,0,0,0,0
adornment,0,0,0,0,0,0,1,0,0,0,0
suddenly,0,0,3,0,0,0,0,0,0,0,0
painstaking,1,0,0,0,0,0,0,0,0,0,0
precision,0,0,0,0,0,0,1,0,0,0,0
yawn,0,0,0,0,0,0,1,0,0,0,9
awake,1,0,0,0,0,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,2
excuse,0,0,0,0,0,0,0,0,0,0,4
disarranged,1,0,0,0,0,0,0,0,0,0,0
restrain,0,0,0,0,0,0,0,0,0,0,2
admiration,0,0,0,0,0,0,1,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,0,2
sweetly,0,0,2,0,0,0,0,0,0,0,0
guess,0,0,0,0,0,0,0,0,0,0,3
easily,0,0,4,0,0,0,0,0,0,0,0
modest,2,0,0,0,0,0,0,0,0,0,0
moving,1,0,0,0,0,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0,0
breakfast,0,0,0,0,0,0,2,0,0,0,0
kindness,0,0,0,0,0,0,3,0,0,0,0
abashed,2,0,0,0,0,0,0,0,0,0,0
sprinkling,0,0,0,0,0,0,1,0,0,0,0
fresh,6,0,0,0,0,0,0,0,0,0,0
tend,0,0,0,0,0,0,0,0,0,0,1
quickly,0,0,2,0,0,0,0,0,0,0,0
torment,0,0,0,0,0,0,0,0,0,0,1
vanity,0,0,0,0,0,0,1,0,0,0,0
tiger,0,0,0,0,0,0,4,0,0,0,0
claw,0,0,0,0,0,0,3,0,0,0,0
weed,0,0,0,0,0,0,2,0,0,0,0
afraid,7,0,0,0,0,0,0,0,0,0,0
horror,0,0,0,0,0,0,2,0,0,0,0
draft,0,0,0,0,0,0,3,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,1
screen,0,0,0,0,0,0,3,0,0,0,0
luck,0,0,0,0,0,0,1,0,0,0,0
remark,0,0,0,0,0,0,0,0,0,0,1
complex,1,0,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,7,0,0,0,0
globe,0,0,0,0,0,0,7,0,0,0,0
cold,1,0,0,0,0,0,2,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,0,0,3
form,0,0,0,0,0,0,1,0,0,0,0
embarrass,0,0,0,0,0,0,0,0,0,0,2
have,0,0,0,0,0,0,0,0,0,0,7
verge,0,0,0,0,0,0,1,0,0,0,0
untruth,0,0,0,0,0,0,1,0,0,0,0
cough,0,0,0,0,0,0,1,0,0,0,3
order,0,0,0,0,0,0,19,0,0,0,12
wrong,3,0,0,0,0,0,1,0,0,0,0
remorse,0,0,0,0,0,0,1,0,0,0,0
inseparable,1,0,0,0,0,0,0,0,0,0,0
unhappy,2,0,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,6
confide,0,0,0,0,0,0,0,0,0,0,1
simply,0,0,2,0,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,3
fragrance,0,0,0,0,0,0,2,0,0,0,0
perfume,0,0,0,0,0,0,0,0,0,0,1
grace,0,0,0,0,0,0,1,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,2
tenderness,0,0,0,0,0,0,2,0,0,0,0
pity,0,0,0,0,0,0,2,0,0,0,0
deed,0,0,0,0,0,0,1,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,0,3
affection,0,0,0,0,0,0,1,0,0,0,0
lie,0,0,0,0,0,0,1,0,0,0,2
poor,2,0,0,0,0,0,0,0,0,0,0
stratagem,0,0,0,0,0,0,1,0,0,0,0
inconsistent,1,0,0,0,0,0,0,0,0,0,0
escape,0,0,0,0,0,0,1,0,0,0,0
advantage,0,0,0,0,0,0,1,0,0,0,0
migration,0,0,0,0,0,0,1,0,0,0,0
flock,0,0,0,0,0,0,1,0,0,0,0
wild,1,0,0,0,0,0,0,0,0,0,0
bird,0,0,0,0,0,0,4,0,0,0,0
perfect,2,0,0,0,0,0,0,0,0,0,0
clean,0,0,0,0,0,0,0,0,0,0,6
active,3,0,0,0,0,0,0,0,0,0,0
volcano,0,0,0,0,0,0,15,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,1
convenient,1,0,0,0,0,0,0,0,0,0,0
heat,0,0,0,0,0,0,0,0,0,0,1
extinct,8,0,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,1
steadily,0,0,2,0,0,0,0,0,0,0,0
eruption,0,0,0,0,0,0,2,0,0,0,0
volcanic,1,0,0,0,0,0,0,0,0,0,0
fire,0,0,0,0,0,0,1,0,0,0,0
chimney,0,0,0,0,0,0,1,0,0,0,0
obviously,0,0,1,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,4,0,0,0,0
dejection,0,0,0,0,0,0,2,0,0,0,0
shoot,0,0,0,0,0,0,1,0,0,0,1
return,0,0,0,0,0,0,1,0,0,0,2
familiar,1,0,0,0,0,0,0,0,0,0,0
task,0,0,0,0,0,0,2,0,0,0,0
precious,1,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,1
realize,0,0,0,0,0,0,0,0,0,0,4
goodbye,0,0,0,0,0,6,1,0,0,0,0
silly,1,0,0,0,0,0,0,0,0,0,0
forgiveness,0,0,0,0,0,0,1,0,0,0,0
absence,0,0,0,0,0,0,1,0,0,0,0
reproach,0,0,0,0,0,0,1,0,0,0,0
bewildered,1,0,0,0,0,0,0,0,0,0,0
arrest,0,0,0,0,0,0,0,0,0,0,1
mid,0,0,0,0,0,0,1,0,0,0,0
sweetness,0,0,0,0,0,0,3,0,0,0,0
foolish,1,0,0,0,0,0,0,0,0,0,0
wind,0,0,0,0,0,0,6,0,0,0,0
cool,1,0,0,0,0,0,0,0,0,0,0
endure,0,0,0,0,0,0,0,0,0,0,1
caterpillar,0,0,0,0,0,0,3,0,0,0,0
acquainted,1,0,0,0,0,0,0,0,0,0,0
naively,0,0,1,0,0,0,0,0,0,0,0
linger,0,0,0,0,0,0,0,0,0,0,1
decide,0,0,0,0,0,0,0,0,0,0,1
neighborhood,0,0,0,0,0,0,1,0,0,0,0
visit,0,0,0,0,0,0,3,0,0,0,2
king,0,0,0,0,0,0,37,0,0,0,0
clothe,0,0,0,0,0,0,0,0,0,0,1
royal,1,0,0,0,0,0,0,0,0,0,0
purple,0,0,0,0,0,0,1,0,0,0,0
ermine,2,0,0,0,0,0,1,0,0,0,0
seat,0,0,0,0,0,0,0,0,0,0,1
throne,0,0,0,0,0,0,1,0,0,0,0
majestic,1,0,0,0,0,0,0,0,0,0,0
simplify,0,0,0,0,0,0,0,0,0,0,1
approach,0,0,0,0,0,0,0,0,0,0,1
consumingly,0,0,1,0,0,0,0,0,0,0,0
somebody,0,0,0,0,0,0,0,0,1,0,0
sit,0,0,0,0,0,0,0,0,0,0,13
cram,0,0,0,0,0,0,0,0,0,0,1
obstruct,0,0,0,0,0,0,0,0,0,0,1
robe,0,0,0,0,0,0,1,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,2
upright,2,0,0,0,0,0,0,0,0,0,0
tired,5,0,0,0,0,0,0,0,0,0,0
etiquette,0,0,0,0,0,0,1,0,0,0,0
monarch,0,0,0,0,0,0,3,0,0,0,0
forbid,0,0,0,0,0,0,0,0,0,0,1
help,0,0,0,0,0,0,0,0,0,0,4
thoroughly,0,0,1,0,0,0,0,0,0,0,0
murmur,0,0,0,0,0,0,0,0,0,0,1
hum,0,0,0,0,0,8,0,0,0,0,0
sputter,0,0,0,0,0,0,0,0,0,0,1
vexed,1,0,0,0,0,0,0,0,0,0,0
fundamentally,0,0,1,0,0,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,2
authority,0,0,0,0,0,0,4,0,0,0,0
respect,0,0,0,0,0,0,0,0,0,0,1
tolerate,0,0,0,0,0,0,0,0,0,0,1
disobedience,0,0,0,0,0,0,1,0,0,0,0
absolute,2,0,0,0,0,0,0,0,0,0,0
reasonable,4,0,0,0,0,0,0,0,0,0,0
general,0,0,0,0,0,0,7,0,0,0,0
sea,0,0,0,0,0,0,5,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,5
timid,1,0,0,0,0,0,0,0,0,0,0
inquiry,0,0,0,0,0,0,3,0,0,0,0
majestically,0,0,1,0,0,0,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,1
fold,0,0,0,0,0,0,1,0,0,0,0
mantle,0,0,0,0,0,0,1,0,0,0,0
wonder,0,0,0,0,0,0,0,0,0,0,3
rule,0,0,0,0,0,0,1,0,0,0,2
hasten,0,0,0,0,0,0,0,0,0,0,1
assure,0,0,0,0,0,0,0,0,0,0,1
simplicity,0,0,0,0,0,0,1,0,0,0,0
gesture,0,0,0,0,0,0,2,0,0,0,0
universal,1,0,0,0,0,0,0,0,0,0,0
instantly,0,0,1,0,0,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,0,1
insubordination,0,0,0,0,0,0,1,0,0,0,0
power,0,0,0,0,0,0,1,0,0,0,0
marvel,0,0,0,0,0,0,0,0,0,0,1
master,0,0,0,0,0,0,1,0,0,0,0
seventy,0,0,0,0,0,0,0,1,0,0,0
forsake,0,0,0,0,0,0,0,0,0,0,1
pluck,0,0,0,0,0,0,0,0,0,0,3
courage,0,0,0,0,0,0,2,0,0,0,0
favor,0,0,0,0,0,0,1,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,4
tragic,1,0,0,0,0,0,0,0,0,0,0
drama,0,0,0,0,0,0,1,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,4
firmly,0,0,1,0,0,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,4
duty,0,0,0,0,0,0,1,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,0,1
accepted,1,0,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,0,2,0,0,0,4
rise,0,0,0,0,0,0,0,0,0,0,1
revolution,0,0,0,0,0,0,1,0,0,0,0
obedience,0,0,0,0,0,0,1,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,1
command,0,0,0,0,0,0,0,0,0,0,1
accord,0,0,0,0,0,0,0,0,0,0,1
science,0,0,0,0,0,0,1,0,0,0,0
government,0,0,0,0,0,0,1,0,0,0,0
condition,0,0,0,0,0,0,2,0,0,0,0
favorable,2,0,0,0,0,0,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,2
consult,0,0,0,0,0,0,0,0,0,0,1
bulky,1,0,0,0,0,0,0,0,0,0,0
almanac,0,0,0,0,0,0,1,0,0,0,0
evening,0,0,0,0,0,0,10,0,0,0,0
regret,0,0,0,0,0,0,2,0,0,0,1
lost,1,0,0,0,0,0,0,0,0,0,0
bored,2,0,0,0,0,0,0,0,0,0,0
minister,0,0,0,0,0,0,2,0,0,0,0
tour,0,0,0,0,0,0,1,0,0,0,0
kingdom,0,0,0,0,0,0,1,0,0,0,0
carriage,0,0,0,0,0,0,1,0,0,0,0
tire,0,0,0,0,0,0,0,0,0,0,2
walk,0,0,0,0,0,0,3,0,0,0,10
oneself,0,0,0,0,0,0,0,0,1,0,0
rightly,0,0,2,0,0,0,0,0,0,0,0
wisdom,0,0,0,0,0,0,1,0,0,0,0
rat,0,0,0,0,0,0,2,0,0,0,0
condemn,0,0,0,0,0,0,0,0,0,0,2
depend,0,0,0,0,0,0,0,0,0,0,1
justice,0,0,0,0,0,0,1,0,0,0,0
pardon,0,0,0,0,0,0,0,0,0,0,1
occasion,0,0,0,0,0,0,1,0,0,0,0
thriftily,0,0,1,0,0,0,0,0,0,0,0
grieve,0,0,0,0,0,0,0,0,0,0,1
promptly,0,0,1,0,0,0,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,2
sigh,0,0,0,0,0,0,2,0,0,0,1
hastily,0,0,1,0,0,0,0,0,0,0,0
strange,3,0,0,0,0,0,0,0,0,0,0
conceited,12,0,0,0,0,0,0,0,0,0,0
admirer,0,0,0,0,0,0,2,0,0,0,0
afar,0,0,1,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,2
salute,0,0,0,0,0,0,4,0,0,0,1
raise,0,0,0,0,0,0,0,0,0,0,9
acclaim,0,0,0,0,0,0,0,0,0,0,1
clap,0,0,0,0,0,0,0,0,0,0,3
direct,0,0,0,0,0,0,0,0,0,0,1
entertaining,2,0,0,0,0,0,0,0,0,0,0
exercise,0,0,0,0,0,0,2,0,0,0,0
monotony,0,0,0,0,0,0,1,0,0,0,0
praise,0,0,0,0,0,0,1,0,0,0,0
admire,0,0,0,0,0,0,1,0,0,0,4
regard,0,0,0,0,0,0,0,0,0,0,1
handsome,1,0,0,0,0,0,0,0,0,0,0
rich,4,0,0,0,0,0,0,0,0,0,0
intelligent,1,0,0,0,0,0,0,0,0,0,0
slightly,0,0,2,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,0,1,0,0,0,1
tippler,0,0,0,0,0,0,10,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,0,1
settle,0,0,0,0,0,0,0,0,0,0,1
collection,0,0,0,0,0,0,2,0,0,0,0
bottle,0,0,0,0,0,0,2,0,0,0,0
drink,0,0,0,0,0,0,0,0,0,0,13
lugubrious,1,0,0,0,0,0,0,0,0,0,0
sorry,2,0,0,0,0,0,0,0,0,0,0
confess,0,0,0,0,0,0,0,0,0,0,2
hang,0,0,0,0,0,0,0,0,0,0,1
ashame,0,0,0,0,0,0,0,0,0,0,1
speech,0,0,0,0,0,0,1,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,2
impregnable,1,0,0,0,0,0,0,0,0,0,0
puzzled,1,0,0,0,0,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,6
businessman,0,0,0,0,0,0,12,0,0,0,0
occupied,1,0,0,0,0,0,0,0,0,0,0
arrival,0,0,0,0,0,0,1,0,0,0,0
cigarette,0,0,0,0,0,0,1,0,0,0,0
seven,0,0,0,0,0,0,0,6,0,0,0
thirty,0,0,0,0,0,0,0,6,0,0,0
phew,0,0,0,0,0,1,0,0,0,0,0
amuse,0,0,0,0,0,0,0,0,0,0,1
balderdash,0,0,0,0,0,0,1,0,0,0,0
giddy,1,0,0,0,0,0,0,0,0,0,0
goose,0,0,0,0,0,0,1,0,0,0,0
goodness,0,0,0,0,0,0,1,0,0,0,0
frightful,1,0,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,3,0,0,0,0
resound,0,0,0,0,0,0,0,0,0,0,1
attack,0,0,0,0,0,0,1,0,0,0,0
rheumatism,0,0,0,0,0,0,1,0,0,0,0
loafing,0,0,0,0,0,0,1,0,0,0,0
glitter,0,0,0,0,0,0,0,0,0,0,1
bee,0,0,0,0,0,0,1,0,0,0,0
idle,2,0,0,0,0,0,0,0,0,0,0
dreaming,0,0,0,0,0,0,2,0,0,0,0
accurate,1,0,0,0,0,0,0,0,0,0,0
reign,0,0,0,0,0,0,0,0,0,0,1
different,6,0,0,0,0,0,0,0,0,0,0
retort,0,0,0,0,0,0,0,0,0,0,1
peevishly,0,0,1,0,0,0,0,0,0,0,0
necessary,2,0,0,0,0,0,0,0,0,0,0
diamond,0,0,0,0,0,0,1,0,0,0,0
island,0,0,0,0,0,0,1,0,0,0,0
patent,0,0,0,0,0,0,1,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,3
administer,0,0,0,0,0,0,0,0,0,0,1
count,0,0,0,0,0,0,0,0,0,0,3
recount,0,0,0,0,0,0,0,0,0,0,1
naturally,0,0,1,0,0,0,0,0,0,0,0
silk,0,0,0,0,0,0,1,0,0,0,0
scarf,0,0,0,0,0,0,1,0,0,0,0
neck,0,0,0,0,0,0,2,0,0,0,0
heaven,0,0,0,0,0,0,3,0,0,0,0
bank,0,0,0,0,0,0,1,0,0,0,0
drawer,0,0,0,0,0,0,1,0,0,0,0
lock,0,0,0,0,0,0,1,0,0,0,1
key,0,0,0,0,0,0,1,0,0,0,0
poetic,1,0,0,0,0,0,0,0,0,0,0
conversation,0,0,0,0,0,0,2,0,0,0,0
open,0,0,0,0,0,0,0,0,0,0,4
mouth,0,0,0,0,0,0,1,0,0,0,0
altogether,0,0,5,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,4,0,0,0,0
lamp,0,0,0,0,0,0,17,0,0,0,0
lamplighter,0,0,0,0,0,0,17,0,0,0,0
meaning,0,0,0,0,0,0,1,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,5
occupation,0,0,0,0,0,0,1,0,0,0,0
truly,0,0,1,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,2
respectfully,0,0,1,0,0,0,0,0,0,0,0
mop,0,0,0,0,0,0,0,0,0,0,1
forehead,0,0,0,0,0,0,2,0,0,0,0
handkerchief,0,0,0,0,0,0,1,0,0,0,0
decorate,0,0,0,0,0,0,0,0,0,0,1
square,0,0,0,0,0,0,2,0,0,0,0
relaxation,0,0,0,0,0,0,1,0,0,0,0
tragedy,0,0,0,0,0,0,1,0,0,0,0
rapidly,0,0,1,0,0,0,0,0,0,0,0
repose,0,0,0,0,0,0,1,0,0,0,0
faithful,2,0,0,0,0,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,1
merely,0,0,3,0,0,0,0,0,0,0,0
stride,0,0,0,0,0,0,1,0,0,0,0
sunshine,0,0,0,0,0,0,2,0,0,0,0
unlucky,2,0,0,0,0,0,0,0,0,0,0
scorn,0,0,0,0,0,0,0,0,0,0,1
ridiculous,1,0,0,0,0,0,0,0,0,0,0
bless,0,0,0,0,0,0,0,0,0,0,1
sixth,1,0,0,0,0,0,0,0,0,0,0
voluminous,1,0,0,0,0,0,0,0,0,0,0
explorer,0,0,0,0,0,0,13,0,0,0,0
table,0,0,0,0,0,0,1,0,0,0,0
pant,0,0,0,0,0,0,0,0,0,0,1
geographer,0,0,0,0,0,0,23,0,0,0,0
scholar,0,0,0,0,0,0,2,0,0,0,0
location,0,0,0,0,0,0,1,0,0,0,0
river,0,0,0,0,0,0,3,0,0,0,0
town,0,0,0,0,0,0,3,0,0,0,0
mountain,0,0,0,0,0,0,10,0,0,0,0
interesting,4,0,0,0,0,0,0,0,0,0,0
real,1,0,0,0,0,0,0,0,0,0,0
stately,1,0,0,0,0,0,0,0,0,0,0
disappoint,0,0,0,0,0,0,0,0,0,0,1
loaf,0,0,0,0,0,0,0,0,0,0,1
desk,0,0,0,0,0,0,1,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,0,1
recollection,0,0,0,0,0,0,1,0,0,0,0
moral,2,0,0,0,0,0,0,0,0,0,0
character,0,0,0,0,0,0,2,0,0,0,0
disaster,0,0,0,0,0,0,1,0,0,0,0
intoxicated,1,0,0,0,0,0,0,0,0,0,0
double,1,0,0,0,0,0,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,0,2
stone,0,0,0,0,0,0,4,0,0,0,0
stir,0,0,0,0,0,0,0,0,0,0,2
excitement,0,0,0,0,0,0,1,0,0,0,0
register,0,0,0,0,0,0,1,0,0,0,0
sharpen,0,0,0,0,0,0,0,0,0,0,2
recital,0,0,0,0,0,0,1,0,0,0,0
ink,0,0,0,0,0,0,1,0,0,0,0
expectantly,0,0,1,0,0,0,0,0,0,0,0
record,0,0,0,0,0,0,0,0,0,0,2
ephemeral,5,0,0,0,0,0,0,0,0,0,0
concerned,1,0,0,0,0,0,0,0,0,0,0
fashioned,1,0,0,0,0,0,0,0,0,0,0
rarely,0,0,2,0,0,0,0,0,0,0,0
position,0,0,0,0,0,0,1,0,0,0,0
empty,0,0,0,0,0,0,0,0,0,0,1
eternal,1,0,0,0,0,0,0,0,0,0,0
alive,2,0,0,0,0,0,0,0,0,0,0
speedy,2,0,0,0,0,0,0,0,0,0,0
disappearance,0,0,0,0,0,0,2,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,0,1
seventh,1,0,0,0,0,0,0,0,0,0,0
ordinary,3,0,0,0,0,0,0,0,0,0,0
size,0,0,0,0,0,0,1,0,0,0,0
invention,0,0,0,0,0,0,1,0,0,0,0
electricity,0,0,0,0,0,0,1,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,0,1
continent,0,0,0,0,0,0,1,0,0,0,0
veritable,1,0,0,0,0,0,0,0,0,0,0
army,0,0,0,0,0,0,2,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0,0
distance,0,0,0,0,0,0,3,0,0,0,0
splendid,1,0,0,0,0,0,0,0,0,0,0
spectacle,0,0,0,0,0,0,1,0,0,0,0
movement,0,0,0,0,0,0,1,0,0,0,0
regulate,0,0,0,0,0,0,0,0,0,0,1
ballet,0,0,0,0,0,0,1,0,0,0,0
opera,0,0,0,0,0,0,1,0,0,0,0
alight,0,0,2,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,1
dance,0,0,0,0,0,0,1,0,0,0,2
wave,0,0,0,0,0,0,0,0,0,0,1
