word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
content,2,0,0,0,0,0,1,0,0,0,0,0
word,0,0,0,0,0,0,70,0,0,0,0,0
utter,7,0,0,0,0,0,0,0,0,0,4,0
statuette,0,0,0,0,0,0,1,0,0,0,0,0
picture,0,0,0,0,0,0,3,0,0,0,0,0
room,0,0,0,0,0,0,68,0,0,0,0,0
shroud,0,0,0,0,0,0,1,0,0,0,1,0
white,30,0,0,0,0,0,5,0,0,0,0,0
napkin,0,0,0,0,0,0,1,0,0,0,0,0
hushed,1,0,0,0,0,0,0,0,0,0,0,0
breathing,0,0,0,0,0,0,2,0,0,0,0,0
muffled,1,0,0,0,0,0,0,0,0,0,0,0
footfall,0,0,0,0,0,0,2,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,93,0
light,5,0,0,0,0,0,27,0,0,0,4,0
steal,0,0,0,0,0,0,0,0,0,0,16,0
solemnly,0,0,2,0,0,0,0,0,0,0,0,0
window,0,0,0,0,0,0,21,0,0,0,0,0
partially,0,0,2,0,0,0,0,0,0,0,0,0
darken,0,0,0,0,0,0,0,0,0,0,2,0
close,3,0,5,0,0,0,0,0,0,0,7,0
blind,1,0,0,0,0,0,2,0,0,0,0,0
bed,0,0,0,0,0,0,24,0,0,0,0,0
drape,0,0,0,0,0,0,0,0,0,0,1,0
beneath,0,4,0,0,0,0,0,0,0,0,0,0
droop,0,0,0,0,0,0,0,0,0,0,3,0
angel,0,0,0,0,0,0,10,0,0,0,0,0
figure,0,0,0,0,0,0,6,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,43,0
little,93,0,1,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,10,0,0,0,23,0
waken,0,0,0,0,0,0,0,0,0,0,1,0
robe,0,0,0,0,0,0,2,0,0,0,1,0
simple,10,0,0,0,0,0,0,0,0,0,0,0
dress,0,0,0,0,0,0,11,0,0,0,14,0
wear,0,0,0,0,0,0,1,0,0,0,12,0
live,0,0,0,0,0,0,0,0,0,0,38,0
rose,0,0,0,0,0,0,3,0,0,0,0,0
colored,3,0,0,0,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,4,0,0,0,0,0
cast,0,0,0,0,0,0,1,0,0,0,6,0
icy,2,0,0,0,0,0,0,0,0,0,0,0
coldness,0,0,0,0,0,0,1,0,0,0,0,0
death,0,0,0,0,0,0,36,0,0,0,0,0
warm,5,0,0,0,0,0,0,0,0,0,2,0
glow,0,0,0,0,0,0,1,0,0,0,1,0
heavy,28,0,0,0,0,0,0,0,0,0,0,0
eyelash,0,0,0,0,0,0,2,0,0,0,0,0
softly,0,0,5,0,0,0,0,0,0,0,0,0
pure,4,0,0,0,0,0,0,0,0,0,0,0
cheek,0,0,0,0,0,0,12,0,0,0,0,0
head,0,0,0,0,0,0,48,0,0,0,0,0
turn,0,0,0,0,0,0,4,0,0,0,64,0
natural,7,0,0,0,0,0,0,0,0,0,0,0
diffuse,0,0,0,0,0,0,0,0,0,0,1,0
lineament,0,0,0,0,0,0,1,0,0,0,0,0
face,0,0,0,0,0,0,84,0,0,0,5,0
high,20,0,3,0,0,0,0,0,0,0,0,0
celestial,1,0,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,26,0,0,0,0,0
mingling,0,0,0,0,0,0,1,0,0,0,0,0
rapture,0,0,0,0,0,0,2,0,0,0,0,0
