word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
exist,0,0,0,0,0,0,0,0,0,0,2
bend,0,0,0,0,0,0,0,0,0,0,2
breathe,0,0,0,0,0,0,0,0,0,0,4
perfume,0,0,0,0,0,0,1,0,0,0,0
professional,1,0,0,0,0,0,0,0,0,0,0
distance,0,0,0,0,0,0,6,0,0,0,0
stay,0,0,0,0,0,0,2,0,0,0,33
blind,2,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,9,0,0,0,0
ahead,0,0,3,0,0,0,0,0,0,0,0
warning,0,0,0,0,0,0,4,0,0,0,0
finally,0,0,7,0,0,0,0,0,0,0,0
space,0,0,0,0,0,0,4,0,0,0,0
sadness,0,0,0,0,0,0,2,0,0,0,0
attitude,0,0,0,0,0,0,1,0,0,0,0
pain,0,0,0,0,0,0,4,0,0,0,0
description,0,0,0,0,0,0,3,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,0,2
unusual,2,0,0,0,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,2
new,7,0,0,0,0,0,0,0,0,0,0
habit,0,0,0,0,0,0,1,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,14
awful,2,0,0,0,0,0,0,0,0,0,0
situation,0,0,0,0,0,0,7,0,0,0,0
rescue,0,0,0,0,0,0,0,0,0,0,1
sensible,4,0,0,0,0,0,0,0,0,0,0
courageous,1,0,0,0,0,0,0,0,0,0,0
act,0,0,0,0,0,0,0,0,0,0,6
correctly,0,0,1,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,9,0,0,0,0
unhappy,3,0,0,0,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,6
weakness,0,0,0,0,0,0,1,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,10
bullet,0,0,0,0,0,0,2,0,0,0,0
cold,11,0,0,0,0,0,2,0,0,0,0
today,0,0,0,0,0,0,6,0,0,0,0
bitterly,0,0,2,0,0,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,21,0,0,0,0
return,0,0,0,0,0,0,5,0,0,0,40
advice,0,0,0,0,0,0,2,0,0,0,0
sadly,0,0,3,0,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,1
calmly,0,0,2,0,0,0,0,0,0,0,0
suspicious,6,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,2,0,0,0,2
crowd,0,0,0,0,0,0,3,0,0,0,2
suffering,0,0,0,0,0,0,2,0,0,0,0
terrible,7,0,0,0,0,0,0,0,0,0,0
invisible,1,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,3,0,0,0,3
sorry,11,0,0,0,0,0,0,0,0,0,0
advise,0,0,0,0,0,0,0,0,0,0,3
unsigned,2,0,0,0,0,0,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,4
upset,2,0,0,0,0,0,0,0,0,0,5
write,0,0,0,0,0,0,0,0,0,0,60
legal,6,0,0,0,0,0,0,0,0,0,0
adviser,0,0,0,0,0,0,2,0,0,0,0
greeting,0,0,0,0,0,0,1,0,0,0,0
signature,0,0,0,0,0,0,8,0,0,0,0
wedding,0,0,0,0,0,0,6,0,0,0,0
church,0,0,0,0,0,0,23,0,0,0,0
innocent,5,0,0,0,0,0,0,0,0,0,0
scar,0,0,0,0,0,0,8,0,0,0,0
wound,0,0,0,0,0,0,2,0,0,0,0
right,16,0,3,0,0,0,8,0,0,0,0
handsome,3,0,0,0,0,0,0,0,0,0,0
misery,0,0,0,0,0,0,3,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,4
idea,0,0,0,0,0,0,16,0,0,0,0
balance,0,0,0,0,0,0,2,0,0,0,0
refer,0,0,0,0,0,0,0,0,0,0,3
solve,0,0,0,0,0,0,0,0,0,0,2
discuss,0,0,0,0,0,0,0,0,0,0,5
financial,5,0,0,0,0,0,0,0,0,0,0
detail,0,0,0,0,0,0,1,0,0,0,0
marriage,0,0,0,0,0,0,37,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,2
date,0,0,0,0,0,0,14,0,0,0,3
fill,0,0,0,0,0,0,0,0,0,0,4
jealous,1,0,0,0,0,0,0,0,0,0,0
despair,0,0,0,0,0,0,4,0,0,0,0
writer,0,0,0,0,0,0,2,0,0,0,0
honest,2,0,0,0,0,0,0,0,0,0,0
enquiry,0,0,0,0,0,0,11,0,0,0,0
hard,12,0,3,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,9
direction,0,0,0,0,0,0,4,0,0,0,0
people,0,0,0,0,0,0,14,0,0,0,0
approach,0,0,0,0,0,0,0,0,0,0,4
shout,0,0,0,0,0,0,0,0,0,0,8
boy,0,0,0,0,0,0,6,0,0,0,0
angrily,0,0,4,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,24,0,0,0,0
ghost,0,0,0,0,0,0,5,0,0,0,0
awkward,1,0,0,0,0,0,0,0,0,0,0
corner,0,0,0,0,0,0,3,0,0,0,0
foolish,5,0,0,0,0,0,0,0,0,0,0
talk,0,0,0,0,0,0,7,0,0,0,29
yesterday,0,0,0,0,0,0,13,0,0,0,0
churchyard,0,0,0,0,0,0,12,0,0,0,0
visibly,0,0,1,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,1,0,0,0,1
silly,2,0,0,0,0,0,0,0,0,0,0
probably,0,0,2,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,5
grave,0,0,0,0,0,0,15,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,4
frighten,0,0,0,0,0,0,0,0,0,0,4
slowly,0,0,8,0,0,0,0,0,0,0,0
gravestone,0,0,0,0,0,0,7,0,0,0,0
partly,0,0,1,0,0,0,0,0,0,0,0
clean,0,0,0,0,0,0,0,0,0,0,3
cleaning,0,0,0,0,0,0,1,0,0,0,0
plan,0,0,0,0,0,0,17,0,0,0,4
objection,0,0,0,0,0,0,1,0,0,0,0
sun,0,0,0,0,0,0,1,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,6
hour,0,0,0,0,0,0,14,0,0,0,0
footstep,0,0,0,0,0,0,3,0,0,0,0
cloak,0,0,0,0,0,0,4,0,0,0,0
hood,0,0,0,0,0,0,2,0,0,0,0
visible,2,0,0,0,0,0,0,0,0,0,0
round,1,4,1,0,0,0,0,0,0,0,0
cloth,0,0,0,0,0,0,2,0,0,0,0
cross,0,0,0,0,0,0,1,0,0,0,2
terror,0,0,0,0,0,0,9,0,0,0,0
frightened,8,0,0,0,0,0,0,0,0,0,0
surely,0,0,7,0,0,0,0,0,0,0,0
relax,0,0,0,0,0,0,0,0,0,0,2
recognize,0,0,0,0,0,0,0,0,0,0,9
sigh,0,0,0,0,0,0,0,0,0,0,3
tired,4,0,0,0,0,0,0,0,0,0,0
sorrow,0,0,0,0,0,0,4,0,0,0,0
reflection,0,0,0,0,0,0,1,0,0,0,0
gently,0,0,4,0,0,0,0,0,0,0,0
neighbour,0,0,0,0,0,0,4,0,0,0,0
care,0,0,0,0,0,0,8,0,0,0,2
relation,0,0,0,0,0,0,4,0,0,0,0
farm,0,0,0,0,0,0,9,0,0,0,0
mile,0,0,0,0,0,0,4,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,7
unkind,1,0,0,0,0,0,0,0,0,0,0
motive,0,0,0,0,0,0,1,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,3
revenge,0,0,0,0,0,0,4,0,0,0,0
easily,0,0,6,0,0,0,0,0,0,0,0
confused,6,0,0,0,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,1,0,0,0,12
alarm,0,0,0,0,0,0,1,0,0,0,2
abandon,0,0,0,0,0,0,0,0,0,0,1
puzzled,1,0,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,14,0,0,0,0
guilt,0,0,0,0,0,0,1,0,0,0,0
whisper,0,0,0,0,0,0,1,0,0,0,11
confession,0,0,0,0,0,0,6,0,0,0,0
deathly,0,0,1,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,5,0,0,0,0
scream,0,0,0,0,0,0,3,0,0,0,2
blood,0,0,0,0,0,0,2,0,0,0,0
run,0,0,0,0,0,0,0,0,0,0,18
hatred,0,0,0,0,0,0,4,0,0,0,0
doubt,0,0,1,0,0,0,4,0,0,0,1
ear,0,0,0,0,0,0,4,0,0,0,0
arm,0,0,0,0,0,0,19,0,0,0,0
pity,0,0,0,0,0,0,3,0,0,0,0
worried,5,0,0,0,0,0,0,0,0,0,0
certain,4,0,0,0,0,0,0,0,0,0,0
early,2,0,10,0,0,0,0,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0,0,0
directly,0,0,1,0,0,0,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,0,4,0,0,0,6
unpleasant,2,0,0,0,0,0,0,0,0,0,0
greatly,0,0,1,0,0,0,0,0,0,0,0
nearby,0,0,4,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,0,2,0,0,0,0
wife,0,0,0,0,0,0,50,0,0,0,0
local,2,0,0,0,0,0,0,0,0,0,0
newspaper,0,0,0,0,0,0,2,0,0,0,0
couple,0,0,0,0,0,0,1,0,0,0,0
paper,0,0,0,0,0,0,4,0,0,0,0
faint,1,0,0,0,0,0,0,0,0,0,3
apparently,0,0,3,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,7,0,0,0,8
hurry,0,0,0,0,0,0,1,0,0,0,14
neatly,0,0,1,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,0,7,0,0,0,0
place,0,0,0,0,0,0,20,0,0,0,2
happiness,0,0,0,0,0,0,7,0,0,0,0
grey,8,0,0,0,0,0,0,0,0,0,0
damp,2,0,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,0,7,0,0,0,0
fade,0,0,0,0,0,0,0,0,0,0,2
helpful,2,0,0,0,0,0,0,0,0,0,0
investigation,0,0,0,0,0,0,4,0,0,0,0
lawyer,0,0,0,0,0,0,22,0,0,0,0
explanation,0,0,0,0,0,0,9,0,0,0,0
event,0,0,0,0,0,0,5,0,0,0,0
battle,0,0,0,0,0,0,6,0,0,0,0
usual,5,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,5,0,0,0,0
goodnight,0,0,0,0,0,3,0,0,0,0,0
downstairs,0,0,4,0,0,0,0,0,0,0,0
beautiful,4,0,0,0,0,0,0,0,0,0,0
generosity,0,0,0,0,0,0,1,0,0,0,0
course,0,0,3,0,0,0,11,0,0,0,0
bless,0,0,0,0,0,0,0,0,0,0,2
tear,0,0,0,0,0,0,6,0,0,0,3
offer,0,0,0,0,0,0,0,0,0,0,4
dull,1,0,0,0,0,0,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,0,1
anxious,11,0,0,0,0,0,0,0,0,0,0
loving,3,0,0,0,0,0,0,0,0,0,0
honestly,0,0,1,0,0,0,0,0,0,0,0
cure,0,0,0,0,0,0,0,0,0,0,1
bald,1,0,0,0,0,0,0,0,0,0,0
agreeable,1,0,0,0,0,0,0,0,0,0,0
respectful,1,0,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,6,0,0,0,0
unfortunate,3,0,0,0,0,0,0,0,0,0,0
desert,0,0,0,0,0,0,0,0,0,0,1
mentally,0,0,2,0,0,0,0,0,0,0,0
need,0,0,0,1,0,0,2,0,0,0,15
recognition,0,0,0,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,9
expense,0,0,0,0,0,0,1,0,0,0,0
private,10,0,0,0,0,0,0,0,0,0,0
unfortunately,0,0,1,0,0,0,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0,0
agreement,0,0,0,0,0,0,9,0,0,0,0
struggle,0,0,0,0,0,0,1,0,0,0,1
sense,0,0,0,0,0,0,2,0,0,0,0
unease,0,0,0,0,0,0,1,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,4
beg,0,0,0,0,0,0,0,0,0,0,9
politely,0,0,2,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,2
embarrassing,1,0,0,0,0,0,0,0,0,0,0
desk,0,0,0,0,0,0,2,0,0,0,0
envelope,0,0,0,0,0,0,7,0,0,0,0
address,0,0,0,0,0,0,12,0,0,0,2
thoughtfully,0,0,1,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,2,0,0,0,0
business,0,0,0,0,0,0,13,0,0,0,0
completely,0,0,3,0,0,0,0,0,0,0,0
correct,1,0,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,0,4,0,0,0,0
emotion,0,0,0,0,0,0,1,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,6
final,2,0,0,0,0,0,0,0,0,0,0
inherit,0,0,0,0,0,0,0,0,0,0,8
deal,0,0,0,0,0,0,2,0,0,0,3
property,0,0,0,0,0,0,7,0,0,0,0
include,0,0,0,0,0,0,0,0,0,0,4
acceptable,1,0,0,0,0,0,0,0,0,0,0
thoughtful,1,0,0,0,0,0,0,0,0,0,0
ashamed,1,0,0,0,0,0,0,0,0,0,0
energy,0,0,0,0,0,0,3,0,0,0,0
alarmed,5,0,0,0,0,0,0,0,0,0,0
darling,0,0,0,0,0,0,2,0,0,0,0
release,0,0,0,0,0,0,2,0,0,0,4
break,0,0,0,0,0,0,0,0,0,0,7
amazement,0,0,0,0,0,0,5,0,0,0,0
deceive,0,0,0,0,0,0,0,0,0,0,4
presence,0,0,0,0,0,0,3,0,0,0,0
tight,0,0,1,0,0,0,0,0,0,0,0
deeply,0,0,3,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,3,0,0,0,0
cheerful,4,0,0,0,0,0,0,0,0,0,0
employment,0,0,0,0,0,0,1,0,0,0,0
abroad,0,0,8,0,0,0,0,0,0,0,0
suitable,3,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,2,0,0,0,0
message,0,0,0,0,0,0,5,0,0,0,0
calm,7,0,0,0,0,0,0,0,0,0,1
unusually,0,0,2,0,0,0,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,0,1
anxiety,0,0,0,0,0,0,6,0,0,0,0
worry,0,0,0,0,0,0,7,0,0,0,7
line,0,0,0,0,0,0,3,0,0,0,0
obviously,0,0,4,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,0,0,0,0,3
carpet,0,0,0,0,0,0,1,0,0,0,0
withdraw,0,0,0,0,0,0,0,0,0,0,3
nervousness,0,0,0,0,0,0,1,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,4
forgive,0,0,0,0,0,0,0,0,0,0,4
impossible,3,0,0,0,0,0,0,0,0,0,0
sharply,0,0,1,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,3
remain,0,0,0,0,0,0,0,0,0,0,8
add,0,0,0,0,0,0,0,0,0,0,2
advance,0,0,0,0,0,0,0,0,0,0,2
expect,0,0,0,0,0,0,0,0,0,0,9
honesty,0,0,0,0,0,0,1,0,0,0,0
quality,0,0,0,0,0,0,1,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,7
priceless,1,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,0,0,1,0,0,0,0
pure,1,0,0,0,0,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,0,0,2
win,0,0,0,0,0,0,0,0,0,0,3
loyal,2,0,0,0,0,0,0,0,0,0,0
loyalty,0,0,0,0,0,0,1,0,0,0,0
silently,0,0,2,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,14
resign,0,0,0,0,0,0,0,0,0,0,3
throw,0,0,0,0,0,0,0,0,0,0,3
sofa,0,0,0,0,0,0,2,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,7
miserable,2,0,0,0,0,0,0,0,0,0,0
determined,1,0,0,0,0,0,0,0,0,0,0
angry,8,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,0,9
trouble,0,0,0,0,0,0,4,0,0,0,0
delight,0,0,0,0,0,0,0,0,0,0,1
prepare,0,0,0,0,0,0,0,0,0,0,5
bride,0,0,0,0,0,0,1,0,0,0,0
reception,0,0,0,0,0,0,1,0,0,0,0
passively,0,0,1,0,0,0,0,0,0,0,0
expedition,0,0,0,0,0,0,3,0,0,0,0
artist,0,0,0,0,0,0,1,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,1
mean,0,0,0,0,0,0,0,0,0,0,9
provide,0,0,0,0,0,0,0,0,0,0,1
persuade,0,0,0,0,0,0,0,0,0,0,8
concerned,3,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,1,0,0,0,2
inheritance,0,0,0,0,0,0,3,0,0,0,0
firstly,0,0,1,0,0,0,0,0,0,0,0
death,0,0,0,0,0,0,33,0,0,0,0
land,0,0,0,0,0,0,1,0,0,0,0
income,0,0,0,0,0,0,6,0,0,0,0
childless,1,0,0,0,0,0,0,0,0,0,0
cousin,0,0,0,0,0,0,1,0,0,0,0
lifetime,0,0,0,0,0,0,2,0,0,0,0
son,0,0,0,0,0,0,6,0,0,0,0
problem,0,0,0,0,0,0,7,0,0,0,0
secondly,0,0,1,0,0,0,0,0,0,0,0
reach,0,0,0,0,0,0,2,0,0,0,6
age,0,0,0,0,0,0,1,0,0,0,2
aunt,0,0,0,0,0,0,7,0,0,0,0
likely,3,0,0,0,0,0,0,0,0,0,0
disapprove,0,0,0,0,0,0,0,0,0,0,1
strongly,0,0,3,0,0,0,0,0,0,0,0
foreigner,0,0,0,0,0,0,2,0,0,0,0
nobleman,0,0,0,0,0,0,1,0,0,0,0
capital,0,0,0,0,0,0,4,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,0,2
insist,0,0,0,0,0,0,0,0,0,0,5
survive,0,0,0,0,0,0,0,0,0,0,1
case,0,0,0,0,0,0,10,0,0,0,0
member,0,0,0,0,0,0,10,0,0,0,0
protest,0,0,0,0,0,0,0,0,0,0,2
argument,0,0,0,0,0,0,2,0,0,0,0
debt,0,0,0,0,0,0,5,0,0,0,0
cash,0,0,0,0,0,0,1,0,0,0,0
effort,0,0,0,0,0,0,3,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,0,1
demand,0,0,0,0,0,0,1,0,0,0,2
succeed,0,0,0,0,0,0,0,0,0,0,1
responsibility,0,0,0,0,0,0,2,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,1
complete,0,0,0,0,0,0,0,0,0,0,1
choice,0,0,0,0,0,0,1,0,0,0,0
alive,8,0,0,0,0,0,0,0,0,0,0
dreadful,4,0,0,0,0,0,0,0,0,0,0
immediate,1,0,0,0,0,0,0,0,0,0,0
ready,4,0,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,2,0,0,0,6
faintly,0,0,1,0,0,0,0,0,0,0,0
loudly,0,0,1,0,0,0,0,0,0,0,0
bang,0,0,0,0,0,0,0,0,0,0,2
noisily,0,0,1,0,0,0,0,0,0,0,0
preparation,0,0,0,0,0,0,1,0,0,0,0
dressmaker,0,0,0,0,0,0,1,0,0,0,0
packing,0,0,0,0,0,0,1,0,0,0,0
planning,0,0,0,0,0,0,1,0,0,0,0
number,0,0,0,0,0,0,2,0,0,0,0
interesting,2,0,0,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,2
distrust,0,0,0,0,0,0,0,0,0,0,1
instantly,0,0,3,0,0,0,0,0,0,0,0
delighted,2,0,0,0,0,0,0,0,0,0,0
ideal,0,0,0,0,0,0,1,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,6
sensitivity,0,0,0,0,0,0,1,0,0,0,0
sharp,2,0,0,0,0,0,0,0,0,0,0
tempered,2,0,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0
brave,2,0,0,0,0,0,0,0,0,0,0
sake,0,0,0,0,0,0,3,0,0,0,0
hopeless,1,0,0,0,0,0,0,0,0,0,0
crying,0,0,0,0,0,0,1,0,0,0,0
absent,1,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,2,0,0,0,0
partner,0,0,0,0,0,0,2,0,0,0,0
secretly,0,0,2,0,0,0,0,0,0,0,0
free,5,0,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,6,0,0,0,0
waiting,0,0,0,0,0,0,1,0,0,0,0
housekeeper,0,0,0,0,0,0,6,0,0,0,0
unused,3,0,0,0,0,0,0,0,0,0,0
enormous,2,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,1,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,1
park,0,0,0,0,0,0,2,0,0,0,0
lake,0,0,0,0,0,0,14,0,0,0,0
water,0,0,0,0,0,0,5,0,0,0,0
tall,2,0,0,0,0,0,0,0,0,0,0
gloomy,2,0,0,0,0,0,0,0,0,0,0
boat,0,0,0,0,0,0,8,0,0,0,0
generally,0,0,1,0,0,0,0,0,0,0,0
quick,2,0,1,0,0,0,0,0,0,0,0
breathing,0,0,0,0,0,0,1,0,0,0,0
dog,0,0,0,0,0,0,10,0,0,0,0
wind,0,0,0,0,0,0,1,0,0,0,1
carry,0,0,0,0,0,0,0,0,0,0,3
creature,0,0,0,0,0,0,1,0,0,0,0
floor,0,0,0,0,0,0,3,0,0,0,0
neighbourhood,0,0,0,0,0,0,4,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,5
wood,0,0,0,0,0,0,5,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,2
keeper,0,0,0,0,0,0,1,0,0,0,0
odd,5,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,0,1,0,0,0,0
traveller,0,0,0,0,0,0,1,0,0,0,0
strangeness,0,0,0,0,0,0,1,0,0,0,0
normal,1,0,0,0,0,0,0,0,0,0,0
openness,0,0,0,0,0,0,1,0,0,0,0
unwilling,1,0,0,0,0,0,0,0,0,0,0
hello,0,0,0,0,0,1,0,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,0,2
example,0,0,0,0,0,0,4,0,0,0,0
storm,0,0,0,0,0,0,0,0,0,0,1
anger,0,0,0,0,0,0,6,0,0,0,0
thirty,0,0,0,0,0,0,0,1,0,0,0
seven,0,0,0,0,0,0,0,2,0,0,0
nonsense,0,0,0,0,0,0,1,0,0,0,0
needlework,0,0,0,0,0,0,1,0,0,0,0
roll,0,0,0,0,0,0,0,0,0,0,3
cigarette,0,0,0,0,0,0,3,0,0,0,0
count,0,0,0,0,0,0,57,0,0,0,0
achieve,0,0,0,0,0,0,0,0,0,0,1
tame,0,0,0,0,0,0,0,0,0,0,2
wild,3,0,0,0,0,0,0,0,0,0,0
tongue,0,0,0,0,0,0,1,0,0,0,0
power,0,0,0,0,0,0,6,0,0,0,0
attraction,0,0,0,0,0,0,1,0,0,0,0
unlikeable,1,0,0,0,0,0,0,0,0,0,0
enormously,0,0,1,0,0,0,0,0,0,0,0
false,8,0,0,0,0,0,0,0,0,0,0
lazy,2,0,0,0,0,0,0,0,0,0,0
slight,2,0,0,0,0,0,0,0,0,0,0
peculiar,2,0,0,0,0,0,0,0,0,0,0
fondness,0,0,0,0,0,0,1,0,0,0,0
pet,1,0,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,2,0,0,0,0
variety,0,0,0,0,0,0,1,0,0,0,0
bird,0,0,0,0,0,0,1,0,0,0,0
mouse,0,0,0,0,0,0,3,0,0,0,0
lightly,0,0,1,0,0,0,0,0,0,0,0
dancer,0,0,0,0,0,0,1,0,0,0,0
calmness,0,0,0,0,0,0,1,0,0,0,0
strength,0,0,0,0,0,0,2,0,0,0,0
smooth,2,0,0,0,0,0,0,0,0,0,0
unlined,1,0,0,0,0,0,0,0,0,0,0
persuasive,1,0,0,0,0,0,0,0,0,0,0
gentle,4,0,0,0,0,0,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,0,0,1
knowledge,0,0,0,0,0,0,4,0,0,0,0
expert,0,0,0,0,0,0,1,0,0,0,0
chemical,1,0,0,0,0,0,0,0,0,0,0
science,0,0,0,0,0,0,1,0,0,0,0
baby,0,0,0,0,0,0,1,0,0,0,0
intelligence,0,0,0,0,0,0,1,0,0,0,0
experience,0,0,0,0,0,0,3,0,0,0,0
frightening,1,0,0,0,0,0,0,0,0,0,0
shiver,0,0,0,0,0,0,0,0,0,0,3
close,3,0,3,0,0,0,0,0,0,0,10
enemy,0,0,0,0,0,0,4,0,0,0,0
urgently,0,0,5,0,0,0,0,0,0,0,0
clearly,0,0,4,0,0,0,0,0,0,0,0
travel,0,0,0,0,0,0,0,0,0,0,10
bringer,0,0,0,0,0,0,1,0,0,0,0
important,3,0,0,0,0,0,0,0,0,0,0
hall,0,0,0,0,0,0,3,0,0,0,0
depend,0,0,0,0,0,0,0,0,0,0,5
witness,0,0,0,0,0,0,6,0,0,0,0
document,0,0,0,0,0,0,8,0,0,0,0
payment,0,0,0,0,0,0,3,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,5
library,0,0,0,0,0,0,13,0,0,0,0
solution,0,0,0,0,0,0,4,0,0,0,0
regret,0,0,0,0,0,0,0,0,0,0,3
polite,3,0,0,0,0,0,0,0,0,0,0
approval,0,0,0,0,0,0,1,0,0,0,0
aware,3,0,0,0,0,0,0,0,0,0,0
murder,0,0,0,0,0,0,1,0,0,0,2
shallow,1,0,0,0,0,0,0,0,0,0,0
body,0,0,0,0,0,0,8,0,0,0,0
fool,0,0,0,0,0,0,3,0,0,0,0
wise,5,0,0,0,0,0,0,0,0,0,0
dislike,0,0,0,0,0,0,1,0,0,0,0
criminal,0,0,0,0,0,0,2,0,0,0,0
crime,0,0,0,0,0,0,10,0,0,0,0
cage,0,0,0,0,0,0,1,0,0,0,0
sand,0,0,0,0,0,0,4,0,0,0,0
wounded,1,0,0,0,0,0,0,0,0,0,0
devil,0,0,0,0,0,0,2,0,0,0,0
rudeness,0,0,0,0,0,0,1,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,3
apologize,0,0,0,0,0,0,0,0,0,0,2
fascinate,0,0,0,0,0,0,0,0,0,0,1
possible,3,0,0,0,0,0,0,0,0,0,0
cupboard,0,0,0,0,0,0,2,0,0,0,0
fold,0,0,0,0,0,0,0,0,0,0,2
writing,0,0,0,0,0,0,3,0,0,0,0
pen,0,0,0,0,0,0,4,0,0,0,0
furiously,0,0,2,0,0,0,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,0,4
idiot,0,0,0,0,0,0,1,0,0,0,0
swear,0,0,0,0,0,0,0,0,0,0,3
stare,0,0,0,0,0,0,2,0,0,0,13
influence,0,0,0,0,0,0,4,0,0,0,0
support,0,0,0,0,0,0,1,0,0,0,2
cruel,5,0,0,0,0,0,0,0,0,0,0
messenger,0,0,0,0,0,0,8,0,0,0,0
bag,0,0,0,0,0,0,6,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,3
check,0,0,0,0,0,0,0,0,0,0,5
properly,0,0,2,0,0,0,0,0,0,0,0
lucky,4,0,0,0,0,0,0,0,0,0,0
atmosphere,0,0,0,0,0,0,1,0,0,0,0
depressing,1,0,0,0,0,0,0,0,0,0,0
comfort,0,0,0,0,0,0,1,0,0,0,0
party,0,0,0,0,0,0,1,0,0,0,0
use,0,0,0,0,0,0,1,0,0,0,7
whip,0,0,0,0,0,0,1,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,0,1
fault,0,0,0,0,0,0,2,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,1
