word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
live,0,0,0,0,0,0,0,0,0,0,52,0
midst,0,0,0,0,0,0,5,0,0,0,0,0
great,129,0,0,0,0,0,0,0,0,0,0,0
prairie,0,0,0,0,0,0,4,0,0,0,0,0
farmer,0,0,0,0,0,0,18,0,0,0,0,0
wife,0,0,0,0,0,0,6,0,0,0,0,0
house,0,0,0,0,0,0,42,0,0,0,0,0
small,26,0,0,0,0,0,0,0,0,0,0,0
lumber,0,0,0,0,0,0,1,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,14,0
carry,0,0,0,0,0,0,0,0,0,0,61,0
wagon,0,0,0,0,0,0,1,0,0,0,0,0
mile,0,0,0,0,0,0,6,0,0,0,0,0
wall,0,0,0,0,0,0,21,0,0,0,0,0
floor,0,0,0,0,0,0,14,0,0,0,0,0
roof,0,0,0,0,0,0,4,0,0,0,0,0
room,0,0,0,0,0,0,46,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,1,0
rusty,1,0,0,0,0,0,0,0,0,0,0,0
look,0,0,0,0,0,0,2,0,0,0,97,0
cookstove,0,0,0,0,0,0,1,0,0,0,0,0
cupboard,0,0,0,0,0,0,8,0,0,0,0,0
dish,0,0,0,0,0,0,6,0,0,0,0,0
table,0,0,0,0,0,0,7,0,0,0,0,0
chair,0,0,0,0,0,0,8,0,0,0,0,0
bed,0,0,0,0,0,0,23,0,0,0,0,0
big,63,0,0,0,0,0,0,0,0,0,0,0
corner,0,0,0,0,0,0,13,0,0,0,0,0
little,133,0,6,0,0,0,0,0,0,0,0,0
garret,0,0,0,0,0,0,1,0,0,0,0,0
cellar,0,0,0,0,0,0,3,0,0,0,0,0
hole,0,0,0,0,0,0,13,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,1,0
ground,0,0,0,0,0,0,14,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,23,0
cyclone,0,0,0,0,0,0,14,0,0,0,0,0
family,0,0,0,0,0,0,1,0,0,0,0,0
case,0,0,0,0,0,0,2,0,0,0,0,0
whirlwind,0,0,0,0,0,0,1,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,2,0
mighty,2,0,0,0,0,0,0,0,0,0,0,0
crush,0,0,0,0,0,0,0,0,0,0,2,0
building,0,0,0,0,0,0,2,0,0,0,0,0
path,0,0,0,0,0,0,3,0,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,0,25,0
trap,0,0,0,0,0,0,4,0,0,0,0,0
door,0,0,0,0,0,0,27,0,0,0,0,0
middle,1,0,0,0,0,0,14,0,0,0,0,0
ladder,0,0,0,0,0,0,9,0,0,0,0,0
lead,0,0,0,0,0,0,1,0,0,0,16,0
dark,11,0,0,0,0,0,5,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,54,0
doorway,0,0,0,0,0,0,3,0,0,0,0,0
gray,15,0,0,0,0,0,1,0,0,0,0,0
tree,0,0,0,0,0,0,63,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,12,0
broad,5,0,0,0,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,1,0,0,0,4,0
flat,3,0,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,64,0,0,0,0,0
edge,0,0,0,0,0,0,9,0,0,0,0,0
sky,0,0,0,0,0,0,10,0,0,0,0,0
direction,0,0,0,0,0,0,8,0,0,0,0,0
sun,0,0,0,0,0,0,23,0,0,0,0,0
bake,0,0,0,0,0,0,0,0,0,0,1,0
plowed,1,0,0,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,0,22,0,0,0,2,0
mass,0,0,0,0,0,0,3,0,0,0,0,0
crack,0,0,0,0,0,0,3,0,0,0,0,0
run,0,0,0,0,0,0,0,0,0,0,50,0
grass,0,0,0,0,0,0,20,0,0,0,0,0
green,101,0,0,0,0,0,3,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,5,0
top,0,0,0,0,0,0,3,0,0,0,0,0
long,42,0,31,0,0,0,0,0,0,0,2,0
blade,0,0,0,0,0,0,3,0,0,0,0,0
color,0,0,0,0,0,0,15,0,0,0,1,0
see,0,0,0,0,0,0,0,0,0,0,85,0
paint,0,0,0,0,0,0,3,0,0,0,17,0
blister,0,0,0,0,0,0,0,0,0,0,1,0
rain,0,0,0,0,0,0,2,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,5,0
away,0,6,60,0,0,0,0,0,0,0,0,0
dull,1,0,0,0,0,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,182,0
young,7,0,0,0,0,0,0,0,0,0,0,0
pretty,28,0,1,0,0,0,0,0,0,0,0,0
wind,0,0,0,0,0,0,9,0,0,0,0,0
change,0,0,0,0,0,0,0,0,0,0,3,0
take,0,0,0,0,0,0,0,0,0,0,45,0
sparkle,0,0,0,0,0,0,1,0,0,0,5,0
eye,0,0,0,0,0,0,57,0,0,0,0,0
leave,0,0,0,0,0,0,6,0,0,0,35,0
sober,2,0,0,0,0,0,0,0,0,0,0,0
red,5,0,0,0,0,0,4,0,0,0,0,0
cheek,0,0,0,0,0,0,3,0,0,0,0,0
lip,0,0,0,0,0,0,2,0,0,0,0,0
thin,3,0,0,0,0,0,0,0,0,0,0,0
gaunt,1,0,0,0,0,0,0,0,0,0,0,0
smile,0,0,0,0,0,0,1,0,0,0,3,0
orphan,0,0,0,0,0,0,1,0,0,0,0,0
startle,0,0,0,0,0,0,0,0,0,0,2,0
child,0,0,0,0,0,0,20,0,0,0,0,0
laughter,0,0,0,0,0,0,3,0,0,0,0,0
scream,0,0,0,0,0,0,0,0,0,0,5,0
press,0,0,0,0,0,0,0,0,0,0,1,0
hand,0,0,0,0,0,0,20,0,0,0,2,0
heart,0,0,0,0,0,0,69,0,0,0,0,0
merry,1,0,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,30,0,0,0,0,0
ear,0,0,0,0,0,0,10,0,0,0,0,0
girl,0,0,0,0,0,0,96,0,0,0,0,0
wonder,0,0,0,0,0,0,8,0,0,0,11,0
find,0,0,0,0,0,0,0,0,0,0,81,0
laugh,0,0,0,0,0,0,2,0,0,0,15,0
work,0,0,0,0,0,0,7,0,0,0,22,0
hard,11,0,16,0,0,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,29,0,0,0,0,0
till,0,0,0,0,0,0,0,0,0,8,0,0
night,0,0,0,0,0,0,24,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,97,0
joy,0,0,0,0,0,0,8,0,0,0,0,0
beard,0,0,0,0,0,0,3,0,0,0,0,0
rough,6,0,0,0,0,0,0,0,0,0,0,0
boot,0,0,0,0,0,0,4,0,0,0,0,0
stern,1,0,0,0,0,0,0,0,0,0,0,0
solemn,3,0,0,0,0,0,0,0,0,0,0,0
rarely,0,0,1,0,0,0,0,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,26,0
save,0,0,0,0,0,0,0,0,0,0,16,0
grow,0,0,0,0,0,0,0,0,0,0,22,0
surrounding,0,0,0,0,0,0,1,0,0,0,0,0
black,7,0,0,0,0,0,0,0,0,0,0,0
dog,0,0,0,0,0,0,19,0,0,0,0,0
silky,1,0,0,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,9,0,0,0,0,0
twinkle,0,0,0,0,0,0,0,0,0,0,1,0
merrily,0,0,4,0,0,0,0,0,0,0,0,0
funny,4,0,0,0,0,0,0,0,0,0,0,0
wee,2,0,0,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,10,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,0,6,0
day,0,0,0,0,0,0,48,0,0,0,0,0
love,0,0,0,0,0,0,3,0,0,0,15,0
dearly,0,0,3,0,0,0,0,0,0,0,0,0
today,0,0,0,0,0,0,1,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,41,0
doorstep,0,0,0,0,0,0,2,0,0,0,0,0
anxiously,0,0,8,0,0,0,0,0,0,0,0,0
usual,2,0,0,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,40,0,0,0,1,0
far,1,0,36,0,0,0,0,0,0,0,0,0
north,0,0,0,0,0,0,2,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,30,0
low,7,0,8,0,0,0,0,0,0,0,0,0
wail,0,0,0,0,0,0,1,0,0,0,2,0
bow,0,0,0,0,0,0,3,0,0,0,16,0
wave,0,0,0,0,0,0,1,0,0,0,0,0
storm,0,0,0,0,0,0,1,0,0,0,0,0
sharp,15,0,0,0,0,0,0,0,0,0,0,0
whistling,0,0,0,0,0,0,1,0,0,0,0,0
air,0,0,0,0,0,0,36,0,0,0,0,0
south,0,0,0,0,0,0,2,0,0,0,0,0
turn,0,0,0,0,0,0,1,0,0,0,21,0
way,0,0,1,0,0,0,63,0,0,0,0,0
ripple,0,0,0,0,0,0,1,0,0,0,1,0
suddenly,0,0,7,0,0,0,0,0,0,0,0,0
stock,0,0,0,0,0,0,1,0,0,0,0,0
shed,0,0,0,0,0,0,1,0,0,0,1,0
cow,0,0,0,0,0,0,11,0,0,0,0,0
horse,0,0,0,0,0,0,9,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,17,0
drop,0,0,0,0,0,0,0,0,0,0,6,0
glance,0,0,0,0,0,0,2,0,0,0,1,0
tell,0,0,0,0,0,0,0,0,0,0,60,0
danger,0,0,0,0,0,0,11,0,0,0,0,0
close,1,0,12,0,0,0,0,0,0,0,5,0
quick,3,0,3,0,0,0,0,0,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,0,13,0
hide,0,0,0,0,0,0,0,0,0,0,5,0
start,0,0,0,0,0,0,0,0,0,0,29,0
badly,0,0,9,0,0,0,0,0,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,0,10,0
throw,0,0,0,0,0,0,0,0,0,0,8,0
open,7,1,0,0,0,0,0,0,0,0,17,0
climb,0,0,0,0,0,0,1,0,0,0,14,0
catch,0,0,0,0,0,0,0,0,0,0,15,0
follow,0,0,0,0,0,0,0,0,0,0,20,0
aunt,0,0,0,0,0,0,4,0,0,0,0,0
halfway,0,0,1,0,0,0,0,0,0,0,0,0
shriek,0,0,0,0,0,0,1,0,0,0,1,0
shake,0,0,0,0,0,0,0,0,0,0,14,0
lose,0,0,0,0,0,0,0,0,0,0,18,0
footing,0,0,0,0,0,0,1,0,0,0,0,0
strange,22,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,40,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,16,0
whirl,0,0,0,0,0,0,1,0,0,0,4,0
time,0,0,0,0,0,0,63,0,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,9,0
slowly,0,0,9,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,30,0
go,0,0,0,0,0,0,0,0,0,0,84,0
balloon,0,0,0,0,0,0,24,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,15,0
exact,1,0,0,0,0,0,0,0,0,0,0,0
center,0,0,0,0,0,0,4,0,0,0,0,0
generally,0,0,1,0,0,0,0,0,0,0,0,0
pressure,0,0,0,0,0,0,2,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,7,0
higher,0,0,2,0,0,0,0,0,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,6,0
easily,0,0,13,0,0,0,0,0,0,0,0,0
feather,0,0,0,0,0,0,1,0,0,0,0,0
howl,0,0,0,0,0,0,0,0,0,0,2,0
horribly,0,0,2,0,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,1,0,0,0,6,0
tip,0,0,0,0,0,0,3,0,0,0,4,0
rock,0,0,0,0,0,0,11,0,0,0,1,0
gently,0,0,6,0,0,0,0,0,0,0,0,0
like,0,38,0,0,0,0,0,0,0,0,27,0
baby,0,0,0,0,0,0,4,0,0,0,0,0
cradle,0,0,0,0,0,0,1,0,0,0,0,0
bark,0,0,0,0,0,0,1,0,0,0,13,0
loudly,0,0,5,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,20,0
get,0,0,0,0,0,0,0,0,0,0,22,0
near,0,10,14,0,0,0,0,0,0,0,1,0
fall,0,0,0,0,0,0,2,0,0,0,43,0
think,0,0,0,0,0,0,0,0,0,0,97,0
soon,0,0,45,0,0,0,0,0,0,0,0,0
stick,0,0,0,0,0,0,2,0,0,0,13,0
strong,10,0,0,0,0,0,0,0,0,0,0,0
creep,0,0,0,0,0,0,0,0,0,0,4,0
drag,0,0,0,0,0,0,0,0,0,0,2,0
afterward,0,0,3,0,0,0,0,0,0,0,0,0
accident,0,0,0,0,0,0,2,0,0,0,0,0
hour,0,0,0,0,0,0,9,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,32,0
fright,0,0,0,0,0,0,2,0,0,0,0,0
lonely,6,0,0,0,0,0,0,0,0,0,0,0
nearly,0,0,15,0,0,0,0,0,0,0,0,0
deaf,1,0,0,0,0,0,0,0,0,0,0,0
dash,0,0,0,0,0,0,0,0,0,0,5,0
piece,0,0,0,0,0,0,15,0,0,0,0,0
terrible,27,0,0,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,20,0
worry,0,0,0,0,0,0,0,0,0,0,8,0
resolve,0,0,0,0,0,0,0,0,0,0,3,0
calmly,0,0,3,0,0,0,0,0,0,0,0,0
future,0,0,0,0,0,0,1,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,22,0
crawl,0,0,0,0,0,0,0,0,0,0,3,0
sway,0,0,0,0,0,0,0,0,0,0,1,0
lie,0,0,0,0,0,0,0,0,0,0,42,0
spite,0,0,0,0,0,0,5,0,0,0,0,0
swaying,0,0,0,0,0,0,1,0,0,0,0,0
wailing,0,0,0,0,0,0,1,0,0,0,0,0
fast,1,0,22,0,0,0,0,0,0,0,0,0
asleep,13,0,3,0,0,0,0,0,0,0,0,0
awaken,0,0,0,0,0,0,0,0,0,0,6,0
shock,0,0,0,0,0,0,1,0,0,0,0,0
sudden,2,0,0,0,0,0,0,0,0,0,0,0
severe,1,0,0,0,0,0,0,0,0,0,0,0
soft,8,0,0,0,0,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,0,24,0
jar,0,0,0,0,0,0,1,0,0,0,0,0
breath,0,0,0,0,0,0,4,0,0,0,0,0
cold,3,0,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,24,0,0,0,6,0
whine,0,0,0,0,0,0,0,0,0,0,2,0
dismally,0,0,2,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,0,5,0
move,0,0,0,0,0,0,0,0,0,0,6,0
bright,16,0,0,0,0,0,0,0,0,0,0,0
sunshine,0,0,0,0,0,0,5,0,0,0,0,0
window,0,0,0,0,0,0,6,0,0,0,0,0
flood,0,0,0,0,0,0,0,0,0,0,1,0
spring,0,0,0,0,0,0,3,0,0,0,6,0
heel,0,0,0,0,0,0,4,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,42,0
cry,0,0,0,0,0,0,4,0,0,0,36,0
amazement,0,0,0,0,0,0,2,0,0,0,0,0
wonderful,17,0,0,0,0,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,12,0,0,0,0,0
