word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB,X
perfectly,0,0,3,0,0,0,0,0,0,0,0
gentle,9,0,0,0,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,17,0
kill,0,0,0,0,0,0,11,0,0,35,0
conclude,0,0,0,0,0,0,0,0,0,4,0
picture,0,0,0,0,0,0,5,0,0,2,0
anew,0,0,3,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,10,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,5,0
hope,0,0,0,0,0,0,19,0,0,7,0
possess,0,0,0,0,0,0,0,0,0,15,0
windfall,0,0,0,0,0,0,1,0,0,0,0
lower,0,0,0,0,0,0,0,0,0,8,0
repeat,0,0,0,0,0,0,0,0,0,6,0
pick,0,0,0,0,0,0,0,0,0,2,0
ground,0,0,0,0,0,0,30,0,0,0,0
worse,0,0,1,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,10,0,0,1,0
fellow,4,0,0,0,0,0,19,0,0,0,0
cause,0,0,0,0,0,0,5,0,0,7,0
sore,1,0,0,0,0,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,62,0
monk,0,0,0,0,0,0,2,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,2,0
bloomin,0,0,0,0,0,0,0,0,0,1,0
right,5,0,2,0,0,0,10,0,0,0,0
rest,0,0,0,0,0,0,2,0,0,3,0
blame,0,0,0,0,0,0,1,0,0,2,0
jump,0,0,0,0,0,0,0,0,0,1,0
sheepishly,0,0,1,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,4,0
truth,0,0,0,0,0,0,3,0,0,0,0
allegation,0,0,0,0,0,0,1,0,0,0,0
step,0,0,0,0,0,0,7,0,0,11,0
discover,0,0,0,0,0,0,0,0,0,25,0
sort,0,0,0,0,0,0,5,0,0,0,0
noticeable,1,0,0,0,0,0,0,0,0,0,0
cock,0,0,0,0,0,0,0,0,0,3,0
level,0,0,0,0,0,0,3,0,0,2,0
speak,0,0,0,0,0,0,0,0,0,20,0
soothingly,0,0,1,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,1,0,0,20,0
waddle,0,0,0,0,0,0,0,0,0,4,0
meet,0,0,0,0,0,0,0,0,0,27,0
scrutiny,0,0,0,0,0,0,3,0,0,0,0
encounter,0,0,0,0,0,0,3,0,0,1,0
paw,0,0,0,0,0,0,2,0,0,0,0
study,0,0,0,0,0,0,2,0,0,2,0
sigh,0,0,0,0,0,0,3,0,0,5,0
curious,2,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,0,1,0,0,6,0
arrive,0,0,0,0,0,0,0,0,0,5,0
instance,0,0,0,0,0,0,5,0,0,0,0
length,0,0,0,0,0,0,3,0,0,0,0
evince,0,0,0,0,0,0,0,0,0,6,0
interest,0,0,0,0,0,0,10,0,0,0,0
apparently,0,0,3,0,0,0,0,0,0,0,0
forgetful,3,0,0,0,0,0,0,0,0,0,0
recent,3,0,0,0,0,0,0,0,0,0,0
party,0,0,0,0,0,0,2,0,0,0,0
anxious,5,0,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,41,0
interpose,0,0,0,0,0,0,0,0,0,1,0
obstacle,0,0,0,0,0,0,2,0,0,0,0
arrangement,0,0,0,0,0,0,2,0,0,0,0
tacitly,0,0,1,0,0,0,0,0,0,0,0
membership,0,0,0,0,0,0,2,0,0,0,0
minutely,0,0,2,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,1,0
unable,2,0,0,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,2,0,0,2,0
satisfactorily,0,0,1,0,0,0,0,0,0,0,0
ceremony,0,0,0,0,0,0,5,0,0,0,0
greet,0,0,0,0,0,0,0,0,0,3,0
place,0,0,0,0,0,0,9,0,0,8,0
unknown,5,0,0,0,0,0,0,0,0,0,0
home,0,0,5,0,0,0,13,0,0,0,0
pet,0,0,0,0,0,0,2,0,0,0,0
theory,0,0,0,0,0,0,1,0,0,0,0
tenable,1,0,0,0,0,0,0,0,0,0,0
isolation,0,0,0,0,0,0,1,0,0,0,0
uninhabited,2,0,0,0,0,0,0,0,0,0,0
voyage,0,0,0,0,0,0,1,0,0,0,0
nose,0,0,0,0,0,0,9,0,0,1,0
part,0,0,0,0,0,0,1,0,0,1,0
corner,0,0,0,0,0,0,7,0,0,1,0
vessel,0,0,0,0,0,0,5,0,0,0,0
lapse,0,0,0,0,0,0,0,0,0,1,0
utter,1,0,0,0,0,0,0,0,0,5,0
indifference,0,0,0,0,0,0,3,0,0,0,0
elicit,0,0,0,0,0,0,0,0,0,1,0
casual,2,0,0,0,0,0,0,0,0,0,0
food,0,0,0,0,0,0,8,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,8,0
merely,0,0,5,0,0,0,0,0,0,0,0
tolerate,0,0,0,0,0,0,0,0,0,2,0
affection,0,0,0,0,0,0,5,0,0,0,0
resentment,0,0,0,0,0,0,1,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,6,0
eye,0,0,0,0,0,0,89,0,0,4,0
scan,0,0,0,0,0,0,0,0,0,1,0
horizon,0,0,0,0,0,0,2,0,0,0,0
ahead,0,0,13,0,0,0,0,0,0,0,0
endow,0,0,0,0,0,0,0,0,0,2,0
sufficient,6,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,5,0,0,2,0
bind,0,0,0,0,0,0,0,0,0,10,0
port,0,0,0,0,0,0,4,0,0,0,0
dub,0,0,0,0,0,0,0,0,0,1,0
consider,0,0,0,0,0,0,0,0,0,4,0
remarkable,3,0,0,0,0,0,0,0,0,0,0
intelligent,5,0,0,0,0,0,0,0,0,0,0
intelligence,0,0,0,0,0,0,2,0,0,0,0
attribute,0,0,0,0,0,0,2,0,0,4,0
own,0,0,0,0,0,0,0,0,0,1,0
stature,0,0,0,0,0,0,1,0,0,0,0
physique,0,0,0,0,0,0,2,0,0,0,0
awe,0,0,0,0,0,0,1,0,0,0,0
inspiring,1,0,0,0,0,0,0,0,0,0,0
evident,4,0,0,0,0,0,0,0,0,0,0
age,0,0,0,0,0,0,4,0,0,0,0
impair,0,0,0,0,0,0,0,0,0,1,0
physical,6,0,0,0,0,0,0,0,0,0,0
mental,8,0,0,0,0,0,0,0,0,0,0
power,0,0,0,0,0,0,17,0,0,0,0
apparent,4,0,0,0,0,0,0,0,0,0,0
compassion,0,0,0,0,0,0,1,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,2,0
fund,0,0,0,0,0,0,2,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,4,0
dock,0,0,0,0,0,0,1,0,0,0,0
journey,0,0,0,0,0,0,12,0,0,0,0
thousand,0,0,0,0,0,0,2,4,0,0,0
ken,0,0,0,0,0,0,2,0,0,0,0
carefully,0,0,3,0,0,0,0,0,0,0,0
scrutinize,0,0,0,0,0,0,0,0,0,2,0
seek,0,0,0,0,0,0,0,0,0,17,0
relapse,0,0,0,0,0,0,0,0,0,1,0
occasionally,0,0,7,0,0,0,0,0,0,0,0
directly,0,0,11,0,0,0,0,0,0,0,0
prize,0,0,0,0,0,0,6,0,0,0,0
famous,1,0,0,0,0,0,0,0,0,0,0
trainer,0,0,0,0,0,0,20,0,0,0,0
impressed,1,0,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,0,9,0,0,1,0
agree,0,0,0,0,0,0,0,0,0,2,0
train,0,0,0,0,0,0,5,0,0,6,0
lion,0,0,0,0,0,0,30,0,0,0,0
share,0,0,0,0,0,0,2,0,0,0,0
exhibit,0,0,0,0,0,0,0,0,0,3,0
meantime,0,0,0,0,0,0,3,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,1,0
owner,0,0,0,0,0,0,7,0,0,0,0
forge,0,0,0,0,0,0,0,0,0,1,0
link,0,0,0,0,0,0,1,0,0,0,0
chain,0,0,0,0,0,0,1,0,0,0,0
circumstance,0,0,0,0,0,0,1,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,3,0
people,0,0,0,0,0,0,14,0,0,0,0
bilious,1,0,0,0,0,0,0,0,0,0,0
countenanced,1,0,0,0,0,0,0,0,0,0,0
studious,1,0,0,0,0,0,0,0,0,0,0
young,20,0,0,0,0,0,1,0,0,0,0
seriously,0,0,3,0,0,0,0,0,0,0,0
tutoring,0,0,0,0,0,0,1,0,0,0,0
son,0,0,0,0,0,0,43,0,0,0,0
british,1,0,0,0,0,0,0,0,0,0,0
nobleman,0,0,0,0,0,0,1,0,0,0,0
charge,0,0,0,0,0,0,8,0,0,13,0
make,0,0,0,0,0,0,0,0,0,8,0
progress,0,0,0,0,0,0,3,0,0,0,0
parent,0,0,0,0,0,0,9,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,15,0
conscientiously,0,0,1,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,12,0
fact,0,0,0,0,0,0,18,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0,0
succeed,0,0,0,0,0,0,0,0,0,5,0
bear,0,0,0,0,0,0,0,0,0,16,0
energy,0,0,0,0,0,0,4,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,7,0
obtuseness,0,0,0,0,0,0,1,0,0,0,0
trouble,0,0,0,0,0,0,4,0,0,1,0
exceptionally,0,0,1,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,25,0
matter,0,0,0,0,0,0,11,0,0,0,0
preparation,0,0,0,0,0,0,3,0,0,0,0
lesson,0,0,0,0,0,0,8,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,2,0
subject,0,0,0,0,0,0,4,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,0,6,0
task,0,0,0,0,0,0,3,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,3,0
possible,1,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,20,0
hour,0,0,0,0,0,0,20,0,0,0,0
recitation,0,0,0,0,0,0,2,0,0,0,0
sole,5,0,0,0,0,0,0,0,0,0,0
feat,0,0,0,0,0,0,2,0,0,0,0
prowess,0,0,0,0,0,0,7,0,0,0,0
reading,0,0,0,0,0,0,1,0,0,0,0
relative,1,0,0,0,0,0,1,0,0,0,0
custom,0,0,0,0,0,0,6,0,0,0,0
uncivilized,1,0,0,0,0,0,0,0,0,0,0
particularly,0,0,5,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,3,0,0,0,0
appeal,0,0,0,0,0,0,1,0,0,3,0
pore,0,0,0,0,0,0,0,0,0,1,0
african,5,0,0,0,0,0,0,0,0,0,0
explorer,0,0,0,0,0,0,1,0,0,0,0
occasion,0,0,0,0,0,0,11,0,0,0,0
set,0,0,0,0,0,0,1,0,0,18,0
bed,0,0,0,0,0,0,25,0,0,0,0
night,0,0,0,0,0,0,24,0,0,0,0
read,0,0,0,0,0,0,0,0,0,6,0
book,0,0,0,0,0,0,3,0,0,0,0
tap,0,0,0,0,0,0,0,0,0,6,0
nervously,0,0,2,0,0,0,0,0,0,0,0
hearth,0,0,0,0,0,0,1,0,0,0,0
rug,0,0,0,0,0,0,1,0,0,0,0
discourage,0,0,0,0,0,0,0,0,0,3,0
course,0,0,1,0,0,0,3,0,0,1,0
venture,0,0,0,0,0,0,0,0,0,2,0
embarrassedly,0,0,1,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,6,0,0,20,0
flush,0,0,0,0,0,0,3,0,0,1,0
mount,0,0,0,0,0,0,1,0,0,3,0
sallow,1,0,0,0,0,0,0,0,0,0,0
muscular,2,0,0,0,0,0,0,0,0,0,0
confess,0,0,0,0,0,0,0,0,0,1,0
tutor,0,0,0,0,0,0,11,0,0,0,0
good,21,0,3,0,0,3,1,0,0,0,0
natured,1,0,0,0,0,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,7,0
pretend,0,0,0,0,0,0,0,0,0,2,0
gorilla,0,0,0,0,0,0,2,0,0,0,0
chimpanzee,0,0,0,0,0,0,1,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,9,0
growl,0,0,0,0,0,0,14,0,0,32,0
hear,0,0,0,0,0,0,0,0,0,25,0
lift,0,0,0,0,0,0,0,0,0,9,0
completely,0,0,4,0,0,0,0,0,0,0,0
hurl,0,0,0,0,0,0,0,0,0,9,0
pantomime,0,0,0,0,0,0,1,0,0,0,0
indicative,1,0,0,0,0,0,0,0,0,0,0
choke,0,0,0,0,0,0,0,0,0,6,0
prostrate,4,0,0,0,0,0,0,0,0,0,0
form,0,0,0,0,0,0,9,0,0,5,0
voice,0,0,0,0,0,0,17,0,0,1,0
fearsome,2,0,0,0,0,0,0,0,0,0,0
shriek,0,0,0,0,0,0,2,0,0,5,0
victory,0,0,0,0,0,0,5,0,0,0,0
cry,0,0,0,0,0,0,10,0,0,15,0
bull,0,0,0,0,0,0,48,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,16,0
door,0,0,0,0,0,0,29,0,0,0,0
shove,0,0,0,0,0,0,0,0,0,3,0
hall,0,0,0,0,0,0,10,0,0,0,0
room,0,0,0,0,0,0,38,0,0,0,0
minute,0,0,0,0,0,0,12,0,0,0,0
silence,0,0,0,0,0,0,13,0,0,1,0
necessary,5,0,0,0,0,0,0,0,0,0,0
tendency,0,0,0,0,0,0,2,0,0,0,0
loud,6,0,0,0,0,0,0,0,0,0,0
whoop,0,0,0,0,0,0,1,0,0,0,0
direction,0,0,0,0,0,0,25,0,0,0,0
window,0,0,0,0,0,0,11,0,0,0,0
second,6,0,0,0,0,0,5,0,0,0,0
floor,0,0,0,0,0,0,18,0,0,0,0
house,0,0,0,0,0,0,6,0,0,1,0
opposite,4,1,0,0,0,0,0,0,0,0,0
attract,0,0,0,0,0,0,0,0,0,12,0
large,15,0,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,33,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,2,0
sill,0,0,0,0,0,0,2,0,0,0,0
conversation,0,0,0,0,0,0,5,0,0,0,0
tall,14,0,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,1,0
balance,0,0,0,0,0,0,4,0,0,2,0
ease,0,0,0,0,0,0,4,0,0,0,0
glee,0,0,0,0,0,0,1,0,0,0,0
note,0,0,0,0,0,0,6,0,0,6,0
terrified,4,0,0,0,0,0,0,0,0,0,0
audience,0,0,0,0,0,0,4,0,0,0,0
rush,0,0,0,0,0,0,2,0,0,14,0
cross,0,0,0,0,0,0,2,0,0,6,0
nimbly,0,0,6,0,0,0,0,0,0,0,0
apartment,0,0,0,0,0,0,3,0,0,0,0
wild,14,0,0,0,0,0,4,0,0,0,0
town,0,0,0,0,0,0,3,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,1,0
species,0,0,0,0,0,0,6,0,0,0,0
war,0,0,0,0,0,0,4,0,0,0,0
terrify,0,0,0,0,0,0,0,0,0,1,0
scandalize,0,0,0,0,0,0,0,0,0,1,0
throw,0,0,0,0,0,0,0,0,0,15,0
neck,0,0,0,0,0,0,11,0,0,0,0
kiss,0,0,0,0,0,0,2,0,0,9,0
wonderful,5,0,0,0,0,0,0,0,0,0,0
educated,1,0,0,0,0,0,0,0,0,0,0
music,0,0,0,0,0,0,9,0,0,0,0
talk,0,0,0,0,0,0,2,0,0,12,0
ride,0,0,0,0,0,0,0,0,0,6,0
bicycle,0,0,0,0,0,0,1,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,7,0
fork,0,0,0,0,0,0,1,0,0,0,0
count,0,0,0,0,0,0,0,0,0,1,0
thing,0,0,0,0,0,0,28,0,0,0,0
pat,0,0,0,0,0,0,0,0,0,1,0
affectionately,0,0,2,0,0,0,0,0,0,0,0
negatively,0,0,1,0,0,0,0,0,0,0,0
approve,0,0,0,0,0,0,0,0,0,2,0
exhibition,0,0,0,0,0,0,2,0,0,0,0
think,0,0,0,0,0,0,0,0,0,37,0
girl,0,0,0,0,0,0,90,0,0,0,0
mollycoddle,0,0,0,0,0,0,2,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,3,0
gray,2,0,0,0,0,0,0,0,0,0,0
newcomer,0,0,0,0,0,0,5,0,0,0,0
warningly,0,0,1,0,0,0,0,0,0,0,0
husband,0,0,0,0,0,0,2,0,0,0,0
nod,0,0,0,0,0,0,0,0,0,1,0
father,0,0,0,0,0,0,49,0,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,7,0,0,0,0
lady,0,0,0,0,0,0,7,0,0,0,0
positive,2,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,5,0,0,0,0
morning,0,0,0,0,0,0,12,0,0,0,0
excite,0,0,0,0,0,0,0,0,0,2,0
craving,0,0,0,0,0,0,2,0,0,0,0
inherit,0,0,0,0,0,0,0,0,0,6,0
strong,21,0,1,0,0,0,0,0,0,0,0
necessitate,0,0,0,0,0,0,0,0,0,2,0
stern,4,0,0,0,0,0,0,0,0,0,0
struggle,0,0,0,0,0,0,3,0,0,15,0
resist,0,0,0,0,0,0,0,0,0,2,0
insane,2,0,0,0,0,0,0,0,0,0,0
alluring,3,0,0,0,0,0,0,0,0,0,0
doubt,0,0,1,0,0,0,3,0,0,4,0
danger,0,0,0,0,0,0,17,0,0,0,0
taste,0,0,0,0,0,0,1,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,1,0
transmit,0,0,0,0,0,0,0,0,0,4,0
solicitude,0,0,0,0,0,0,1,0,0,0,0
future,4,0,0,0,0,0,9,0,0,0,0
bit,0,0,0,0,0,0,5,0,0,0,0
restrictive,1,0,0,0,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,2,0,0,0,0
love,0,0,0,0,0,0,15,0,0,17,0
example,0,0,0,0,0,0,4,0,0,0,0
healthy,3,0,0,0,0,0,0,0,0,0,0
normal,2,0,0,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,4,0,0,22,0
marry,0,0,0,0,0,0,0,0,0,1,0
shame,0,0,0,0,0,0,2,0,0,0,0
laugh,0,0,0,0,0,0,2,0,0,10,0
naturedly,0,0,1,0,0,0,0,0,0,0,0
upturned,2,0,0,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,5,0
early,5,0,1,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,1,0,0,0,0
glamour,0,0,0,0,0,0,1,0,0,0,0
romance,0,0,0,0,0,0,1,0,0,0,0
naturally,0,0,4,0,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,6,0
lust,0,0,0,0,0,0,3,0,0,0,0
guide,0,0,0,0,0,0,1,0,0,2,0
impulse,0,0,0,0,0,0,2,0,0,0,0
powerful,8,0,0,0,0,0,0,0,0,0,0
wrong,2,0,0,0,0,0,1,0,0,0,0
past,5,3,0,0,0,0,3,0,0,0,0
shall,0,0,0,22,0,0,0,0,0,0,0
consent,0,0,0,0,0,0,1,0,0,0,0
implant,0,0,0,0,0,0,0,0,0,1,0
suggestion,0,0,0,0,0,0,3,0,0,0,0
preserve,0,0,0,0,0,0,0,0,0,2,0
evening,0,0,0,0,0,0,8,0,0,0,0
refer,0,0,0,0,0,0,0,0,0,1,0
raise,0,0,0,0,0,0,0,0,0,22,0
curl,0,0,0,0,0,0,0,0,0,2,0
chair,0,0,0,0,0,0,6,0,0,0,0
suddenly,0,0,20,0,0,0,0,0,0,0,0
address,0,0,0,0,0,0,3,0,0,2,0
point,0,0,0,0,0,0,15,0,0,11,0
evade,0,0,0,0,0,0,0,0,0,1,0
object,0,0,0,0,0,0,4,0,0,2,0
announce,0,0,0,0,0,0,0,0,0,4,0
thoughtful,1,0,0,0,0,0,0,0,0,0,0
different,5,0,0,0,0,0,0,0,0,0,0
disrespectful,1,0,0,0,0,0,0,0,0,0,0
defiant,1,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,2,0,0,0,0
dispassionate,1,0,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,0,1,0,0,0,0
scarce,6,0,7,0,0,0,0,0,0,0,0
repress,0,0,0,0,0,0,0,0,0,2,0
smile,0,0,0,0,0,0,12,0,0,7,0
admiration,0,0,0,0,0,0,3,0,0,0,0
manly,1,0,0,0,0,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,3,0
candor,0,0,0,0,0,0,1,0,0,0,0
candid,1,0,0,0,0,0,0,0,0,0,0
permission,0,0,0,0,0,0,2,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,4,0
inflict,0,0,0,0,0,0,0,0,0,6,0
corporal,1,0,0,0,0,0,1,0,0,0,0
punishment,0,0,0,0,0,0,4,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,2,0
disobey,0,0,0,0,0,0,0,0,0,2,0
yes,0,0,0,0,0,8,0,0,0,0,0
sir,0,0,0,0,0,0,3,0,0,0,0
youthful,3,0,0,0,0,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,1,0
careful,2,0,0,0,0,0,0,0,0,0,0
neglect,0,0,0,0,0,0,0,0,0,2,0
duty,0,0,0,0,0,0,4,0,0,0,0
conference,0,0,0,0,0,0,1,0,0,0,0
impress,0,0,0,0,0,0,0,0,0,1,0
exercise,0,0,0,0,0,0,0,0,0,1,0
care,0,0,0,0,0,0,2,0,0,9,0
visit,0,0,0,0,0,0,1,0,0,9,0
greatly,0,0,7,0,0,0,0,0,0,0,0
excited,13,0,0,0,0,0,0,0,0,0,0
entirely,0,0,11,0,0,0,0,0,0,0,0
surprised,6,0,0,0,0,0,0,0,0,0,0
fully,0,0,3,0,0,0,0,0,0,0,0
dress,0,0,0,0,0,0,0,0,0,1,0
street,0,0,0,0,0,0,8,0,0,0,0
rapid,2,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,4,0,0,7,0
waste,0,0,0,0,0,0,3,0,0,1,0
unnecessary,2,0,0,0,0,0,0,0,0,0,0
chamber,0,0,0,0,0,0,1,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,19,0
relinquish,0,0,0,0,0,0,0,0,0,1,0
plan,0,0,0,0,0,0,14,0,0,5,0
adventure,0,0,0,0,0,0,5,0,0,0,0
pant,0,0,0,0,0,0,0,0,0,1,0
quietly,0,0,5,0,0,0,0,0,0,0,0
astonish,0,0,0,0,0,0,0,0,0,2,0
later,0,0,24,0,0,0,0,0,0,0,0
astonished,2,0,0,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,17,0
waist,0,0,0,0,0,0,5,0,0,0,0
downward,0,0,5,0,0,0,0,0,0,0,0
soft,15,0,0,0,0,0,0,0,0,0,0
pillow,0,0,0,0,0,0,3,0,0,0,0
quiet,4,0,0,0,0,0,0,0,0,0,0
admonish,0,0,0,0,0,0,0,0,0,1,0
victor,0,0,0,0,0,0,2,0,0,0,0
effort,0,0,0,0,0,0,7,0,0,0,0
vain,1,0,0,0,0,0,0,0,0,0,0
bequeath,0,0,0,0,0,0,0,0,0,1,0
marvelous,3,0,0,0,0,0,0,0,0,0,0
putty,0,0,0,0,0,0,1,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,2,0
strip,0,0,0,0,0,0,2,0,0,0,0
sheet,0,0,0,0,0,0,2,0,0,0,0
stuff,0,0,0,0,0,0,2,0,0,2,0
gag,0,0,0,0,0,0,3,0,0,2,0
material,1,0,0,0,0,0,1,0,0,0,0
secure,0,0,0,0,0,0,0,0,0,6,0
wind,0,0,0,0,0,0,10,0,0,2,0
low,19,0,2,0,0,0,0,0,0,0,0
conversational,1,0,0,0,0,0,0,0,0,0,0
arab,6,0,0,0,0,0,0,0,0,0,0
sheik,0,0,0,0,0,0,6,0,0,0,0
murder,0,0,0,0,0,0,7,0,0,3,0
ivory,3,0,0,0,0,0,11,0,0,0,0
dexterously,0,0,1,0,0,0,0,0,0,0,0
truss,0,0,0,0,0,0,0,0,0,1,0
hobbled,2,0,0,0,0,0,0,0,0,0,0
ankle,0,0,0,0,0,0,6,0,0,0,0
wrist,0,0,0,0,0,0,8,0,0,0,0
villain,0,0,0,0,0,0,1,0,0,0,0
skip,0,0,0,0,0,0,0,0,0,1,0
slip,0,0,0,0,0,0,0,0,0,5,0
slide,0,0,0,0,0,0,0,0,0,4,0
liberty,0,0,0,0,0,0,4,0,0,0,0
way,0,0,0,0,0,0,49,0,0,0,0
spout,0,0,0,0,0,0,1,0,0,0,0
eave,0,0,0,0,0,0,1,0,0,0,0
trough,0,0,0,0,0,0,1,0,0,0,0
wriggle,0,0,0,0,0,0,0,0,0,3,0
suffocate,0,0,0,0,0,0,0,0,0,1,0
aid,0,0,0,0,0,0,5,0,0,3,0
frenzy,0,0,0,0,0,0,5,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,4,0
pain,0,0,0,0,0,0,7,0,0,0,0
shock,0,0,0,0,0,0,3,0,0,0,0
jolt,0,0,0,0,0,0,1,0,0,1,0
sane,1,0,0,0,0,0,0,0,0,0,0
consideration,0,0,0,0,0,0,4,0,0,0,0
plight,0,0,0,0,0,0,1,0,0,0,0
intelligently,0,0,1,0,0,0,0,0,0,0,0
hysterical,5,0,0,0,0,0,0,0,0,0,0
dilemma,0,0,0,0,0,0,1,0,0,0,0
elapse,0,0,0,0,0,0,0,0,0,2,0
stair,0,0,0,0,0,0,3,0,0,0,0
eternity,0,0,0,0,0,0,2,0,0,0,0
failure,0,0,0,0,0,0,3,0,0,0,0
position,0,0,0,0,0,0,9,0,0,0,0
toe,0,0,0,0,0,0,2,0,0,0,0
boot,0,0,0,0,0,0,2,0,0,0,0
proceed,0,0,0,0,0,0,0,0,0,3,0
interval,0,0,0,0,0,0,2,0,0,0,0
reward,0,0,0,0,0,0,4,0,0,2,0
footstep,0,0,0,0,0,0,4,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,1,0
vigorously,0,0,2,0,0,0,0,0,0,0,0
laboriously,0,0,1,0,0,0,0,0,0,0,0
succor,0,0,0,0,0,0,2,0,0,3,0
base,0,0,0,0,0,0,1,0,0,0,0
surely,0,0,2,0,0,0,0,0,0,0,0
knocking,0,0,0,0,0,0,3,0,0,0,0
louder,0,0,2,0,0,0,0,0,0,0,0
near,10,5,19,0,0,0,0,0,0,2,0
burst,0,0,0,0,0,0,1,0,0,6,0
endeavor,0,0,0,0,0,0,2,0,0,1,0
stifling,1,0,0,0,0,0,0,0,0,0,0
loudly,0,0,3,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,14,0
knob,0,0,0,0,0,0,4,0,0,0,0
sudden,16,0,0,0,0,0,0,0,0,0,0
recollection,0,0,0,0,0,0,4,0,0,0,0
numb,0,0,0,0,0,0,0,0,0,1,0
servant,0,0,0,0,0,0,3,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,3,0
swoon,0,0,0,0,0,0,0,0,0,1,0
temple,0,0,0,0,0,0,1,0,0,0,0
mirth,0,0,0,0,0,0,1,0,0,0,0
act,0,0,0,0,0,0,7,0,0,1,0
commence,0,0,0,0,0,0,0,0,0,7,0
purchase,0,0,0,0,0,0,2,0,0,5,0
box,0,0,0,0,0,0,10,0,0,1,0
seat,0,0,0,0,0,0,1,0,0,0,0
lean,0,0,0,0,0,0,0,0,0,7,0
breathlessly,0,0,1,0,0,0,0,0,0,0,0
rail,0,0,0,0,0,0,2,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,22,0
wonder,0,0,0,0,0,0,3,0,0,5,0
slow,4,0,1,0,0,0,0,0,0,0,0
handsome,7,0,0,0,0,0,0,0,0,0,0
eager,7,0,0,0,0,0,0,0,0,0,0
big,3,0,0,0,0,0,0,0,0,0,0
hit,0,0,0,0,0,0,1,0,0,1,0
consist,0,0,0,0,0,0,0,0,0,3,0
