word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
friend,0,0,0,0,0,0,72,0,0,0,0,0
child,0,0,0,0,0,0,44,0,0,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0,0,0
new,21,0,1,0,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,19,0
sweet,5,0,0,0,0,0,0,0,0,0,0,0
little,125,0,2,0,0,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,6,0,0,0,0,0
plead,0,0,0,0,0,0,1,0,0,0,4,0
know,0,0,0,0,0,0,0,0,0,0,88,0
ask,0,0,0,0,0,0,0,0,0,0,98,0
afterward,0,0,10,0,0,0,0,0,0,0,0,0
mean,0,0,0,0,0,0,5,0,0,0,11,0
course,0,0,19,0,0,0,16,0,0,0,0,0
ruler,0,0,0,0,0,0,21,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,7,0
plot,0,0,0,0,0,0,1,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,309,0
meet,0,0,0,0,0,0,0,0,0,0,10,0
good,65,0,3,0,0,4,5,0,0,0,0,0
time,0,0,0,0,0,0,75,0,0,0,1,0
oblige,0,0,0,0,0,0,0,0,0,0,9,0
write,0,0,0,0,0,0,0,0,0,0,6,0
dozen,0,0,0,0,0,0,5,0,0,0,0,0
book,0,0,0,0,0,0,1,0,0,0,0,0
satisfy,0,0,0,0,0,0,0,0,0,0,2,0
demand,0,0,0,0,0,0,1,0,0,0,6,0
wish,0,0,0,0,0,0,4,0,0,0,20,0
enjoy,0,0,0,0,0,0,0,0,0,0,4,0
story,0,0,0,0,0,0,10,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,12,0
old,28,0,0,0,0,0,0,0,0,0,0,0
cowardly,14,0,0,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,0,13,0,0,0,4,0
likewise,0,0,1,0,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,4,0,0,0,0,0
folk,0,0,0,0,0,0,7,0,0,0,0,0
queer,12,0,0,0,0,0,0,0,0,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0,0,0
print,0,0,0,0,0,0,0,0,0,0,2,0
real,6,0,0,0,0,0,0,0,0,0,0,0
judgment,0,0,0,0,0,0,2,0,0,0,0,0
unbiased,1,0,0,0,0,0,0,0,0,0,0,0
correct,3,0,0,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,82,0
shall,0,0,0,35,0,0,0,0,0,0,1,0
glad,10,0,0,0,0,0,0,0,0,0,0,0
welcome,1,0,0,0,0,0,0,0,0,0,6,0
reader,0,0,0,0,0,0,1,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,42,0
like,0,39,0,0,0,0,0,0,0,0,20,0
hope,0,0,0,0,0,0,3,0,0,0,7,0
wind,0,0,0,0,0,0,13,0,0,0,34,0
blow,0,0,0,0,0,0,9,0,0,0,10,0
hard,7,0,5,0,0,0,0,0,0,0,0,0
joggle,0,0,0,0,0,0,0,0,0,0,2,0
water,0,0,0,0,0,0,16,0,0,0,1,0
ocean,0,0,0,0,0,0,9,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,4,0
ripple,0,0,0,0,0,0,2,0,0,0,0,0
surface,0,0,0,0,0,0,8,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,1,0
edge,0,0,0,0,0,0,11,0,0,0,0,0
wave,0,0,0,0,0,0,11,0,0,0,11,0
shove,0,0,0,0,0,0,0,0,0,0,1,0
billow,0,0,0,0,0,0,3,0,0,0,0,0
roll,0,0,0,0,0,0,0,0,0,0,20,0
dreadfully,0,0,5,0,0,0,0,0,0,0,0,0
high,6,0,10,0,0,0,0,0,0,0,0,0
higher,0,0,1,0,0,0,0,0,0,0,0,0
top,0,0,0,0,0,0,2,0,0,0,0,0
house,0,0,0,0,0,0,15,0,0,0,0,0
tall,6,0,0,0,0,0,0,0,0,0,0,0
tree,0,0,0,0,0,0,24,0,0,0,0,0
mountain,0,0,0,0,0,0,20,0,0,0,0,0
gulf,0,0,0,0,0,0,4,0,0,0,0,0
great,52,0,0,0,0,0,0,0,0,0,0,0
deep,7,0,1,0,0,0,0,0,0,0,0,0
valley,0,0,0,0,0,0,9,0,0,0,0,0
mad,2,0,0,0,0,0,0,0,0,0,0,0
dashing,0,0,0,0,0,0,1,0,0,0,0,0
splashing,0,0,0,0,0,0,1,0,0,0,0,0
big,34,0,0,0,0,0,0,0,0,0,0,0
mischievous,2,0,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,8,6,0
reason,0,0,0,0,0,0,6,0,0,0,1,0
result,0,0,0,0,0,0,4,0,0,0,1,0
terrible,10,0,0,0,0,0,0,0,0,0,0,0
storm,0,0,0,0,0,0,11,0,0,0,0,0
liable,2,0,0,0,0,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,0,3,0
prank,0,0,0,0,0,0,2,0,0,0,0,0
lot,0,0,0,0,0,0,9,0,0,0,0,0
damage,0,0,0,0,0,0,1,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,34,0
ship,0,0,0,0,0,0,11,0,0,0,0,0
sail,0,0,0,0,0,0,0,0,0,0,2,0
far,1,0,25,0,0,0,0,0,0,0,0,0
tumble,0,0,0,0,0,0,0,0,0,0,7,0
toss,0,0,0,0,0,0,1,0,0,0,5,0
grow,0,0,0,0,0,0,0,0,0,0,17,0
tip,0,0,0,0,0,0,2,0,0,0,5,0
sidewise,0,0,2,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,66,0,0,0,0,0
jostle,0,0,0,0,0,0,0,0,0,0,1,0
roughly,0,0,3,0,0,0,0,0,0,0,0,0
sailor,0,0,0,0,0,0,1,0,0,0,0,0
man,0,0,0,0,0,0,54,0,0,0,0,0
hold,0,0,0,0,0,0,3,0,0,0,20,0
fast,4,0,16,0,0,0,0,0,0,0,0,0
rope,0,0,0,0,0,0,3,0,0,0,0,0
railing,0,0,0,0,0,0,2,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,0,4,0
away,0,5,48,0,0,0,0,0,0,0,0,0
pitch,0,0,0,0,0,0,0,0,0,0,1,0
headlong,0,0,1,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,0,11,0,0,0,0,0
cloud,0,0,0,0,0,0,7,0,0,0,0,0
thick,4,0,0,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,4,0,0,0,0,0
sunlight,0,0,0,0,0,0,1,0,0,0,0,0
day,0,0,0,0,0,0,14,0,0,0,0,0
dark,10,0,0,0,0,0,0,0,0,0,0,0
night,0,0,0,0,0,0,9,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,8,0
terror,0,0,0,0,0,0,4,0,0,0,0,0
captain,0,0,0,0,0,0,15,0,0,0,0,0
afraid,7,0,0,0,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,40,0
safety,0,0,0,0,0,0,14,0,0,0,0,0
passenger,0,0,0,0,0,0,4,0,0,0,0,0
danger,0,0,0,0,0,0,13,0,0,0,0,0
try,0,0,0,0,0,0,1,0,0,0,37,0
stay,0,0,0,0,0,0,0,0,0,0,9,0
deck,0,0,0,0,0,0,6,0,0,0,0,0
cabin,0,0,0,0,0,0,3,0,0,0,0,0
brave,12,0,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,10,0,0,0,0,0
scared,1,0,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,122,0,0,0,0,0
name,0,0,0,0,0,0,2,0,0,0,10,0
go,0,0,0,0,0,0,0,0,0,0,59,0
visit,0,0,0,0,0,0,1,0,0,0,7,0
relative,0,0,0,0,0,0,1,0,0,0,0,0
work,0,0,0,0,0,0,13,0,0,0,12,0
farm,0,0,0,0,0,0,9,0,0,0,0,0
health,0,0,0,0,0,0,1,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,27,0
leave,0,0,0,0,0,0,1,0,0,0,40,0
weak,3,0,0,0,0,0,0,0,0,0,0,0
nervous,5,0,0,0,0,0,0,0,0,0,0,0
home,0,0,2,0,0,0,7,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,10,0
hire,0,0,0,0,0,0,0,0,0,0,2,0
care,0,0,0,0,0,0,8,0,0,0,9,0
travel,0,0,0,0,0,0,0,0,0,0,4,0
cousin,0,0,0,0,0,0,2,0,0,0,0,0
eager,3,0,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,5,0,0,0,1,0
think,0,0,0,0,0,0,2,0,0,0,71,0
company,0,0,0,0,0,0,7,0,0,0,0,0
help,0,0,0,0,0,0,5,0,0,0,14,0
cheer,0,0,0,0,0,0,2,0,0,0,2,0
decide,0,0,0,0,0,0,0,0,0,0,15,0
experienced,1,0,0,0,0,0,0,0,0,0,0,0
traveller,0,0,0,0,0,0,1,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,14,0
cyclone,0,0,0,0,0,0,3,0,0,0,0,0
marvelous,2,0,0,0,0,0,0,0,0,0,0,0
adventure,0,0,0,0,0,0,12,0,0,0,0,0
strange,11,0,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,29,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,7,0
easily,0,0,9,0,0,0,0,0,0,0,0,0
frightened,6,0,0,0,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,11,0
howl,0,0,0,0,0,0,2,0,0,0,3,0
whistle,0,0,0,0,0,0,9,0,0,0,2,0
mind,0,0,0,0,0,0,1,0,0,0,11,0
uproar,0,0,0,0,0,0,1,0,0,0,0,0
bit,0,0,0,0,0,0,5,0,0,0,0,0
quiet,7,0,0,0,0,0,0,0,0,0,1,0
possible,3,0,0,0,0,0,0,0,0,0,0,0
overboard,0,0,1,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,19,0
risk,0,0,0,0,0,0,3,0,0,0,1,0
accident,0,0,0,0,0,0,2,0,0,0,0,0
sure,32,0,2,0,0,0,0,0,0,0,0,0
huddle,0,0,0,0,0,0,0,0,0,0,2,0
listen,0,0,0,0,0,0,0,0,0,0,9,0
shrieking,0,0,0,0,0,0,1,0,0,0,0,0
creaking,0,0,0,0,0,0,1,0,0,0,0,0
mast,0,0,0,0,0,0,2,0,0,0,0,0
rigging,0,0,0,0,0,0,1,0,0,0,0,0
bump,0,0,0,0,0,0,1,0,0,0,3,0
fall,0,0,0,0,0,0,0,0,0,0,18,0
asleep,6,0,0,0,0,0,0,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,2,0
start,0,0,0,0,0,0,3,0,0,0,13,0
miss,0,0,0,0,0,0,2,0,0,0,4,0
imagine,0,0,0,0,0,0,0,0,0,0,11,0
strong,6,0,0,0,0,0,0,0,0,0,0,0
worry,0,0,0,0,0,0,2,0,0,0,7,0
fear,0,0,0,0,0,0,5,0,0,0,9,0
careless,4,0,0,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,0,5,0,0,0,0,0
instantly,0,0,8,0,0,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,86,0
fact,0,0,0,0,0,0,4,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,12,0
sleeping,0,0,0,0,0,0,3,0,0,0,0,0
berth,0,0,0,0,0,0,1,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,18,0
caution,0,0,0,0,0,0,0,0,0,0,2,0
uncle,0,0,0,0,0,0,4,0,0,0,0,0
spite,0,0,0,0,0,0,5,0,0,0,0,0
tempest,0,0,0,0,0,0,1,0,0,0,0,0
bad,11,0,0,0,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,0,1,0
dreadful,15,0,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,8,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,5,0
stair,0,0,0,0,0,0,4,0,0,0,0,0
soon,0,0,40,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,16,0
strike,0,0,0,0,0,0,0,0,0,0,13,0
fiercely,0,0,4,0,0,0,0,0,0,0,0,0
tear,0,0,0,0,0,0,3,0,0,0,5,0
skirt,0,0,0,0,0,0,1,0,0,0,1,0
dress,0,0,0,0,0,0,6,0,0,0,2,0
feel,0,0,0,0,0,0,1,0,0,0,10,0
sort,0,0,0,0,0,0,8,0,0,0,0,0
joyous,1,0,0,0,0,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,7,0,0,0,0,0
defy,0,0,0,0,0,0,0,0,0,0,1,0
peer,0,0,0,0,0,0,0,0,0,0,1,0
gloom,0,0,0,0,0,0,3,0,0,0,0,0
dim,2,0,0,0,0,0,0,0,0,0,0,0
