word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
come,0,0,0,0,0,0,0,0,0,0,175,0
beautiful,16,0,0,0,0,0,0,0,0,0,0,0
capricious,1,0,0,0,0,0,0,0,0,0,0,0
reluctant,2,0,0,0,0,0,0,0,0,0,0,0
canadian,3,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,17,0,0,0,7,0
linger,0,0,0,0,0,0,0,0,0,0,4,0
succession,0,0,0,0,0,0,1,0,0,0,0,0
sweet,21,0,1,0,0,0,2,0,0,0,0,0
fresh,11,0,0,0,0,0,0,0,0,0,0,0
chilly,2,0,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,68,0,0,0,0,0
pink,19,0,0,0,0,0,1,0,0,0,0,0
sunset,0,0,0,0,0,0,9,0,0,0,0,0
miracle,0,0,0,0,0,0,1,0,0,0,0,0
resurrection,0,0,0,0,0,0,1,0,0,0,0,0
growth,0,0,0,0,0,0,2,0,0,0,0,0
maple,0,0,0,0,0,0,8,0,0,0,0,0
red,32,0,0,0,0,0,4,0,0,0,0,0
budded,2,0,0,0,0,0,0,0,0,0,0,0
little,101,0,8,0,0,0,0,0,0,0,0,0
curly,4,0,0,0,0,0,0,0,0,0,0,0
fern,0,0,0,0,0,0,8,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,7,0
bubble,0,0,0,0,0,0,1,0,0,0,0,0
away,0,7,48,0,0,0,0,0,0,0,0,0
barren,0,0,0,0,0,0,2,0,0,0,0,0
place,0,0,0,0,0,0,21,0,0,0,1,0
blossom,0,0,0,0,0,0,6,0,0,0,2,0
white,58,0,1,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,0,11,0,0,0,0,0
sweetness,0,0,0,0,0,0,2,0,0,0,0,0
brown,15,0,0,0,0,0,3,0,0,0,0,0
leave,0,0,0,0,0,0,5,0,0,0,29,0
school,0,0,0,0,0,0,64,0,0,0,0,0
girl,0,0,0,0,0,0,127,0,0,0,0,0
boy,0,0,0,0,0,0,26,0,0,0,0,0
golden,9,0,0,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,30,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,3,0
home,0,0,56,0,0,0,14,0,0,0,0,0
clear,11,0,1,0,0,0,0,0,0,0,1,0
echo,0,0,0,0,0,0,1,0,0,0,2,0
twilight,0,0,0,0,0,0,11,0,0,0,0,0
arm,0,0,0,0,0,0,16,0,0,0,0,0
basket,0,0,0,0,0,0,2,0,0,0,0,0
flowery,3,0,0,0,0,0,0,0,0,0,0,0
spoil,0,0,0,0,0,0,1,0,0,0,5,0
sorry,23,0,0,0,0,0,0,0,0,0,0,0
people,0,0,0,0,0,0,44,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,27,0
land,0,0,0,0,0,0,4,0,0,0,0,0
mayflower,0,0,0,0,0,0,4,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,377,0
well,18,0,21,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,193,0
like,5,98,0,0,0,0,0,0,0,0,60,0
miss,0,0,0,0,0,0,0,0,0,0,6,0
think,0,0,0,0,0,0,0,0,0,0,262,0
sad,8,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,121,0,0,0,0,0
tragic,4,0,0,0,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,0,9,0,0,0,0,0
flower,0,0,0,0,0,0,16,0,0,0,1,0
die,0,0,0,0,0,0,0,0,0,0,10,0
summer,0,0,0,0,0,0,23,0,0,0,0,0
heaven,0,0,0,0,0,0,4,0,0,0,0,0
splendid,29,0,0,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,0,105,0,0,0,0,0
today,0,0,0,0,0,0,16,0,0,0,0,0
lunch,0,0,0,0,0,0,3,0,0,0,0,0
big,41,0,0,0,0,0,0,0,0,0,0,0
mossy,1,0,0,0,0,0,0,0,0,0,0,0
hollow,0,0,0,0,0,0,6,0,0,0,0,0
old,73,0,0,0,0,0,0,0,0,0,0,0
romantic,17,0,0,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,0,0,5,0,0,0,0,0
dare,0,0,0,0,0,0,2,0,0,0,22,0
jump,0,0,0,0,0,0,0,0,0,0,2,0
fashionable,7,0,0,0,0,0,0,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,41,0
find,0,0,0,0,0,0,0,0,0,0,60,0
hear,0,0,0,0,0,0,0,0,0,0,46,0
get,0,0,0,0,0,0,0,0,0,0,81,0
book,0,0,0,0,0,0,28,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,3,0
imagination,0,0,0,0,0,0,26,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,0,8,0
reject,0,0,0,0,0,0,0,0,0,0,1,0
scorn,0,0,0,0,0,0,3,0,0,0,1,0
tell,0,0,0,0,0,0,0,0,0,0,112,0
person,0,0,0,0,0,0,19,0,0,0,0,0
vow,0,0,0,0,0,0,1,0,0,0,5,0
let,0,0,0,0,0,0,0,0,0,0,41,0
cross,3,0,0,0,0,0,0,0,0,0,6,0
lip,0,0,0,0,0,0,8,0,0,0,0,0
wreath,0,0,0,0,0,0,4,0,0,0,0,0
hat,0,0,0,0,0,0,5,0,0,0,0,0
march,0,0,0,0,0,0,1,0,0,0,5,0
procession,0,0,0,0,0,0,2,0,0,0,0,0
road,0,0,0,0,0,0,16,0,0,0,0,0
bouquet,0,0,0,0,0,0,2,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,4,0
thrilling,4,0,0,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,6,0,0,0,0,0
rush,0,0,0,0,0,0,1,0,0,0,9,0
everybody,0,0,0,0,0,0,0,0,15,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,19,0
stop,0,0,0,0,0,0,0,0,0,0,9,0
stare,0,0,0,0,0,0,0,0,0,0,3,0
real,16,0,25,0,0,0,0,0,0,0,0,0
sensation,0,0,0,0,0,0,4,0,0,0,0,0
wonder,0,0,0,0,0,0,4,0,0,0,17,0
silly,12,0,0,0,0,0,0,0,0,0,0,0
doing,0,0,0,0,0,0,4,0,0,0,0,0
response,0,0,0,0,0,0,2,0,0,0,0,0
violet,1,0,0,0,0,0,2,0,0,0,0,0
empurple,0,0,0,0,0,0,0,0,0,0,1,0
walk,0,0,0,0,0,0,1,0,0,0,40,0
way,0,0,0,0,0,0,43,0,0,0,0,0
reverent,3,0,0,0,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,15,0,0,0,1,0
worship,0,0,0,0,0,0,0,0,0,0,2,0
eye,0,0,0,0,0,0,76,0,0,0,0,0
tread,0,0,0,0,0,0,0,0,0,0,2,0
holy,2,0,0,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,7,0,0,0,1,0
go,0,0,0,0,0,0,0,0,0,0,212,0
care,0,0,0,0,0,0,2,0,0,0,12,0
anybody,0,0,0,0,0,0,0,0,14,0,0,0
ahead,0,0,3,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,0,28,0,0,0,0,0
different,10,0,0,0,0,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,11,0,0,0,0,0
troublesome,1,0,0,0,0,0,0,0,0,0,0,0
comfortable,7,0,0,0,0,0,0,0,0,0,0,0
half,1,0,10,0,10,0,3,0,0,0,0,0
interesting,17,0,0,0,0,0,0,0,0,0,0,0
evening,0,0,0,0,0,0,56,0,0,0,0,0
orchard,0,0,0,0,0,0,8,0,0,0,0,0
frog,0,0,0,0,0,0,2,0,0,0,0,0
silverly,0,0,1,0,0,0,0,0,0,0,0,0
marsh,0,0,0,0,0,0,2,0,0,0,0,0
head,0,0,0,0,0,0,48,0,0,0,1,0
air,0,0,0,0,0,0,17,0,0,0,1,0
savor,0,0,0,0,0,0,1,0,0,0,0,0
clover,0,0,0,0,0,0,3,0,0,0,0,0
field,0,0,0,0,0,0,21,0,0,0,0,0
balsamic,1,0,0,0,0,0,0,0,0,0,0,0
fir,0,0,0,0,0,0,17,0,0,0,0,0
wood,0,0,0,0,0,0,25,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,52,0
gable,2,0,0,0,0,0,15,0,0,0,0,0
window,0,0,0,0,0,0,23,0,0,0,0,0
study,0,0,0,0,0,0,10,0,0,0,21,0
lesson,0,0,0,0,0,0,16,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,42,0
dark,18,0,0,0,0,0,5,0,0,0,0,0
fall,0,0,0,0,0,0,8,0,0,0,18,0
wide,2,0,0,0,0,0,0,0,0,0,0,0
eyed,10,0,0,0,0,0,0,0,0,0,0,0
reverie,0,0,0,0,0,0,2,0,0,0,0,0
look,0,0,0,0,0,0,11,0,0,0,120,0
past,2,2,0,0,0,0,2,0,0,0,0,0
bough,0,0,0,0,0,0,9,0,0,0,0,0
bestarred,1,0,0,0,0,0,0,0,0,0,0,0
tuft,0,0,0,0,0,0,1,0,0,0,0,0
essential,1,0,0,0,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,8,0,0,0,0,0
chamber,0,0,0,0,0,0,3,0,0,0,0,0
unchanged,1,0,0,0,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,4,0,0,0,0,0
pincushion,0,0,0,0,0,0,1,0,0,0,0,0
hard,27,0,16,0,0,0,0,0,0,0,0,0
chair,0,0,0,0,0,0,5,0,0,0,0,0
stiffly,0,0,2,0,0,0,0,0,0,0,0,0
yellowly,0,0,2,0,0,0,0,0,0,0,0,0
upright,2,0,0,0,0,0,0,0,0,0,0,0
character,0,0,0,0,0,0,4,0,0,0,0,0
room,0,0,0,0,0,0,36,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,1,0
new,48,0,0,0,0,0,0,0,0,0,0,0
vital,1,0,0,0,0,0,0,0,0,0,0,0
pulse,0,0,0,0,0,0,2,0,0,0,1,0
personality,0,0,0,0,0,0,1,0,0,0,0,0
pervade,0,0,0,0,0,0,0,0,0,0,1,0
independent,2,0,0,0,0,0,0,0,0,0,0,0
schoolgirl,0,0,0,0,0,0,3,0,0,0,0,0
dress,0,0,0,0,0,0,42,0,0,0,13,0
ribbon,0,0,0,0,0,0,7,0,0,0,0,0
cracked,1,0,0,0,0,0,0,0,0,0,0,0
blue,15,0,0,0,0,0,2,0,0,0,0,0
jug,0,0,0,0,0,0,1,0,0,0,0,0
apple,0,0,0,0,0,0,6,0,0,0,0,0
table,0,0,0,0,0,0,21,0,0,0,0,0
dream,0,0,0,0,0,0,20,0,0,0,12,0
sleep,0,0,0,0,0,0,3,0,0,0,9,0
waking,0,0,0,0,0,0,1,0,0,0,0,0
vivid,5,0,0,0,0,0,0,0,0,0,0,0
occupant,0,0,0,0,0,0,1,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,53,0
visible,1,0,0,0,0,0,0,0,0,0,0,0
unmaterial,1,0,0,0,0,0,0,0,0,0,0,0
form,0,0,0,0,0,0,6,0,0,0,2,0
tapestrie,0,0,0,0,0,0,0,0,0,0,1,0
bare,1,0,0,0,0,0,0,0,0,0,0,0
filmy,2,0,0,0,0,0,0,0,0,0,0,0
tissue,0,0,0,0,0,0,3,0,0,0,0,0
rainbow,0,0,0,0,0,0,7,0,0,0,0,0
moonshine,0,0,0,0,0,0,4,0,0,0,0,0
presently,0,0,6,0,0,0,0,0,0,0,0,0
briskly,0,0,3,0,0,0,0,0,0,0,0,0
freshly,0,0,1,0,0,0,0,0,0,0,0,0
iron,0,0,0,0,0,0,1,0,0,0,2,0
apron,0,0,0,0,0,0,4,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,9,0
short,8,0,0,0,0,0,0,0,0,0,0,0
sigh,0,0,0,0,0,0,7,0,0,0,16,0
headache,0,0,0,0,0,0,7,0,0,0,0,0
pain,0,0,0,0,0,0,7,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,120,0
weak,2,0,0,0,0,0,0,0,0,0,0,0
tucker,0,0,0,0,0,0,0,0,0,0,1,0
express,0,0,0,0,0,0,0,0,0,0,1,0
limpid,2,0,0,0,0,0,0,0,0,0,0,0
sympathy,0,0,0,0,0,0,3,0,0,0,0,0
truly,0,0,3,0,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,1,0,0,0,29,0
endure,0,0,0,0,0,0,0,0,0,0,2,0
joyfully,0,0,1,0,0,0,0,0,0,0,0,0
sake,0,0,0,0,0,0,7,0,0,0,0,0
guess,0,0,0,0,0,0,2,0,0,0,25,0
attend,0,0,0,0,0,0,0,0,0,0,4,0
work,0,0,0,0,0,0,23,0,0,0,12,0
rest,0,0,0,0,0,0,7,0,0,0,2,0
fairly,0,0,7,0,0,0,0,0,0,0,0,0
few,2,0,0,0,0,0,0,0,0,0,0,0
