word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
day,0,0,0,0,0,0,38,0,0,0,0,0
far,4,0,69,0,0,0,0,0,0,0,0,0
west,0,0,0,0,0,0,2,0,0,0,0,0
close,6,0,16,0,0,0,0,0,0,0,4,0
great,115,0,1,0,0,0,0,0,0,0,0,0
waterfall,0,0,0,0,0,0,13,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,26,0
ape,0,0,0,0,0,0,42,0,0,0,0,0
old,59,0,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,26,0
come,0,0,0,0,0,0,0,0,0,0,256,0
part,0,0,0,0,0,0,1,0,0,0,0,0
clever,11,0,0,0,0,0,0,0,0,0,0,0
ugly,4,0,0,0,0,0,0,0,0,0,0,0
wrinkled,1,0,0,0,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,3,0
little,67,0,2,0,0,0,0,0,0,0,0,0
house,0,0,0,0,0,0,9,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,2,0
wood,0,0,0,0,0,0,32,0,0,0,0,0
thatch,0,0,0,0,0,0,0,0,0,0,1,0
leave,0,0,0,0,0,0,3,0,0,0,25,0
fork,0,0,0,0,0,0,2,0,0,0,1,0
tree,0,0,0,0,0,0,57,0,0,0,0,0
people,0,0,0,0,0,0,34,0,0,0,0,0
sort,0,0,0,0,0,0,25,0,0,0,0,0
friend,0,0,0,0,0,0,49,0,0,0,0,0
neighbour,0,0,0,0,0,0,1,0,0,0,0,0
donkey,0,0,0,0,0,0,14,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,31,0
say,0,0,0,0,0,0,0,0,0,0,562,0
way,0,0,0,0,0,0,43,0,0,0,0,0
thing,0,0,0,0,0,0,120,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,142,0
think,0,0,0,0,0,0,0,0,0,0,129,0
like,3,135,0,0,0,1,0,0,0,0,16,0
servant,0,0,0,0,0,0,4,0,0,0,0,0
work,0,0,0,0,0,0,12,0,0,0,15,0
river,0,0,0,0,0,0,12,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,3,0
big,35,0,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,0,0,26,0,0,0,2,0
bottle,0,0,0,0,0,0,2,0,0,0,0,0
water,0,0,0,0,0,0,41,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,16,0
want,0,0,0,0,0,0,0,0,0,0,56,0
town,0,0,0,0,0,0,2,0,0,0,0,0
pannier,0,0,0,0,0,0,2,0,0,0,0,0
heavy,8,0,1,0,0,0,0,0,0,0,0,0
nice,13,0,0,0,0,0,0,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,32,0
eat,0,0,0,0,0,0,0,0,0,0,17,0
grass,0,0,0,0,0,0,26,0,0,0,0,0
thistle,0,0,0,0,0,0,2,0,0,0,0,0
fair,7,0,0,0,0,0,0,0,0,0,0,0
course,0,0,10,0,0,0,26,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,1,0
know,0,0,0,0,0,0,0,0,0,0,144,0
kind,7,0,0,0,0,0,16,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,41,0
argue,0,0,0,0,0,0,0,0,0,0,4,0
understand,0,0,0,0,0,0,0,0,0,0,27,0
need,0,0,0,5,0,0,9,0,0,0,6,0
well,19,0,18,0,0,0,0,0,0,0,0,0
true,22,0,0,0,0,0,0,0,0,0,0,0
sigh,0,0,0,0,0,0,1,0,0,0,1,0
morning,0,0,0,0,0,0,15,0,0,0,0,0
early,5,0,3,0,0,0,0,0,0,0,0,0
year,0,0,0,0,0,0,23,0,0,0,0,0
pair,0,0,0,0,0,0,4,0,0,0,0,0
walk,0,0,0,0,0,0,1,0,0,0,36,0
shore,0,0,0,0,0,0,2,0,0,0,0,0
pool,0,0,0,0,0,0,3,0,0,0,0,0
right,30,0,24,0,0,0,15,0,0,0,0,0
cliff,0,0,0,0,0,0,8,0,0,0,0,0
western,5,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,36,0,0,0,7,0
pour,0,0,0,0,0,0,0,0,0,0,6,0
noise,0,0,0,0,0,0,26,0,0,0,0,0
everlasting,1,0,0,0,0,0,0,0,0,0,0,0
thunder,0,0,0,0,0,0,5,0,0,0,4,0
flow,0,0,0,0,0,0,0,0,0,0,3,0
keep,0,0,0,0,0,0,0,0,0,0,20,0
dance,0,0,0,0,0,0,1,0,0,0,3,0
bubble,0,0,0,0,0,0,0,0,0,0,2,0
churn,0,0,0,0,0,0,0,0,0,0,1,0
round,2,30,27,0,0,0,0,0,0,0,0,0
boil,0,0,0,0,0,0,1,0,0,0,1,0
get,0,0,0,0,0,0,0,0,0,0,82,0
lively,1,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,4,0,0,0,1,0
swell,0,0,0,0,0,0,0,0,0,0,1,0
snow,0,0,0,0,0,0,4,0,0,0,0,0
melt,0,0,0,0,0,0,0,0,0,0,3,0
mountain,0,0,0,0,0,0,16,0,0,0,0,0
look,0,0,0,0,0,0,12,0,0,0,170,0
suddenly,0,0,30,0,0,0,0,0,0,0,0,0
point,0,0,0,0,0,0,10,0,0,0,8,0
dark,30,0,0,0,0,0,5,0,0,0,0,0
