word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
begin,0,0,0,0,0,0,0,0,0,0,90,0
tired,6,0,0,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,36,0
sister,0,0,0,0,0,0,11,0,0,0,0,0
bank,0,0,0,0,0,0,4,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,10,0
twice,0,0,4,0,0,0,0,0,0,0,0,0
peep,0,0,0,0,0,0,0,0,0,0,4,0
book,0,0,0,0,0,0,13,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,13,0
picture,0,0,0,0,0,0,5,0,0,0,1,0
conversation,0,0,0,0,0,0,11,0,0,0,0,0
use,0,0,0,0,0,0,18,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,131,0
consider,0,0,0,0,0,0,0,0,0,0,10,0
mind,0,0,0,0,0,0,5,0,0,0,7,0
hot,7,0,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,32,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,37,0
sleepy,5,0,0,0,0,0,0,0,0,0,0,0
stupid,7,0,0,0,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,2,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,19,0
daisy,0,0,0,0,0,0,2,0,0,0,0,0
chain,0,0,0,0,0,0,2,0,0,0,0,0
worth,4,0,0,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,4,0,0,0,2,0
get,0,0,0,0,0,0,0,0,0,0,66,0
pick,0,0,0,0,0,0,0,0,0,0,5,0
suddenly,0,0,13,0,0,0,0,0,0,0,0,0
pink,1,0,0,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,35,0,0,0,0,0
run,0,0,0,0,0,0,0,0,0,0,28,0
close,0,0,14,0,0,0,0,0,0,0,1,0
remarkable,2,0,0,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,55,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,48,0
dear,7,0,0,0,0,6,19,0,0,0,0,0
shall,0,0,0,28,0,0,0,0,0,0,0,0
late,5,0,2,0,0,0,0,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,2,0
ought,0,0,0,14,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,3,0,0,0,23,0
time,0,0,0,0,0,0,74,0,0,0,0,0
natural,4,0,0,0,0,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,35,0
watch,0,0,0,0,0,0,6,0,0,0,7,0
waistcoat,0,0,0,0,0,0,2,0,0,0,0,0
pocket,0,0,0,0,0,0,6,0,0,0,1,0
look,0,0,0,0,0,0,7,0,0,0,97,0
hurry,0,0,0,0,0,0,11,0,0,0,10,0
start,0,0,0,0,0,0,0,0,0,0,2,0
foot,0,0,0,0,0,0,29,0,0,0,0,0
flash,0,0,0,0,0,0,0,0,0,0,1,0
see,0,0,0,0,0,0,0,0,0,0,30,0
rabbit,0,0,0,0,0,0,8,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,4,0
curiosity,0,0,0,0,0,0,5,0,0,0,0,0
field,0,0,0,0,0,0,1,0,0,0,0,0
fortunately,0,0,1,0,0,0,0,0,0,0,0,0
pop,0,0,0,0,0,0,0,0,0,0,1,0
large,41,0,0,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,0,4,0,0,0,0,0
hedge,0,0,0,0,0,0,3,0,0,0,0,0
moment,0,0,0,0,0,0,31,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,130,0
