word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
sporadic,6,0,0,0,0,0,0,0,0,0,0,0,0
violence,0,0,0,0,0,0,0,6,0,0,0,0,0
legislation,0,0,0,0,0,0,0,30,0,0,0,0,0
restrictive,3,0,0,0,0,0,0,0,0,0,0,0,0
cooperation,0,0,0,0,0,0,0,10,0,0,0,0,0
illegal,5,0,0,0,0,0,0,0,0,0,0,0,0
abate,0,0,0,0,0,0,0,0,0,0,0,1,0
embroiled,1,0,0,0,0,0,0,0,0,0,0,0,0
domestic,24,0,0,0,0,0,0,0,0,0,0,0,0
debate,0,0,0,0,0,0,0,9,0,0,0,4,0
noncitizen,1,0,0,0,0,0,0,0,0,0,0,0,0
naturalization,0,0,0,0,0,0,0,1,0,0,0,0,0
easy,7,0,0,0,0,0,0,0,0,0,0,0,0
industrialize,0,0,0,0,0,0,0,0,0,0,0,5,0
dramatically,0,0,8,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,0,18,0,0,0,0,0
reflection,0,0,0,0,0,0,0,1,0,0,0,0,0
disproportion,0,0,0,0,0,0,0,1,0,0,0,0,0
significantly,0,0,10,0,0,0,0,0,0,0,0,0,0
destruction,0,0,0,0,0,0,0,7,0,0,0,0,0
dispersed,1,0,0,0,0,0,0,0,0,0,0,0,0
discern,0,0,0,0,0,0,0,0,0,0,0,1,0
axis,0,0,0,0,0,0,0,5,0,0,0,0,0
second,32,0,3,0,0,0,0,0,0,0,0,0,0
isolation,0,0,0,0,0,0,0,4,0,0,0,0,0
redistribution,0,0,0,0,0,0,0,4,0,0,0,0,0
marked,4,0,0,0,0,0,0,0,0,0,0,0,0
booming,1,0,0,0,0,0,0,0,0,0,0,0,0
attractive,2,0,0,0,0,0,0,0,0,0,0,0,0
environment,0,0,0,0,0,0,0,5,0,0,0,0,0
initial,8,0,0,0,0,0,0,0,0,0,0,0,0
recovery,0,0,0,0,0,0,0,12,0,0,0,0,0
rationalization,0,0,0,0,0,0,0,5,0,0,0,0,0
unattractive,1,0,0,0,0,0,0,0,0,0,0,0,0
satellite,0,0,0,0,0,0,0,7,0,0,0,0,0
accessible,3,0,0,0,0,0,0,0,0,0,0,0,0
challenge,0,0,0,0,0,0,0,8,0,0,0,9,0
property,0,0,0,0,0,0,0,20,0,0,0,0,0
choice,1,0,0,0,0,0,0,21,0,0,0,0,0
association,0,0,0,0,0,0,0,19,0,0,0,0,0
equality,0,0,0,0,0,0,0,3,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,0,2,0
unfettered,1,0,0,0,0,0,0,0,0,0,0,0,0
safety,0,0,0,0,0,0,0,4,0,0,0,0,0
health,0,0,0,0,0,0,0,15,0,0,0,0,0
disability,0,0,0,0,0,0,0,4,0,0,0,0,0
maternity,0,0,0,0,0,0,0,1,0,0,0,0,0
retraining,0,0,0,0,0,0,0,3,0,0,0,0,0
pension,0,0,0,0,0,0,0,10,0,0,0,0,0
contribution,0,0,0,0,0,0,0,13,0,0,0,0,0
employer,0,0,0,0,0,0,0,10,0,0,0,0,0
public,73,0,0,0,0,0,0,11,0,0,0,0,0
fund,0,0,0,0,0,0,0,13,0,0,0,4,0
order,0,0,0,0,0,0,0,77,0,0,0,8,0
business,1,0,0,0,0,0,0,33,0,0,0,0,0
foster,0,0,0,0,0,0,0,0,0,0,0,8,0
fair,2,0,1,0,0,0,0,3,0,0,0,0,0
management,0,0,0,0,0,0,0,7,0,0,0,0,0
labour,0,0,0,0,0,0,0,41,0,0,0,1,0
regulate,0,0,0,0,0,0,0,0,0,0,0,4,0
relationship,0,0,0,0,0,0,0,9,0,0,0,0,0
capitalist,2,0,0,0,0,0,0,1,0,0,0,0,0
participant,0,0,0,0,0,0,0,2,0,0,0,0,0
competition,0,0,0,0,0,0,0,24,0,0,0,0,0
monopoly,0,0,0,0,0,0,0,7,0,0,0,0,0
council,0,0,0,0,0,0,0,32,0,0,0,0,0
representation,0,0,0,0,0,0,0,18,0,0,0,0,0
board,0,0,0,0,0,0,0,2,0,0,0,0,0
maker,0,0,0,0,0,0,0,2,0,0,0,0,0
vivid,2,0,0,0,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,0,0,7,0,0,0,0,0
distortion,0,0,0,0,0,0,0,1,0,0,0,0,0
trust,0,0,0,0,0,0,0,2,0,0,0,5,0
criticize,0,0,0,0,0,0,0,0,0,0,0,2,0
ineffective,3,0,0,0,0,0,0,0,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,0,0,0,12,0
indirect,4,0,0,0,0,0,0,0,0,0,0,0,0
coordination,0,0,0,0,0,0,0,3,0,0,0,0,0
institution,0,0,0,0,0,0,0,55,0,0,0,0,0
diagonal,1,0,0,0,0,0,0,0,0,0,0,0,0
firm,6,0,0,0,0,0,0,21,0,0,0,0,0
emergence,0,0,0,0,0,0,0,8,0,0,0,0,0
monopolistic,1,0,0,0,0,0,0,0,0,0,0,0,0
unavoidable,2,0,0,0,0,0,0,0,0,0,0,0,0
international,38,0,0,0,0,0,0,0,0,0,0,0,0
transnational,1,0,0,0,0,0,0,0,0,0,0,0,0
exclusively,0,0,2,0,0,0,0,0,0,0,0,0,0
plurality,0,0,0,0,0,0,0,3,0,0,0,0,0
agency,0,0,0,0,0,0,0,8,0,0,0,0,0
insurance,0,0,0,0,0,0,0,21,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,0,6,0
post,6,0,0,0,0,0,0,3,0,0,0,0,0
runaway,1,0,0,0,0,0,0,0,0,0,0,0,0
inflation,0,0,0,0,0,0,0,8,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,35,0
license,0,0,0,0,0,0,0,2,0,0,0,1,0
print,0,0,0,0,0,0,0,3,0,0,0,5,0
money,0,0,0,0,0,0,0,10,0,0,0,0,0
consequently,0,0,3,0,0,0,0,0,0,0,0,0,0
adoption,0,0,0,0,0,0,0,2,0,0,0,0,0
euro,0,0,0,0,0,0,0,7,0,0,0,0,0
manipulation,0,0,0,0,0,0,0,2,0,0,0,0,0
intimately,0,0,2,0,0,0,0,0,0,0,0,0,0
concerned,6,0,0,0,0,0,0,0,0,0,0,0,0
survival,0,0,0,0,0,0,0,3,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,0,0,9,0
ownership,0,0,0,0,0,0,0,8,0,0,0,0,0
enterprise,0,0,0,0,0,0,0,14,0,0,0,0,0
utility,0,0,0,0,0,0,0,2,0,0,0,0,0
actor,0,0,0,0,0,0,0,3,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,34,0
achieve,0,0,0,0,0,0,0,0,0,0,0,44,0
adequate,5,0,0,0,0,0,0,0,0,0,0,0,0
balanced,1,0,0,0,0,0,0,0,0,0,0,0,0
trade,0,0,0,0,0,0,0,51,0,0,0,1,0
stable,2,0,0,0,0,0,0,0,0,0,0,0,0
price,0,0,0,0,0,0,0,21,0,0,0,1,0
consultative,2,0,0,0,0,0,0,0,0,0,0,0,0
unite,0,0,0,0,0,0,0,0,0,0,0,19,0
municipality,0,0,0,0,0,0,0,5,0,0,0,0,0
union,0,0,0,0,0,0,0,35,0,0,0,0,0
wise,2,0,0,0,0,0,0,0,0,0,0,0,0
evaluation,0,0,0,0,0,0,0,2,0,0,0,0,0
overall,10,0,4,0,0,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,1,0,0,0,3,0
making,0,0,0,0,0,0,0,7,0,0,0,0,0
submit,0,0,0,0,0,0,0,0,0,0,0,13,0
report,0,0,0,0,0,0,0,2,0,0,0,2,0
legislature,0,0,0,0,0,0,0,25,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,0,13,0
outline,0,0,0,0,0,0,0,5,0,0,0,0,0
operate,0,0,0,0,0,0,0,0,0,0,0,20,0
self,0,0,0,0,0,0,0,33,0,0,0,0,0
evident,7,0,0,0,0,0,0,0,0,0,0,0,0
underwrite,0,0,0,0,0,0,0,0,0,0,0,2,0
operating,0,0,0,0,0,0,0,1,0,0,0,0,0
cost,0,0,0,0,0,0,0,37,0,0,0,2,0
infrastructure,0,0,0,0,0,0,0,7,0,0,0,0,0
autobahn,0,0,0,0,0,0,0,6,0,0,0,0,0
network,0,0,0,0,0,0,0,16,0,0,0,0,0
postal,4,0,0,0,0,0,0,0,0,0,0,0,0
telecommunication,0,0,0,0,0,0,0,7,0,0,0,0,0
rail,0,0,0,0,0,0,0,11,0,0,0,0,0
transit,0,0,0,0,0,0,0,4,0,0,0,0,0
collaborate,0,0,0,0,0,0,0,0,0,0,0,5,0
research,0,0,0,0,0,0,0,7,0,0,0,0,0
nuclear,14,0,0,0,0,0,0,0,0,0,0,0,0
notable,9,0,0,0,0,0,0,1,0,0,0,0,0
subsidization,0,0,0,0,0,0,0,1,0,0,0,0,0
massively,0,0,1,0,0,0,0,0,0,0,0,0,0
sector,0,0,0,0,0,0,0,32,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,0,0,0,23,0
planning,0,0,0,0,0,0,0,7,0,0,0,0,0
scheme,0,0,0,0,0,0,0,9,0,0,0,0,0
taxis,0,0,0,0,0,0,0,30,0,0,0,0,0
impose,0,0,0,0,0,0,0,0,0,0,0,21,0
generous,11,0,0,0,0,0,0,0,0,0,0,0,0
corporation,0,0,0,0,0,0,0,7,0,0,0,0,0
equalization,0,0,0,0,0,0,0,2,0,0,0,0,0
wealthy,10,0,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,0,3,0,0,0,0,0
transfer,0,0,0,0,0,0,0,1,0,0,0,11,0
resent,0,0,0,0,0,0,0,0,0,0,0,10,0
unconditional,2,0,0,0,0,0,0,0,0,0,0,0,0
prostrate,1,0,0,0,0,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,0,0,13,0
sovereign,11,0,0,0,0,0,0,2,0,0,0,0,0
authority,0,0,0,0,0,0,0,112,0,0,0,0,0
devastation,0,0,0,0,0,0,0,5,0,0,0,0,0
bombing,0,0,0,0,0,0,0,6,0,0,0,0,0
campaign,0,0,0,0,0,0,0,38,0,0,0,3,0
battle,0,0,0,0,0,0,0,25,0,0,0,0,0
toll,0,0,0,0,0,0,0,11,0,0,0,0,0
collapse,0,0,0,0,0,0,0,15,0,0,0,9,0
factory,0,0,0,0,0,0,0,16,0,0,0,0,0
transportation,0,0,0,0,0,0,0,5,0,0,0,0,0
function,0,0,0,0,0,0,0,14,0,0,0,5,0
rampant,1,0,0,0,0,0,0,0,0,0,0,0,0
undermine,0,0,0,0,0,0,0,0,0,0,0,9,0
acute,6,0,0,0,0,0,0,0,0,0,0,0,0
shortage,0,0,0,0,0,0,0,14,0,0,0,0,0
food,0,0,0,0,0,0,0,26,0,0,0,0,0
diet,0,0,0,0,0,0,0,11,0,0,0,0,0
dweller,0,0,0,0,0,0,0,2,0,0,0,0,0
malnutrition,0,0,0,0,0,0,0,2,0,0,0,0,0
homeless,1,0,0,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,5,0
zero,0,0,0,0,0,0,0,0,1,0,0,0,0
rebuild,0,0,0,0,0,0,0,0,0,0,0,7,0
anew,0,0,1,0,0,0,0,0,0,0,0,0,0
rebound,0,0,0,0,0,0,0,0,0,0,0,2,0
miracle,0,0,0,0,0,0,0,5,0,0,0,0,0
combination,0,0,0,0,0,0,0,9,0,0,0,0,0
respected,2,0,0,0,0,0,0,0,0,0,0,0,0
strain,0,0,0,0,0,0,0,4,0,0,0,4,0
remarkable,6,0,0,0,0,0,0,0,0,0,0,0,0
performance,0,0,0,0,0,0,0,8,0,0,0,0,0
effective,21,0,0,0,0,0,0,0,0,0,0,0,0
temporary,7,0,0,0,0,0,0,0,0,0,0,0,0
unemployed,4,0,0,0,0,0,0,0,0,0,0,0,0
serviceman,0,0,0,0,0,0,0,1,0,0,0,0,0
available,15,0,0,0,0,0,0,0,0,0,0,0,0
eager,4,0,0,0,0,0,0,0,0,0,0,0,0
willing,6,0,0,0,0,0,0,0,0,0,0,0,0
remuneration,0,0,0,0,0,0,0,1,0,0,0,0,0
investment,0,0,0,0,0,0,0,13,0,0,0,0,0
surplus,6,0,0,0,0,0,0,7,0,0,0,0,0
hand,0,0,0,0,0,0,0,58,0,0,0,3,0
reap,0,0,0,0,0,0,0,0,0,0,0,1,0
joint,11,0,0,0,0,0,0,0,0,0,0,0,0
american,29,0,0,0,0,0,0,0,0,0,0,0,0
british,19,0,0,0,0,0,0,0,0,0,0,0,0
culminate,0,0,0,0,0,0,0,0,0,0,0,3,0
essential,7,0,0,0,0,0,0,0,0,0,0,0,0
deutsche,0,0,0,0,0,0,0,7,0,0,0,0,1
tear,0,0,0,0,0,0,0,0,0,0,0,2,0
pit,0,0,0,0,0,0,0,3,0,0,0,1,0
gross,3,0,0,0,0,0,0,0,0,0,0,0,0
product,0,0,0,0,0,0,0,28,0,0,0,0,0
double,2,0,0,0,0,4,0,0,0,0,0,6,0
export,0,0,0,0,0,0,0,10,0,0,0,1,0
treble,0,0,0,0,0,0,0,0,0,0,0,1,0
downturn,0,0,0,0,0,0,0,1,0,0,0,0,0
oil,0,0,0,0,0,0,0,11,0,0,0,0,0
reunite,0,0,0,0,0,0,0,0,0,0,0,6,0
cycle,0,0,0,0,0,0,0,1,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,0,0,42,0
sort,0,0,0,0,0,0,0,4,0,0,0,0,0
unlike,0,15,0,0,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,0,0,18,0,0,0,0,0
reconstruction,0,0,0,0,0,0,0,11,0,0,0,0,0
demolition,0,0,0,0,0,0,0,1,0,0,0,0,0
ravage,0,0,0,0,0,0,0,1,0,0,0,4,0
scientific,11,0,0,0,0,0,0,0,0,0,0,0,0
technical,7,0,0,0,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,0,0,0,21,0
living,0,0,0,0,0,0,0,19,0,0,0,0,0
markedly,0,0,2,0,0,0,0,0,0,0,0,0,0
socialist,17,0,0,0,0,0,0,3,0,0,0,0,0
supplier,0,0,0,0,0,0,0,3,0,0,0,0,0
advanced,14,0,0,0,0,0,0,0,0,0,0,0,0
quality,1,0,0,0,0,0,0,16,0,0,0,0,0
environmental,6,0,0,0,0,0,0,0,0,0,0,0,0
command,0,0,0,0,0,0,0,18,0,0,0,11,0
inflexible,2,0,0,0,0,0,0,0,0,0,0,0,0
ruinous,1,0,0,0,0,0,0,0,0,0,0,0,0
connection,0,0,0,0,0,0,0,15,0,0,0,0,0
vitamin,0,0,0,0,0,0,0,1,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,0,12,0
objective,0,0,0,0,0,0,0,18,0,0,0,0,0
technological,6,0,0,0,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,0,0,8,0,0,0,0,0
cynicism,0,0,0,0,0,0,0,1,0,0,0,0,0
apathy,0,0,0,0,0,0,0,2,0,0,0,0,0
inertia,0,0,0,0,0,0,0,1,0,0,0,0,0
manager,0,0,0,0,0,0,0,3,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0,0,0,0
reward,0,0,0,0,0,0,0,7,0,0,0,7,0
earning,0,0,0,0,0,0,0,2,0,0,0,0,0
ingenuity,0,0,0,0,0,0,0,1,0,0,0,0,0
malaise,0,0,0,0,0,0,0,2,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,0,14,0
company,0,0,0,0,0,0,0,25,0,0,0,0,0
centralized,8,0,0,0,0,0,0,0,0,0,0,0,0
nationalized,1,0,0,0,0,0,0,0,0,0,0,0,0
gray,2,0,0,0,0,0,0,0,0,0,0,0,0
automobile,0,0,0,0,0,0,0,16,0,0,0,0,0
repair,0,0,0,0,0,0,0,1,0,0,0,1,0
payment,0,0,0,0,0,0,0,13,0,0,0,0,0
repairman,0,0,0,0,0,0,0,1,0,0,0,0,0
fast,3,0,3,0,0,0,0,1,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0,0,0,0
fee,0,0,0,0,0,0,0,7,0,0,0,0,0
clerk,0,0,0,0,0,0,0,1,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,0,17,0
counter,0,0,0,0,0,0,0,1,0,0,0,3,0
implementation,0,0,0,0,0,0,0,4,0,0,0,0,0
glasnost,0,0,0,0,0,0,0,0,0,0,0,0,1
liberalization,0,0,0,0,0,0,0,2,0,0,0,0,0
perestroika,0,0,0,0,0,0,0,0,0,0,0,0,1
restructuring,0,0,0,0,0,0,0,3,0,0,0,0,0
unity,0,0,0,0,0,0,0,28,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,0,0,0,7,0
astonishing,2,0,0,0,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,0,0,13,0,0,0,2,0
unexpected,3,0,0,0,0,0,0,0,0,0,0,0,0
breaching,0,0,0,0,0,0,0,1,0,0,0,0,0
active,7,0,0,0,0,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,0,1,0,0,0,8,0
custom,0,0,0,0,0,0,0,17,0,0,0,0,0
sole,7,0,0,0,0,0,0,0,0,0,0,0,0
slowdown,0,0,0,0,0,0,0,3,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,0,8,0
economist,0,0,0,0,0,0,0,2,0,0,0,0,0
attribute,0,0,0,0,0,0,0,2,0,0,0,3,0
rigid,11,0,0,0,0,0,0,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,0,6,0
miss,0,0,0,0,0,0,0,0,0,0,0,1,0
wholly,0,0,3,0,0,0,0,0,0,0,0,0,0
deficiency,0,0,0,0,0,0,0,3,0,0,0,0,0
backwardness,0,0,0,0,0,0,0,1,0,0,0,0,0
productivity,0,0,0,0,0,0,0,4,0,0,0,0,0
falter,0,0,0,0,0,0,0,0,0,0,0,3,0
disillusionment,0,0,0,0,0,0,0,2,0,0,0,0,0
manufacturing,0,0,0,0,0,0,0,8,0,0,0,0,0
output,0,0,0,0,0,0,0,9,0,0,0,0,0
insistence,0,0,0,0,0,0,0,4,0,0,0,0,0
immediately,0,0,14,0,0,0,0,0,0,0,0,0,0
regularly,0,0,4,0,0,0,0,0,0,0,0,0,0
extremism,0,0,0,0,0,0,0,2,0,0,0,0,0
office,0,0,0,0,0,0,0,41,0,0,0,0,0
privatization,0,0,0,0,0,0,0,2,0,0,0,0,0
disposal,0,0,0,0,0,0,0,2,0,0,0,0,0
firebomb,0,0,0,0,0,0,0,0,0,0,0,1,0
head,0,0,0,0,0,0,0,20,0,0,0,22,0
murder,0,0,0,0,0,0,0,4,0,0,0,3,0
precipitately,0,0,1,0,0,0,0,0,0,0,0,0,0
practically,0,0,2,0,0,0,0,0,0,0,0,0,0
possibility,0,0,0,0,0,0,0,11,0,0,0,0,0
adjustment,0,0,0,0,0,0,0,2,0,0,0,0,0
favourable,5,0,0,0,0,0,0,0,0,0,0,0,0
conversion,0,0,0,0,0,0,0,9,0,0,0,0,0
wage,0,0,0,0,0,0,0,13,0,0,0,10,0
deprive,0,0,0,0,0,0,0,0,0,0,0,7,0
exchange,0,0,0,0,0,0,0,9,0,0,0,4,0
salary,0,0,0,0,0,0,0,4,0,0,0,0,0
sociopolitical,1,0,0,0,0,0,0,0,0,0,0,0,0
overwhelm,0,0,0,0,0,0,0,0,0,0,0,2,0
commercial,21,0,0,0,0,0,0,0,0,0,0,0,0
bankruptcy,0,0,0,0,0,0,0,3,0,0,0,0,0
easterner,0,0,0,0,0,0,0,6,0,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,0,10,0
technically,0,0,4,0,0,0,0,0,0,0,0,0,0
superior,5,0,0,0,0,0,0,3,0,0,0,0,0
consumer,0,0,0,0,0,0,0,10,0,0,0,0,0
drab,1,0,0,0,0,0,0,0,0,0,0,0,0
bolster,0,0,0,0,0,0,0,0,0,0,0,1,0
consciousness,0,0,0,0,0,0,0,6,0,0,0,0,0
patronage,0,0,0,0,0,0,0,5,0,0,0,0,0
hardship,0,0,0,0,0,0,0,5,0,0,0,0,0
third,0,0,0,0,0,0,0,12,0,0,0,0,0
processing,0,0,0,0,0,0,0,7,0,0,0,0,0
metallurgy,0,0,0,0,0,0,0,1,0,0,0,0,0
related,2,0,0,0,0,0,0,0,0,0,0,0,0
textile,0,0,0,0,0,0,0,4,0,0,0,0,0
disproportionately,0,0,2,0,0,0,0,0,0,0,0,0,0
slowness,0,0,0,0,0,0,0,1,0,0,0,0,0
haste,0,0,0,0,0,0,0,1,0,0,0,0,0
breakup,0,0,0,0,0,0,0,2,0,0,0,0,0
hamper,0,0,0,0,0,0,0,0,0,0,0,4,0
progress,0,0,0,0,0,0,0,11,0,0,0,2,0
disappointing,2,0,0,0,0,0,0,0,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,0,0,0,13,0
ministerial,3,0,0,0,0,0,0,0,0,0,0,0,0
outdated,3,0,0,0,0,0,0,0,0,0,0,0,0
debt,0,0,0,0,0,0,0,11,0,0,0,0,0
borrow,0,0,0,0,0,0,0,0,0,0,0,5,0
assume,0,0,0,0,0,0,0,0,0,0,0,25,0
essentially,0,0,8,0,0,0,0,0,0,0,0,0,0
takeover,0,0,0,0,0,0,0,1,0,0,0,0,0
dispose,0,0,0,0,0,0,0,0,0,0,0,2,0
nationalize,0,0,0,0,0,0,0,0,0,0,0,1,0
partly,0,0,16,0,0,0,0,0,0,0,0,0,0
excessively,0,0,1,0,0,0,0,0,0,0,0,0,0
legalistic,1,0,0,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,7,0,0,0,4,0
experienced,1,0,0,0,0,0,0,0,0,0,0,0,0
administrator,0,0,0,0,0,0,0,4,0,0,0,0,0
afflict,0,0,0,0,0,0,0,0,0,0,0,3,0
reconstitute,0,0,0,0,0,0,0,0,0,0,0,4,0
additional,18,0,0,0,0,0,0,0,0,0,0,0,0
involved,5,0,0,0,0,0,0,0,0,0,0,0,0
protester,0,0,0,0,0,0,0,1,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,2,0
overly,0,0,2,0,0,0,0,0,0,0,0,0,0
pessimistic,2,0,0,0,0,0,0,0,0,0,0,0,0
outlook,0,0,0,0,0,0,0,2,0,0,0,0,0
exaggerate,0,0,0,0,0,0,0,0,0,0,0,1,0
revival,0,0,0,0,0,0,0,8,0,0,0,0,0
owner,0,0,0,0,0,0,0,11,0,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,0,0,9,0
repossess,0,0,0,0,0,0,0,0,0,0,0,1,0
compensate,0,0,0,0,0,0,0,0,0,0,0,3,0
expropriate,0,0,0,0,0,0,0,0,0,0,0,2,0
everybody,0,0,0,0,0,0,0,0,0,1,0,0,0
happy,3,0,0,0,0,0,0,0,0,0,0,0,0
original,9,0,0,0,0,0,0,0,0,0,0,0,0
aristocratic,13,0,0,0,0,0,0,0,0,0,0,0,0
deter,0,0,0,0,0,0,0,0,0,0,0,1,0
ignore,0,0,0,0,0,0,0,0,0,0,0,14,0
consideration,0,0,0,0,0,0,0,4,0,0,0,0,0
electrical,6,0,0,0,0,0,0,0,0,0,0,0,0
generation,0,0,0,0,0,0,0,17,0,0,0,0,0
chemical,2,0,0,0,0,0,0,9,0,0,0,0,0
dangerous,9,0,0,0,0,0,0,0,0,0,0,0,0
inevitable,9,0,0,0,0,0,0,0,0,0,0,0,0
reduction,0,0,0,0,0,0,0,4,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,0,0,0,13,0
prefer,0,0,0,0,0,0,0,0,0,0,0,6,0
completely,0,0,8,0,0,0,0,0,0,0,0,0,0
excessive,5,0,0,0,0,0,0,0,0,0,0,0,0
initially,0,0,10,0,0,0,0,0,0,0,0,0,0
borrowing,0,0,0,0,0,0,0,2,0,0,0,0,0
taxation,0,0,0,0,0,0,0,14,0,0,0,0,0
assurance,0,0,0,0,0,0,0,6,0,0,0,0,0
disillusion,0,0,0,0,0,0,0,0,0,0,0,1,0
resentful,2,0,0,0,0,0,0,0,0,0,0,0,0
energy,0,0,0,0,0,0,0,21,0,0,0,0,0
stipulate,0,0,0,0,0,0,0,0,0,0,0,1,0
deadline,0,0,0,0,0,0,0,2,0,0,0,0,0
tentatively,0,0,1,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,0,0,7,0,0,0,0,0
upgrade,0,0,0,0,0,0,0,0,0,0,0,5,0
interrelated,2,0,0,0,0,0,0,0,0,0,0,0,0
chief,20,0,0,0,0,0,0,8,0,0,0,0,0
dampen,0,0,0,0,0,0,0,0,0,0,0,1,0
budget,0,0,0,0,0,0,0,10,0,0,0,0,0
accrue,0,0,0,0,0,0,0,0,0,0,0,1,0
weigh,0,0,0,0,0,0,0,0,0,0,0,1,0
measure,0,0,0,0,0,0,0,27,0,0,0,1,0
enlargement,0,0,0,0,0,0,0,3,0,0,0,0,0
complexly,0,0,1,0,0,0,0,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,0,13,0
unsettling,2,0,0,0,0,0,0,0,0,0,0,0,0
accustomed,3,0,0,0,0,0,0,0,0,0,0,0,0
lever,0,0,0,0,0,0,0,1,0,0,0,0,0
divergence,0,0,0,0,0,0,0,2,0,0,0,0,0
acre,0,0,0,0,0,0,0,5,0,0,0,0,0
hectare,0,0,0,0,0,0,0,3,0,0,0,0,0
reflective,1,0,0,0,0,0,0,0,0,0,0,0,0
landholder,0,0,0,0,0,0,0,1,0,0,0,0,0
grouping,0,0,0,0,0,0,0,2,0,0,0,0,0
steady,6,0,0,0,0,0,0,0,0,0,0,0,0
substantially,0,0,5,0,0,0,0,0,0,0,0,0,0
workforce,0,0,0,0,0,0,0,3,0,0,0,0,0
labourer,0,0,0,0,0,0,0,7,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,0,8,0
conquest,0,0,0,0,0,0,0,20,0,0,0,0,0
specialized,9,0,0,0,0,0,0,0,0,0,0,0,0
employee,0,0,0,0,0,0,0,8,0,0,0,0,0
plunge,0,0,0,0,0,0,0,1,0,0,0,3,0
hop,0,0,0,0,0,0,0,2,0,0,0,0,0
fertility,0,0,0,0,0,0,0,1,0,0,0,0,0
wheat,0,0,0,0,0,0,0,3,0,0,0,0,0
barley,0,0,0,0,0,0,0,1,0,0,0,0,0
corn,0,0,0,0,0,0,0,4,0,0,0,0,0
maize,0,0,0,0,0,0,0,1,0,0,0,0,0
sugar,0,0,0,0,0,0,0,3,0,0,0,0,0
beet,0,0,0,0,0,0,0,3,0,0,0,0,0
rye,0,0,0,0,0,0,0,2,0,0,0,0,0
oats,0,0,0,0,0,0,0,1,0,0,0,0,0
potato,0,0,0,0,0,0,0,3,0,0,0,0,0
fodder,0,0,0,0,0,0,0,2,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,0,11,0
spatial,1,0,0,0,0,0,0,0,0,0,0,0,0
availability,0,0,0,0,0,0,0,2,0,0,0,0,0
light,1,0,0,0,0,0,0,4,0,0,0,0,0
valued,3,0,0,0,0,0,0,0,0,0,0,0,0
suitability,0,0,0,0,0,0,0,2,0,0,0,0,0
machine,0,0,0,0,0,0,0,5,0,0,0,0,0
cereal,0,0,0,0,0,0,0,1,0,0,0,0,0
feed,0,0,0,0,0,0,0,1,0,0,0,5,0
dairying,0,0,0,0,0,0,0,1,0,0,0,0,0
foothill,0,0,0,0,0,0,0,1,0,0,0,0,0
milk,0,0,0,0,0,0,0,2,0,0,0,0,0
specialist,1,0,0,0,0,0,0,0,0,0,0,0,0
chicken,0,0,0,0,0,0,0,1,0,0,0,0,0
egg,0,0,0,0,0,0,0,1,0,0,0,0,0
pig,0,0,0,0,0,0,0,1,0,0,0,0,0
