word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
fall,0,0,0,0,0,0,1,0,0,0,23
dwindle,0,0,0,0,0,0,0,0,0,0,2
mere,1,0,0,0,0,0,0,0,0,0,0
expanse,0,0,0,0,0,0,1,0,0,0,0
coolie,0,0,0,0,0,0,2,0,0,0,0
carrying,0,0,0,0,0,0,1,0,0,0,0
mulberry,0,0,0,0,0,0,1,0,0,0,0
wood,0,0,0,0,0,0,4,0,0,0,0
shipment,0,0,0,0,0,0,1,0,0,0,0
freight,0,0,0,0,0,0,1,0,0,0,0
porter,0,0,0,0,0,0,7,0,0,0,0
garrison,0,0,0,0,0,0,3,0,0,0,1
battalion,0,0,0,0,0,0,1,0,0,0,0
reorganize,0,0,0,0,0,0,0,0,0,0,1
military,3,0,0,0,0,0,0,0,0,0,0
field,0,0,0,0,0,0,3,0,0,0,0
press,0,0,0,0,0,0,1,0,0,0,2
capitalist,0,0,0,0,0,0,1,0,0,0,0
invest,0,0,0,0,0,0,0,0,0,0,2
draft,0,0,0,0,0,0,0,0,0,0,2
revenue,0,0,0,0,0,0,2,0,0,0,0
bureau,0,0,0,0,0,0,3,0,0,0,0
temple,0,0,0,0,0,0,1,0,0,0,0
end,0,0,0,0,0,0,8,0,0,0,3
waterfront,0,0,0,0,0,0,25,0,0,0,0
generally,0,0,6,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,4,0,0,0,6
director,0,0,0,0,0,0,1,0,0,0,0
yamen,0,0,0,0,0,0,2,0,0,0,0
barrack,0,0,0,0,0,0,4,0,0,0,0
presence,0,0,0,0,0,0,2,0,0,0,0
probably,0,0,1,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,10
unnoticed,1,0,0,0,0,0,0,0,0,0,0
sentry,0,0,0,0,0,0,1,0,0,0,0
practise,0,0,0,0,0,0,0,0,0,0,2
bugle,0,0,0,0,0,0,0,0,0,0,1
clothe,0,0,0,0,0,0,4,0,0,0,0
vegetable,0,0,0,0,0,0,7,0,0,0,0
sweet,7,0,0,0,0,0,0,0,0,0,0
potato,0,0,0,0,0,0,1,0,0,0,0
trail,0,0,0,0,0,0,0,0,0,0,1
vine,0,0,0,0,0,0,1,0,0,0,0
eave,0,0,0,0,0,0,1,0,0,0,0
sack,0,0,0,0,0,0,2,0,0,0,0
chestnut,0,0,0,0,0,0,1,0,0,0,0
hazelnut,0,0,0,0,0,0,1,0,0,0,0
poultry,0,0,0,0,0,0,1,0,0,0,0
cluck,0,0,0,0,0,0,0,0,0,0,1
chop,0,0,0,0,0,0,0,0,0,0,1
firewood,0,0,0,0,0,0,1,0,0,0,0
yard,0,0,0,0,0,0,3,0,0,0,0
aged,2,0,0,0,0,0,0,0,0,0,0
starched,1,0,0,0,0,0,0,0,0,0,0
blue,6,0,0,0,0,0,0,0,0,0,0
flowered,2,0,0,0,0,0,0,0,0,0,0
apron,0,0,0,0,0,0,1,0,0,0,0
chat,0,0,0,0,0,0,0,0,0,0,4
bend,0,0,0,0,0,0,0,0,0,0,4
peace,0,0,0,0,0,0,4,0,0,0,0
reign,0,0,0,0,0,0,0,0,0,0,2
supreme,0,0,1,0,0,0,0,0,0,0,0
townsfolk,0,0,0,0,0,0,1,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,4
unspoiled,1,0,0,0,0,0,0,0,0,0,0
solitude,0,0,0,0,0,0,1,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,3
tranquillity,0,0,0,0,0,0,2,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0,0
dream,0,0,0,0,0,0,18,0,0,0,12
naturally,0,0,1,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,0,2,0,0,0,0
little,15,0,3,0,0,0,0,0,0,0,0
allot,0,0,0,0,0,0,0,0,0,0,1
private,2,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,3,0,0,0,3
tear,0,0,0,0,0,0,7,0,0,0,2
hate,0,0,0,0,0,0,3,0,0,0,0
exactly,0,0,5,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,1,0,0,0,12
mind,0,0,0,0,0,0,20,0,0,0,25
doorstep,0,0,0,0,0,0,3,0,0,0,0
ply,0,0,0,0,0,0,0,0,0,0,1
endless,1,0,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,0,2,0,0,0,0
towman,0,0,0,0,0,0,2,0,0,0,0
towmen,0,0,0,0,0,0,1,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0,0
cake,0,0,0,0,0,0,6,0,0,0,0
foreign,1,0,0,0,0,0,0,0,0,0,0
confectionery,0,0,0,0,0,0,1,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,0,5
moor,0,0,0,0,0,0,0,0,0,0,4
folk,0,0,0,0,0,0,14,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,6
chick,0,0,0,0,0,0,1,0,0,0,0
couple,0,0,0,0,0,0,4,0,0,0,0
pig,0,0,0,0,0,0,1,0,0,0,0
exchange,0,0,0,0,0,0,1,0,0,0,0
gold,1,0,0,0,0,0,1,0,0,0,0
ear,0,0,0,0,0,0,9,0,0,0,0
ring,0,0,0,0,0,0,1,0,0,0,1
strong,6,0,0,0,0,0,0,0,0,0,0
material,0,0,0,0,0,0,1,0,0,0,0
soyabean,1,0,0,0,0,0,0,0,0,0,0
sauce,0,0,0,0,0,0,1,0,0,0,0
handsome,3,0,0,0,0,0,0,0,0,0,0
paraffin,0,0,0,0,0,0,3,0,0,0,0
lamp,0,0,0,0,0,0,4,0,0,0,0
chief,1,0,0,0,0,0,1,0,0,0,0
concern,0,0,0,0,0,0,4,0,0,0,2
housewife,0,0,0,0,0,0,2,0,0,0,0
centre,0,0,0,0,0,0,2,0,0,0,0
trade,0,0,0,0,0,0,4,0,0,0,0
communication,0,0,0,0,0,0,1,0,0,0,0
character,0,0,0,0,0,0,2,0,0,0,0
inn,0,0,0,0,0,0,1,0,0,0,0
merchant,0,0,0,0,0,0,13,0,0,0,0
barber,0,0,0,0,0,0,1,0,0,0,0
establishment,0,0,0,0,0,0,1,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,3
restaurant,0,0,0,0,0,0,1,0,0,0,0
general,4,0,0,0,0,0,0,0,0,0,0
store,0,0,0,0,0,0,4,0,0,0,2
depot,0,0,0,0,0,0,2,0,0,0,0
draper,0,0,0,0,0,0,2,0,0,0,0
shop,0,0,0,0,0,0,5,0,0,0,0
ship,0,0,0,0,0,0,2,0,0,0,2
chandler,0,0,0,0,0,0,2,0,0,0,0
rat,0,0,0,0,0,0,2,0,0,0,0
living,0,0,0,0,0,0,1,0,0,0,0
recruit,0,0,0,0,0,0,0,0,0,0,1
table,0,0,0,0,0,0,6,0,0,0,0
modest,3,0,0,0,0,0,0,0,0,0,0
eating,0,0,0,0,0,0,2,0,0,0,0
crisp,1,0,0,0,0,0,0,0,0,0,0
carp,0,0,0,0,0,0,1,0,0,0,0
fry,0,0,0,0,0,0,0,0,0,0,2
beancurd,0,0,0,0,0,0,1,0,0,0,0
garnish,0,0,0,0,0,0,0,0,0,0,1
sliver,0,0,0,0,0,0,2,0,0,0,0
paprika,0,0,0,0,0,0,2,0,0,0,0
shallow,2,0,0,0,0,0,0,0,0,0,0
dish,0,0,0,0,0,0,3,0,0,0,0
holder,0,0,0,0,0,0,1,0,0,0,0
scarlet,1,0,0,0,0,0,0,0,0,0,0
chopstick,0,0,0,0,0,0,2,0,0,0,0
cent,0,0,0,0,0,0,2,0,0,0,0
pair,0,0,0,0,0,0,5,0,0,0,0
plucked,1,0,0,0,0,0,0,0,0,0,0
eyebrow,0,0,0,0,0,0,4,0,0,0,0
powdered,1,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,17,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,63
wine,0,0,0,0,0,0,32,0,0,0,0
master,0,0,0,0,0,0,28,0,0,0,0
spirited,1,0,0,0,0,0,0,0,0,0,0
tease,0,0,0,0,0,0,0,0,0,0,3
retort,0,0,0,0,0,0,0,0,0,0,5
rich,3,0,0,0,0,0,0,0,0,0,0
yellow,6,0,0,0,0,0,0,0,0,0,0
ladle,0,0,0,0,0,0,0,0,0,0,1
earthen,1,0,0,0,0,0,0,0,0,0,0
bowl,0,0,0,0,0,0,3,0,0,0,0
promptly,0,0,2,0,0,0,0,0,0,0,0
potent,1,0,0,0,0,0,0,0,0,0,0
fragrant,1,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,0,1
purchase,0,0,0,0,0,0,1,0,0,0,1
dark,7,0,0,0,0,0,3,0,0,0,0
well,4,0,5,0,0,0,1,0,0,0,0
stock,0,0,0,0,0,0,1,0,0,0,1
cloth,0,0,0,0,0,0,3,0,0,0,0
silk,0,0,0,0,0,0,4,0,0,0,0
headscarf,0,0,0,0,0,0,1,0,0,0,0
weigh,0,0,0,0,0,0,0,0,0,0,3
cattie,0,0,0,0,0,0,3,0,0,0,0
display,0,0,0,0,0,0,0,0,0,0,1
tempt,0,0,0,0,0,0,0,0,0,0,2
customer,0,0,0,0,0,0,4,0,0,0,0
remain,0,0,0,0,0,0,1,0,0,0,4
open,6,0,0,0,0,0,0,0,0,0,3
troop,0,0,0,0,0,0,3,0,0,0,1
jolly,1,0,0,0,0,0,0,0,0,0,0
owner,0,0,0,0,0,0,6,0,0,0,0
satin,0,0,0,0,0,0,1,0,0,0,0
jacket,0,0,0,0,0,0,1,0,0,0,0
gown,0,0,0,0,0,0,4,0,0,0,0
opium,0,0,0,0,0,0,5,0,0,0,0
den,0,0,0,0,0,0,1,0,0,0,0
business,0,0,0,0,0,0,16,0,0,0,0
oarsman,0,0,0,0,0,0,4,0,0,0,0
rule,0,0,0,0,0,0,2,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,5
discuss,0,0,0,0,0,0,0,0,0,0,3
local,5,0,0,0,0,0,0,0,0,0,0
happening,0,0,0,0,0,0,3,0,0,0,0
state,0,0,0,0,0,0,1,0,0,0,0
province,0,0,0,0,0,0,1,0,0,0,0
news,0,0,0,0,0,0,9,0,0,0,0
meeting,0,0,0,0,0,0,2,0,0,0,0
financial,1,0,0,0,0,0,0,0,0,0,0
transaction,0,0,0,0,0,0,1,0,0,0,0
dicing,0,0,0,0,0,0,1,0,0,0,0
gambling,0,0,0,0,0,0,1,0,0,0,0
main,1,0,0,0,0,0,0,0,0,0,0
item,0,0,0,0,0,0,1,0,0,0,0
deal,0,0,0,0,0,0,1,0,0,0,1
wife,0,0,0,0,0,0,6,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,1
parasite,0,0,0,0,0,0,1,0,0,0,0
cater,0,0,0,0,0,0,0,0,0,0,1
shanty,0,0,0,0,0,0,2,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,7
special,3,0,0,0,0,0,0,0,0,0,0
type,0,0,0,0,0,0,1,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,1
countryside,0,0,0,0,0,0,2,0,0,0,0
husband,0,0,0,0,0,0,4,0,0,0,0
sichuanese,1,0,0,0,0,0,0,0,0,0,0
return,0,0,0,0,0,0,6,0,0,0,9
wear,0,0,0,0,0,0,0,0,0,0,7
artificial,1,0,0,0,0,0,0,0,0,0,0
print,0,0,0,0,0,0,1,0,0,0,0
trouser,0,0,0,0,0,0,2,0,0,0,0
arched,1,0,0,0,0,0,0,0,0,0,0
lavishly,0,0,1,0,0,0,0,0,0,0,0
scent,0,0,0,0,0,0,0,0,0,0,1
chignon,0,0,0,0,0,0,1,0,0,0,0
seat,0,0,0,0,0,0,2,0,0,0,4
stool,0,0,0,0,0,0,6,0,0,0,0
embroider,0,0,0,0,0,0,0,0,0,0,2
phoenix,0,0,0,0,0,0,1,0,0,0,0
slipper,0,0,0,0,0,0,1,0,0,0,0
waistband,0,0,0,0,0,0,2,0,0,0,0
window,0,0,0,0,0,0,6,0,0,0,0
chant,0,0,0,0,0,0,1,0,0,0,5
swarm,0,0,0,0,0,0,0,0,0,0,2
mast,0,0,0,0,0,0,1,0,0,0,0
dusk,0,0,0,0,0,0,9,0,0,0,0
earnest,5,0,0,0,0,0,1,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,2
simple,4,0,0,0,0,0,0,0,0,0,0
honest,3,0,0,0,0,0,0,0,0,0,0
close,3,0,5,0,0,0,0,0,0,0,4
payment,0,0,0,0,0,0,1,0,0,0,0
income,0,0,0,0,0,0,1,0,0,0,0
usually,0,0,2,0,0,0,0,0,0,0,0
boatmen,0,0,0,0,0,0,2,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,4
parting,0,0,0,0,0,0,1,0,0,0,0
bite,0,0,0,0,0,0,0,0,0,0,7
lip,0,0,0,0,0,0,7,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0
week,0,0,0,0,0,0,3,0,0,0,0
maybe,0,0,4,0,0,0,0,0,0,0,0
especially,0,0,1,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,5
appoint,0,0,0,0,0,0,0,0,0,0,1
put,0,0,0,0,0,0,0,0,0,0,12
bind,0,0,0,0,0,0,0,0,0,0,4
gangway,0,0,0,0,0,0,1,0,0,0,0
doubt,0,0,0,0,0,0,0,0,0,0,1
singe,0,0,0,0,0,0,0,0,0,0,16
forget,0,0,0,0,0,0,0,0,0,0,11
weak,1,0,0,0,0,0,0,0,0,0,0
spirit,0,0,0,0,0,0,11,0,0,0,0
swallow,0,0,0,0,0,0,0,0,0,0,4
seize,0,0,0,0,0,0,0,0,0,0,2
chopper,0,0,0,0,0,0,2,0,0,0,0
revenge,0,0,0,0,0,0,1,0,0,0,0
pale,0,0,0,0,0,0,1,0,0,0,0
normal,1,0,0,0,0,0,0,0,0,0,0
society,0,0,0,0,0,0,1,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,1
laughter,0,0,0,0,0,0,5,0,0,0,0
loom,0,0,0,0,0,0,0,0,0,0,1
passion,0,0,0,0,0,0,1,0,0,0,0
easily,0,0,2,0,0,0,0,0,0,0,0
blind,0,0,0,0,0,0,0,0,0,0,1
differ,0,0,0,0,0,0,0,0,0,0,1
young,49,0,0,0,0,0,0,0,0,0,0
simply,0,0,3,0,0,0,0,0,0,0,0
intensity,0,0,0,0,0,0,1,0,0,0,0
great,8,0,0,0,0,0,0,0,0,0,0
folly,0,0,0,0,0,0,1,0,0,0,0
term,0,0,0,0,0,0,3,0,0,0,0
engagement,0,0,0,0,0,0,1,0,0,0,0
marriage,0,0,0,0,0,0,3,0,0,0,0
temporary,2,0,0,0,0,0,0,0,0,0,0
retirement,0,0,0,0,0,0,1,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,61
bad,8,0,0,0,0,0,0,0,0,0,0
prostitute,0,0,0,0,0,0,3,0,0,0,0
behaviour,0,0,0,0,0,0,1,0,0,0,0
standard,0,0,0,0,0,0,1,0,0,0,0
educate,0,0,0,0,0,0,0,0,0,0,2
condemn,0,0,0,0,0,0,0,0,0,0,1
right,6,0,11,0,0,0,1,0,0,0,0
trust,0,0,0,0,0,0,0,0,0,0,1
gentleman,0,0,0,0,0,0,1,0,0,0,0
morality,0,0,0,0,0,0,1,0,0,0,0
banner,0,0,0,0,0,0,2,0,0,0,0
officer,0,0,0,0,0,0,8,0,0,0,0
celebrated,2,0,0,0,0,0,0,0,0,0,0
revolutionary,1,0,0,0,0,0,0,0,0,0,0
army,0,0,0,0,0,0,6,0,0,0,0
revolution,0,0,0,0,0,0,1,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,10
head,0,0,0,0,0,0,23,0,0,0,1
game,0,0,0,0,0,0,5,0,0,0,0
leg,0,0,0,0,0,0,6,0,0,0,0
saving,0,0,0,0,0,0,1,0,0,0,0
oared,1,0,0,0,0,0,0,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,0,11
luck,0,0,0,0,0,0,7,0,0,0,0
fairly,0,0,2,0,0,0,0,0,0,0,0
looking,3,0,0,0,0,0,0,0,0,0,0
widow,0,0,0,0,0,0,1,0,0,0,0
later,0,0,4,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,22,0,0,0,0
smile,0,0,0,0,0,0,14,0,0,0,23
handed,3,0,0,0,0,0,0,0,0,0,0
going,1,0,0,0,0,0,0,0,0,0,0
sociable,1,0,0,0,0,0,0,0,0,0,0
quick,3,0,0,0,0,0,0,0,0,0,0
help,0,0,0,0,0,0,2,0,0,0,5
distress,0,0,0,0,0,0,1,0,0,0,0
pile,0,0,0,0,0,0,1,0,0,0,0
rough,3,0,0,0,0,0,0,0,0,0,1
hardship,0,0,0,0,0,0,1,0,0,0,0
road,0,0,0,0,0,0,6,0,0,0,0
sympathize,0,0,0,0,0,0,0,0,0,0,1
misfortune,0,0,0,0,0,0,2,0,0,0,0
unstinted,1,0,0,0,0,0,0,0,0,0,0
bankrupt,1,0,0,0,0,0,0,0,0,0,0
wreck,0,0,0,0,0,0,1,0,0,0,0
demobilize,0,0,0,0,0,0,0,0,0,0,1
needy,1,0,0,0,0,0,0,0,0,0,0
scholar,0,0,0,0,0,0,1,0,0,0,0
dispose,0,0,0,0,0,0,0,0,0,0,2
spite,0,0,0,0,0,0,4,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,0,18
limp,0,0,0,0,0,0,1,0,0,0,0
straight,3,0,3,0,0,0,0,0,0,0,0
dealing,0,0,0,0,0,0,1,0,0,0,0
regulation,0,0,0,0,0,0,1,0,0,0,0
traffic,0,0,0,0,0,0,1,0,0,0,0
base,0,0,0,0,0,0,0,0,0,0,1
establish,0,0,0,0,0,0,0,0,0,0,1
custom,0,0,0,0,0,0,13,0,0,0,0
collide,0,0,0,0,0,0,0,0,0,0,1
honour,0,0,0,0,0,0,2,0,0,0,1
method,0,0,0,0,0,0,2,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,6
arbitration,0,0,0,0,0,0,1,0,0,0,0
elderly,1,0,0,0,0,0,0,0,0,0,0
integrity,0,0,0,0,0,0,1,0,0,0,0
question,0,0,0,0,0,0,7,0,0,0,2
shrewd,2,0,0,0,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0
objection,0,0,0,0,0,0,2,0,0,0,0
score,0,0,0,0,0,0,2,0,0,0,0
eld,6,0,0,0,0,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,0,3,0,0,0
fourteen,0,0,0,0,0,0,0,4,0,0,0
ox,0,0,0,0,0,0,2,0,0,0,0
swimmer,0,0,0,0,0,0,10,0,0,0,0
walker,0,0,0,0,0,0,1,0,0,0,0
excel,0,0,0,0,0,0,0,0,0,0,1
activity,0,0,0,0,0,0,1,0,0,0,0
village,0,0,0,0,0,0,3,0,0,0,0
youngster,0,0,0,0,0,0,9,0,0,0,0
manly,1,0,0,0,0,0,0,0,0,0,0
impatient,4,0,0,0,0,0,0,0,0,0,0
meaningless,1,0,0,0,0,0,0,0,0,0,0
convention,0,0,0,0,0,0,1,0,0,0,0
glance,0,0,0,0,0,0,10,0,0,0,3
feature,0,0,0,0,0,0,1,0,0,0,0
intelligent,2,0,0,0,0,0,0,0,0,0,0
sensitive,1,0,0,0,0,0,0,0,0,0,0
lad,0,0,0,0,0,0,8,0,0,0,0
toughen,0,0,0,0,0,0,0,0,0,0,1
boy,0,0,0,0,0,0,6,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,21
travel,0,0,0,0,0,0,0,0,0,0,2
share,0,0,0,0,0,0,3,0,0,0,2
discomfort,0,0,0,0,0,0,1,0,0,0,0
pleasure,0,0,0,0,0,0,4,0,0,0,0
crew,0,0,0,0,0,0,4,0,0,0,0
heavy,4,0,0,0,0,0,0,0,0,0,0
oar,0,0,0,0,0,0,3,0,0,0,0
tow,0,0,0,0,0,0,0,0,0,0,1
team,0,0,0,0,0,0,1,0,0,0,0
food,0,0,0,0,0,0,5,0,0,0,0
pickle,0,0,0,0,0,0,0,0,0,0,1
deck,0,0,0,0,0,0,2,0,0,0,0
trudge,0,0,0,0,0,0,0,0,0,0,2
straw,0,0,0,0,0,0,6,0,0,0,0
sandal,0,0,0,0,0,0,5,0,0,0,0
weather,0,0,0,0,0,0,4,0,0,0,0
swelter,0,0,0,0,0,0,0,0,0,0,1
wet,4,0,0,0,0,0,0,0,0,0,0
snowy,1,0,0,0,0,0,0,0,0,0,0
stage,0,0,0,0,0,0,3,0,0,0,0
knife,0,0,0,0,0,0,3,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,5
defend,0,0,0,0,0,0,0,0,0,0,2
dispute,0,0,0,0,0,0,2,0,0,0,0
blood,0,0,0,0,0,0,4,0,0,0,0
necessary,1,0,0,0,0,0,0,0,0,0,0
indispensable,1,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,7,0,0,0,0
enemy,0,0,0,0,0,0,1,0,0,0,0
friendship,0,0,0,0,0,0,1,0,0,0,0
chance,0,0,0,0,0,0,6,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,5
trading,0,0,0,0,0,0,1,0,0,0,0
law,0,0,0,0,0,0,2,0,0,0,0
hospitality,0,0,0,0,0,0,2,0,0,0,0
fit,1,0,0,0,0,0,1,0,0,0,2
upbringing,0,0,0,0,0,0,1,0,0,0,0
design,0,0,0,0,0,0,0,0,0,0,1
teach,0,0,0,0,0,0,0,0,0,0,2
value,0,0,0,0,0,0,1,0,0,0,0
result,0,0,0,0,0,0,1,0,0,0,0
tiger,0,0,0,0,0,0,6,0,0,0,0
pleasant,2,0,0,0,0,0,0,0,0,0,0
spoken,1,0,0,0,0,0,0,0,0,0,0
loafer,0,0,0,0,0,0,1,0,0,0,0
braggart,0,0,0,0,0,0,1,0,0,0,0
bully,0,0,0,0,0,0,1,0,0,0,0
highly,0,0,2,0,0,0,0,0,0,0,0
region,0,0,0,0,0,0,3,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,5
trouble,0,0,0,0,0,0,1,0,0,0,6
world,0,0,0,0,0,0,2,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,0,4
mould,0,0,0,0,0,0,1,0,0,0,1
soft,2,0,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,0,0,1,0,0,0,1
nickname,0,0,0,0,0,0,0,0,0,0,1
impression,0,0,0,0,0,0,3,0,0,0,0
helmet,0,0,0,0,0,0,1,0,0,0,0
armour,0,0,0,0,0,0,1,0,0,0,0
commander,0,0,0,0,0,0,1,0,0,0,0
area,0,0,0,0,0,0,1,0,0,0,0
succeed,0,0,0,0,0,0,0,0,0,0,1
preserve,0,0,0,0,0,0,0,0,0,0,2
disturbance,0,0,0,0,0,0,1,0,0,0,0
land,0,0,0,0,0,0,3,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,0,0,1
fighting,0,0,0,0,0,0,1,0,0,0,0
banditry,0,0,0,0,0,0,1,0,0,0,0
order,0,0,0,0,0,0,3,0,0,0,0
content,1,0,0,0,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,6,0,0,0,0
buffalo,0,0,0,0,0,0,1,0,0,0,0
capsizing,0,0,0,0,0,0,1,0,0,0,0
sorrow,0,0,0,0,0,0,2,0,0,0,0
untouched,1,0,0,0,0,0,0,0,0,0,0
unhappy,3,0,0,0,0,0,0,0,0,0,0
struggle,0,0,0,0,0,0,1,0,0,0,1
country,0,0,0,0,0,0,3,0,0,0,0
merry,1,0,0,0,0,0,0,0,0,0,0
occasion,0,0,0,0,0,0,3,0,0,0,0
fifth,6,0,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,16,0,0,0,0
paint,0,0,0,0,0,0,0,0,0,0,5
king,0,0,0,0,0,0,1,0,0,0,0
forehead,0,0,0,0,0,0,2,0,0,0,0
mixture,0,0,0,0,0,0,1,0,0,0,0
realgar,0,0,0,0,0,0,2,0,0,0,0
meat,0,0,0,0,0,0,6,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,21
lunch,0,0,0,0,0,0,2,0,0,0,0
lock,0,0,0,0,0,0,0,0,0,0,1
boatrace,0,0,0,0,0,0,4,0,0,0,0
friend,0,0,0,0,0,0,16,0,0,0,0
race,0,0,0,0,0,0,19,0,0,0,7
start,0,0,0,0,0,0,1,0,0,0,25
today,0,0,0,0,0,0,12,0,0,0,0
notable,0,0,0,0,0,0,2,0,0,0,0
official,1,0,0,0,0,0,2,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,3
fun,0,0,0,0,0,0,6,0,0,0,0
preparation,0,0,0,0,0,0,1,0,0,0,0
advance,0,0,0,0,0,0,1,0,0,0,0
different,7,0,0,0,0,0,0,0,0,0,0
group,0,0,0,0,0,0,4,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,13
able,2,0,0,0,0,0,0,0,0,0,0
rowing,0,0,0,0,0,0,1,0,0,0,0
dragon,0,0,0,0,0,0,10,0,0,0,0
narrow,3,0,0,0,0,0,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0,0
curved,1,0,0,0,0,0,0,0,0,0,0
side,0,0,0,0,0,0,1,0,0,0,0
vermilion,0,0,0,0,0,0,2,0,0,0,0
stripe,0,0,0,0,0,0,1,0,0,0,0
cave,0,0,0,0,0,0,1,0,0,0,2
eighteen,0,0,0,0,0,0,0,2,0,0,0
cox,0,0,0,0,0,0,3,0,0,0,0
beat,0,0,0,0,0,0,2,0,0,0,4
drum,0,0,0,0,0,0,13,0,0,0,2
gong,0,0,0,0,0,0,6,0,0,0,0
rower,0,0,0,0,0,0,2,0,0,0,0
regulate,0,0,0,0,0,0,0,0,0,0,1
speed,0,0,0,0,0,0,1,0,0,0,0
turbaned,3,0,0,0,0,0,0,0,0,0,0
signal,0,0,0,0,0,0,0,0,0,0,1
course,0,0,3,0,0,0,7,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0,0
din,0,0,0,0,0,0,3,0,0,0,0
thunder,0,0,0,0,0,0,7,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,7
roar,0,0,0,0,0,0,3,0,0,0,1
cheer,0,0,0,0,0,0,1,0,0,0,2
boo,0,0,0,0,0,0,1,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,4
epic,1,0,0,0,0,0,0,0,0,0,0
battle,0,0,0,0,0,0,1,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,2
prize,0,0,0,0,0,0,1,0,0,0,0
silver,2,0,0,0,0,0,3,0,0,0,0
badge,0,0,0,0,0,0,1,0,0,0,0
sport,0,0,0,0,0,0,0,0,0,0,1
sign,0,0,0,0,0,0,4,0,0,0,1
stamina,0,0,0,0,0,0,1,0,0,0,0
coordination,0,0,0,0,0,0,1,0,0,0,0
greet,0,0,0,0,0,0,0,0,0,0,4
victorious,2,0,0,0,0,0,0,0,0,0,0
bluff,1,0,0,0,0,0,1,0,0,0,0
edge,0,0,0,0,0,0,5,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,2
humble,2,0,0,0,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,3,0,0,0,0
headed,1,0,0,0,0,0,0,0,0,0,0
drake,0,0,0,0,0,0,5,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,4
civilian,0,0,0,0,0,0,1,0,0,0,0
chase,0,0,0,0,0,0,1,0,0,0,5
bird,0,0,0,0,0,0,14,0,0,0,0
spectacle,0,0,0,0,0,0,1,0,0,0,0
dot,0,0,0,0,0,0,0,0,0,0,1
continue,0,0,0,0,0,0,0,0,0,0,3
champion,0,0,0,0,0,0,1,0,0,0,0
bag,0,0,0,0,0,0,0,0,0,0,3
tell,0,0,0,0,0,0,0,0,0,0,53
jest,0,0,0,0,0,0,2,0,0,0,0
