word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
idea,0,0,0,0,0,0,0,5,0,0,0,0,0
offend,0,0,0,0,0,0,0,0,0,0,0,2,0
caramel,0,0,0,0,0,0,0,1,0,0,0,0,0
shake,0,0,0,0,0,0,0,2,0,0,0,20,0
timidly,0,0,2,0,0,0,0,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,0,4,0
bunch,0,0,0,0,0,0,0,1,0,0,0,0,0
radish,0,0,0,0,0,0,0,1,0,0,0,0,0
mamma,0,0,0,0,0,0,0,12,0,0,0,0,0
smile,0,0,0,0,0,0,0,16,0,0,0,29,0
shall,0,0,0,78,0,0,0,0,0,0,0,0,0
anxiously,0,0,4,0,0,0,0,0,0,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,24,0
handsome,9,0,0,0,0,0,0,0,0,0,0,0,0
instead,0,0,10,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,2,0,0,0,9,0
gaunt,1,0,0,0,0,0,0,0,0,0,0,0,0
melancholy,3,0,0,0,0,0,0,1,0,0,0,0,0
look,0,0,0,0,0,0,0,3,0,0,0,56,0
understand,0,0,0,0,0,0,0,0,0,0,0,47,0
suspect,0,0,0,0,0,0,0,0,0,0,0,1,0
secret,0,0,0,0,0,0,0,1,0,0,0,0,0
intently,0,0,7,0,0,0,0,0,0,0,0,0,0
sorrowful,2,0,0,0,0,0,0,0,0,0,0,0,0
affectionate,6,0,0,0,0,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,6,0,0,0,50,0
fire,0,0,0,0,0,0,0,12,0,0,0,1,0
unfortunate,6,0,0,0,0,0,0,1,0,0,0,0,0
guilty,1,0,0,0,0,0,0,0,0,0,0,0,0
nobly,0,0,2,0,0,0,0,0,0,0,0,0,0
expiate,0,0,0,0,0,0,0,0,0,0,0,1,0
crime,0,0,0,0,0,0,0,2,0,0,0,0,0
heart,0,0,0,0,0,0,0,55,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,0,34,0
loathing,0,0,0,0,0,0,0,1,0,0,0,0,0
presence,0,0,0,0,0,0,0,4,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,0,0,0,2,0
year,0,0,0,0,0,0,0,87,0,0,0,0,0
prison,0,0,0,0,0,0,0,2,0,0,0,0,0
divine,3,0,0,0,0,0,0,0,0,0,0,2,0
lower,0,0,0,0,0,0,0,0,0,0,0,3,0
voice,0,0,0,0,0,0,0,67,0,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,0,13,0
hate,0,0,0,0,0,0,0,0,0,0,0,2,0
wholly,0,0,4,0,0,0,0,0,0,0,0,0,0
despise,0,0,0,0,0,0,0,0,0,0,0,1,0
reverse,0,0,0,0,0,0,0,2,0,0,0,0,0
soulful,1,0,0,0,0,0,0,0,0,0,0,0,0
impulse,0,0,0,0,0,0,0,3,0,0,0,0,0
impetuous,2,0,0,0,0,0,0,0,0,0,0,0,0
movement,0,0,0,0,0,0,0,8,0,0,0,0,0
neck,0,0,0,0,0,0,0,17,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,0,0,6,0
golden,6,0,0,0,0,0,0,0,0,0,0,0,0
curl,0,0,0,0,0,0,0,6,0,0,0,2,0
finger,0,0,0,0,0,0,0,7,0,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0,0,0,1,0
release,0,0,0,0,0,0,0,0,0,0,0,1,0
kiss,0,0,0,0,0,0,0,13,0,0,0,25,0
palm,0,0,0,0,0,0,0,1,0,0,0,0,0
moist,2,0,0,0,0,0,0,0,0,0,0,0,0
rapid,4,0,0,0,0,0,0,0,0,0,0,0,0
pace,0,0,0,0,0,0,0,12,0,0,0,1,0
belong,0,0,0,0,0,0,0,0,0,0,0,10,0
affliction,0,0,0,0,0,0,0,2,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,0,3,0
volunteer,0,0,0,0,0,0,0,0,0,0,0,1,0
coffin,0,0,0,0,0,0,0,7,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,5,0
medal,0,0,0,0,0,0,0,21,0,0,0,0,0
week,0,0,0,0,0,0,0,7,0,0,0,0,0
broken,6,0,0,0,0,0,0,0,0,0,0,0,0
money,0,0,0,0,0,0,0,11,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,0,27,0
wear,0,0,0,0,0,0,0,0,0,0,0,13,0
stripe,0,0,0,0,0,0,0,2,0,0,0,0,0
porter,0,0,0,0,0,0,0,4,0,0,0,0,0
railway,0,0,0,0,0,0,0,7,0,0,0,0,0
past,3,3,8,0,0,0,0,1,0,0,0,0,0
church,0,0,0,0,0,0,0,10,0,0,0,0,0
candle,0,0,0,0,0,0,0,7,0,0,0,0,0
neighbor,0,0,0,0,0,0,0,3,0,0,0,0,0
courtyard,0,0,0,0,0,0,0,11,0,0,0,0,0
mistress,0,0,0,0,0,0,0,53,0,0,0,0,0
feather,0,0,0,0,0,0,0,8,0,0,0,0,0
inside,0,3,9,0,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,68,0
loudly,0,0,11,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,0,10,0,0,0,0,0
garland,0,0,0,0,0,0,0,4,0,0,0,0,0
flower,0,0,0,0,0,0,0,12,0,0,0,0,0
exactly,0,0,2,0,0,0,0,0,0,0,0,0,0
cross,0,0,0,0,0,0,0,4,0,0,0,5,0
priest,0,0,0,0,0,0,0,6,0,0,0,0,0
wind,0,0,0,0,0,0,0,5,0,0,0,1,0
fasten,0,0,0,0,0,0,0,0,0,0,0,4,0
honorable,1,0,0,0,0,0,0,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,1,0,0,0,5,0
course,0,0,1,0,0,0,0,8,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,0,15,0
schoolmistress,0,0,0,0,0,0,0,11,0,0,0,0,0
bunche,0,0,0,0,0,0,0,6,0,0,0,0,0
violet,0,0,0,0,0,0,0,3,0,0,0,0,0
amazement,0,0,0,0,0,0,0,8,0,0,0,0,0
bier,0,0,0,0,0,0,0,1,0,0,0,0,0
despairing,1,0,0,0,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,0,38,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,0,34,0
college,0,0,0,0,0,0,0,3,0,0,0,0,0
double,3,0,0,0,0,0,0,0,0,0,0,1,0
hat,0,0,0,0,0,0,0,13,0,0,0,0,0
forever,0,0,5,0,0,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,0,7,0,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,0,29,0
task,0,0,0,0,0,0,0,1,0,0,0,0,0
nomenclature,0,0,0,0,0,0,0,1,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,0,4,0
bed,0,0,0,0,0,0,0,17,0,0,0,0,0
farewell,0,0,1,0,0,0,14,9,0,0,0,0,1
remember,0,0,0,0,0,0,0,0,0,0,0,25,0
thee,0,0,0,0,0,0,0,0,0,27,0,0,0
peace,0,0,0,0,0,0,0,3,0,0,0,0,0
dear,27,0,0,0,0,0,0,1,0,0,0,0,0
cheerful,6,0,0,0,0,0,0,0,0,0,0,0,0
thirteenth,1,0,0,0,0,0,0,0,0,0,0,0,0
eve,0,0,0,0,0,0,0,2,0,0,0,0,0
distribution,0,0,0,0,0,0,0,4,0,0,0,0,0
prize,0,0,0,0,0,0,0,27,0,0,0,1,0
festival,0,0,0,0,0,0,0,6,0,0,0,0,0
stage,0,0,0,0,0,0,0,18,0,0,0,0,0
certificate,0,0,0,0,0,0,0,7,0,0,0,0,0
haphazard,0,0,1,0,0,0,0,0,0,0,0,0,0
close,2,0,12,0,0,0,0,5,0,0,0,13,0
news,0,0,0,0,0,0,0,11,0,0,0,0,0
authority,0,0,0,0,0,0,0,2,0,0,0,0,0
theatre,0,0,0,0,0,0,0,12,0,0,0,0,0
representative,0,0,0,0,0,0,0,3,0,0,0,0,0
thing,0,0,0,0,0,0,0,37,0,0,0,0,0
municipal,3,0,0,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,0,2,0,0,0,8,0
select,0,0,0,0,0,0,0,0,0,0,0,1,0
public,2,0,0,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,0,5,0,0,0,0,0
annexe,0,0,0,0,0,0,0,1,0,0,0,0,0
seven,0,0,0,0,0,0,0,0,9,0,0,0,0
pupil,0,0,0,0,0,0,0,12,0,0,0,0,0
multitude,0,0,0,0,0,0,0,1,0,0,0,0,0
difficulty,0,0,0,0,0,0,0,8,0,0,0,0,0
region,0,0,0,0,0,0,0,2,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,0,0,2,0
carver,0,0,0,0,0,0,0,1,0,0,0,0,0
native,1,0,0,0,0,0,0,2,0,0,0,0,0
officer,0,0,0,0,0,0,0,9,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,15,0
nice,1,0,0,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,0,6,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,0,13,0
hearty,2,0,0,0,0,0,0,0,0,0,0,0,0
applause,0,0,0,0,0,0,0,10,0,0,0,0,0
represent,0,0,0,0,0,0,0,0,0,0,0,2,0
country,0,0,0,0,0,0,0,32,0,0,0,0,0
tricolored,4,0,0,0,0,0,0,0,0,0,0,0,0
flag,0,0,0,0,0,0,0,3,0,0,0,0,0
symbol,0,0,0,0,0,0,0,1,0,0,0,0,0
banner,0,0,0,0,0,0,0,5,0,0,0,0,0
applaud,0,0,0,0,0,0,0,0,0,0,0,5,0
warmly,0,0,1,0,0,0,0,0,0,0,0,0,0
aglow,1,0,0,0,0,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,0,0,20,0,0,0,0,0
enthusiastic,1,0,0,0,0,0,0,0,0,0,0,0,0
sacred,5,0,0,0,0,0,0,0,0,0,0,0,0
fatherland,0,0,0,0,0,0,0,1,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,30,0
speak,0,0,0,0,0,0,0,0,0,0,0,37,0
deputy,0,0,0,0,0,0,0,1,0,0,0,0,0
clap,0,0,0,0,0,0,0,1,0,0,0,8,0
surround,0,0,0,0,0,0,0,0,0,0,0,4,0
high,11,0,2,0,0,0,0,0,0,0,0,0,0
triumph,0,0,0,0,0,0,0,3,0,0,0,0,0
hurrah,0,0,0,0,0,0,5,4,0,0,0,4,1
jest,0,0,0,0,0,0,0,2,0,0,0,2,0
contrary,0,0,0,0,0,0,0,1,0,0,0,0,0
sake,0,0,0,0,0,0,0,7,0,0,0,0,0
celebration,0,0,0,0,0,0,0,1,0,0,0,0,0
far,0,0,14,0,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,0,0,0,7,0,0,0,0,0
direction,0,0,0,0,0,0,0,7,0,0,0,0,0
vast,16,0,0,0,0,0,0,0,0,0,0,0,0
gallery,0,0,0,0,0,0,0,1,0,0,0,0,0
throng,0,0,0,0,0,0,0,4,0,0,0,7,0
moving,0,0,0,0,0,0,0,1,0,0,0,0,0
flutter,0,0,0,0,0,0,0,1,0,0,0,0,0
loud,2,0,0,0,0,0,0,0,0,0,0,0,0
merry,4,0,0,0,0,0,0,0,0,0,0,0,0
murmur,0,0,0,0,0,0,0,3,0,0,0,6,0
inspire,0,0,0,0,0,0,0,0,0,0,0,3,0
cheerfulness,0,0,0,0,0,0,0,2,0,0,0,0,0
decorate,0,0,0,0,0,0,0,0,0,0,0,3,0
festoon,0,0,0,0,0,0,0,1,0,0,0,0,0
green,11,0,0,0,0,0,0,1,0,0,0,0,0
pit,0,0,0,0,0,0,0,15,0,0,0,0,0
stairway,0,0,0,0,0,0,0,1,0,0,0,0,0
erect,1,0,0,0,0,0,0,0,0,0,0,1,0
winner,0,0,0,0,0,0,0,7,0,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,0,0,22,0
left,4,0,0,0,0,0,0,3,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,0,0,18,0
platform,0,0,0,0,0,0,0,3,0,0,0,0,0
row,0,0,0,0,0,0,0,5,0,0,0,0,0
chair,0,0,0,0,0,0,0,7,0,0,0,0,0
centre,0,0,0,0,0,0,0,2,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,8,0
laurel,0,0,0,0,0,0,0,2,0,0,0,0,0
crown,0,0,0,0,0,0,0,3,0,0,0,1,0
trophy,0,0,0,0,0,0,0,2,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,0,7,0
premium,0,0,0,0,0,0,0,1,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,0,4,0
band,0,0,0,0,0,0,0,12,0,0,0,0,0
music,0,0,0,0,0,0,0,8,0,0,0,0,0
station,0,0,0,0,0,0,0,10,0,0,0,1,0
schoolmaster,0,0,0,0,0,0,0,5,0,0,0,0,0
balcony,0,0,0,0,0,0,0,13,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,0,0,1,0
passage,0,0,0,0,0,0,0,2,0,0,0,0,0
cram,0,0,0,0,0,0,0,0,0,0,0,1,0
hundred,0,0,0,0,0,0,0,8,0,0,0,0,0
sing,0,0,0,0,0,0,0,1,0,0,0,11,0
fro,0,0,2,0,0,0,0,0,0,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,0,4,0
line,0,0,0,0,0,0,0,16,0,0,0,2,0
touch,0,0,0,0,0,0,0,1,0,0,0,8,0
soon,0,0,17,0,0,0,0,0,0,0,0,0,0
family,0,0,0,0,0,0,0,32,0,0,0,0,0
perceive,0,0,0,0,0,0,0,0,0,0,0,17,0
show,0,0,0,0,0,0,0,0,0,0,0,9,0
pretty,6,0,0,0,0,0,0,0,0,0,0,0,0
dimple,0,0,0,0,0,0,0,1,0,0,0,0,0
cheek,0,0,0,0,0,0,0,7,0,0,0,0,0
nun,0,0,0,0,0,0,0,3,0,0,0,0,0
pale,11,0,0,0,0,0,0,0,0,0,0,1,0
cough,0,0,0,0,0,0,0,1,0,0,0,3,0
hard,5,0,8,0,0,0,0,0,0,0,0,0,0
espy,0,0,0,0,0,0,0,0,0,0,0,2,0
blond,5,0,0,0,0,0,0,1,0,0,0,0,0
cling,0,0,0,0,0,0,0,0,0,0,0,11,0
shoulder,0,0,0,0,0,0,0,18,0,0,0,0,0
beak,0,0,0,0,0,0,0,1,0,0,0,0,0
print,0,0,0,0,0,0,0,1,0,0,0,2,0
catalogue,0,0,0,0,0,0,0,1,0,0,0,0,0
large,20,0,0,0,0,0,0,0,0,0,0,0,0
bundle,0,0,0,0,0,0,0,5,0,0,0,0,0
use,0,0,0,0,0,0,0,3,0,0,0,0,0
bartering,0,0,0,0,0,0,0,1,0,0,0,0,0
near,3,17,1,0,0,0,0,0,0,0,0,0,0
seller,0,0,0,0,0,0,0,4,0,0,0,0,0
festive,2,0,0,0,0,0,0,0,0,0,0,0,0
second,11,0,0,0,0,0,0,0,0,0,0,0,0
grade,0,0,0,0,0,0,0,12,0,0,0,0,0
long,40,0,44,0,0,0,0,0,0,0,0,0,0
catskin,0,0,0,0,0,0,0,2,0,0,0,0,0
chocolate,0,0,0,0,0,0,0,1,0,0,0,0,0
colored,3,0,0,0,0,0,0,0,0,0,0,0,0
tight,0,0,0,0,0,0,0,1,0,0,0,0,0
occasion,0,0,0,0,0,0,0,4,0,0,0,0,0
momentary,2,0,0,0,0,0,0,0,0,0,0,0,0
glimpse,0,0,0,0,0,0,0,2,0,0,0,0,0
lace,0,0,0,0,0,0,0,1,0,0,0,0,0
collar,0,0,0,0,0,0,0,1,0,0,0,0,0
proscenium,2,0,0,0,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,0,1,0,0,0,1,0
moment,0,0,0,0,0,0,0,59,0,0,0,0,0
mayor,0,0,0,0,0,0,0,15,0,0,0,0,0
prefect,0,0,0,0,0,0,0,4,0,0,0,0,0
judge,0,0,0,0,0,0,0,2,0,0,0,0,0
provveditore,0,0,0,0,0,0,0,1,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,0,6,0
stair,0,0,0,0,0,0,0,6,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,0,0,5,0
play,0,0,0,0,0,0,0,1,0,0,0,9,0
director,0,0,0,0,0,0,0,3,0,0,0,0,0
singing,0,0,0,0,0,0,0,3,0,0,0,0,0
advance,0,0,0,0,0,0,0,1,0,0,0,13,0
baton,0,0,0,0,0,0,0,1,0,0,0,0,0
signal,0,0,0,0,0,0,0,2,0,0,0,1,0
sign,0,0,0,0,0,0,0,17,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,0,7,0
motionless,9,0,0,0,0,0,0,0,0,0,0,0,0
slow,1,0,0,0,0,0,0,0,0,0,0,0,0
sweet,5,0,0,0,0,0,0,0,0,0,0,0,0
limpid,3,0,0,0,0,0,0,0,0,0,0,0,0
song,0,0,0,0,0,0,0,10,0,0,0,0,0
chant,0,0,0,0,0,0,0,1,0,0,0,1,0
quick,2,0,2,0,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,24,0
name,0,0,0,0,0,0,0,10,0,0,0,0,0
newspaper,0,0,0,0,0,0,0,5,0,0,0,0,0
state,0,0,0,0,0,0,0,5,0,0,0,2,0
province,0,0,0,0,0,0,0,3,0,0,0,0,0
curiously,0,0,1,0,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,0,0,0,7,0,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,0,46,0
person,0,0,0,0,0,0,0,10,0,0,0,0,0
spring,0,0,0,0,0,0,0,2,0,0,0,8,0
simultaneously,0,0,2,0,0,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,0,15,0,0,0,2,0
thunder,0,0,0,0,0,0,0,4,0,0,0,1,0
disconcerted,1,0,0,0,0,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,0,9,0
government,0,0,0,0,0,0,0,2,0,0,0,0,0
curly,3,0,0,0,0,0,0,0,0,0,0,0,0
yonder,0,0,1,0,0,0,0,0,0,1,0,0,0
neatly,0,0,1,0,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,0,9,0,0,0,4,0
clean,2,0,0,0,0,0,0,0,0,0,0,0,0
scarf,0,0,0,0,0,0,0,2,0,0,0,0,0
brow,0,0,0,0,0,0,0,13,0,0,0,0,0
smilingly,0,0,1,0,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,0,0,21,0,0,0,0,0
list,0,0,0,0,0,0,0,3,0,0,0,0,0
foremost,1,0,0,0,0,0,0,0,0,0,0,0,0
audible,9,0,0,0,0,0,0,0,0,0,0,0,0
faint,4,0,0,0,0,0,0,0,0,0,0,1,0
violin,0,0,0,0,0,0,0,2,0,0,0,0,0
soft,2,0,0,0,0,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,0,25,0,0,0,0,0
subdued,2,0,0,0,0,0,0,0,0,0,0,0,0
counsel,0,0,0,0,0,0,0,4,0,0,0,0,0
concert,0,0,0,0,0,0,0,6,0,0,0,0,0
beseech,0,0,0,0,0,0,0,0,0,0,0,6,0
administer,0,0,0,0,0,0,0,0,0,0,0,2,0
loving,1,0,0,0,0,0,0,0,0,0,0,0,0
reproof,0,0,0,0,0,0,0,3,0,0,0,0,0
garment,0,0,0,0,0,0,0,4,0,0,0,0,0
abundant,1,0,0,0,0,0,0,0,0,0,0,0,0
confused,6,0,0,0,0,0,0,0,0,0,0,0,0
span,0,0,0,0,0,0,0,4,0,0,0,0,0
knot,0,0,0,0,0,0,0,3,0,0,0,1,0
pink,2,0,0,0,0,0,0,0,0,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,0,0,13,0
entangle,0,0,0,0,0,0,0,0,0,0,0,1,0
carpet,0,0,0,0,0,0,0,1,0,0,0,0,0
tumble,0,0,0,0,0,0,0,1,0,0,0,4,0
roll,0,0,0,0,0,0,0,2,0,0,0,4,0
headlong,0,0,3,0,0,0,0,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,0,4,0
hurt,0,0,0,0,0,0,0,0,0,0,0,2,0
roguish,2,0,0,0,0,0,0,0,0,0,0,0,0
frightened,1,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0,0,0,0,0,0,0,2,0,0,0,0,0
comical,1,0,0,0,0,0,0,0,0,0,0,0,0
amused,1,0,0,0,0,0,0,0,0,0,0,0,0
new,16,0,0,0,0,0,0,0,0,0,0,0,0
display,0,0,0,0,0,0,0,0,0,0,0,4,0
tooth,0,0,0,0,0,0,0,10,0,0,0,0,0
myriagramme,0,0,0,0,0,0,0,1,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,0,13,0
meaning,0,0,0,0,0,0,0,1,0,0,0,0,0
mark,0,0,0,0,0,0,0,2,0,0,0,0,0
forehead,0,0,0,0,0,0,0,7,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,0,15,0
cover,0,0,0,0,0,0,0,2,0,0,0,18,0
bright,3,0,0,0,0,0,0,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,1,0
easy,5,0,0,0,0,0,0,0,0,0,0,0,0
sympathetic,2,0,0,0,0,0,0,0,0,0,0,0,0
blow,0,0,0,0,0,0,0,11,0,0,0,3,0
forward,0,0,7,0,0,0,0,0,0,0,0,0,0
occurrence,0,0,0,0,0,0,0,1,0,0,0,0,0
rumor,0,0,0,0,0,0,0,1,0,0,0,0,0
salvo,0,0,0,0,0,0,0,1,0,0,0,0,0
wave,0,0,0,0,0,0,0,5,0,0,0,6,0
handkerchief,0,0,0,0,0,0,0,4,0,0,0,0,0
halt,0,0,0,0,0,0,0,1,0,0,0,14,0
middle,1,0,0,0,0,0,0,5,0,0,0,0,0
string,0,0,0,0,0,0,0,1,0,0,0,1,0
cros,0,0,0,0,0,0,0,2,0,0,0,0,0
bar,0,0,0,0,0,0,0,4,0,0,0,0,0
bodily,1,0,2,0,0,0,0,0,0,0,0,0,0
amid,0,5,0,0,0,0,0,0,0,0,0,0,0
indescribable,2,0,0,0,0,0,0,0,0,0,0,0,0
tumult,0,0,0,0,0,0,0,3,0,0,0,0,0
gentle,5,0,0,0,0,0,0,0,0,0,0,0,0
della,0,0,0,0,0,0,0,0,0,0,0,0,1
petty,2,0,0,0,0,0,0,0,0,0,0,0,0
merchant,0,0,0,0,0,0,0,1,0,0,0,0,0
peasant,0,0,0,0,0,0,0,15,0,0,0,0,0
terminate,0,0,0,0,0,0,0,0,0,0,0,1,0
discourse,0,0,0,0,0,0,0,1,0,0,0,0,0
leave,0,0,0,0,0,0,0,8,0,0,0,47,0
toil,0,0,0,0,0,0,0,10,0,0,0,6,0
consecrate,0,0,0,0,0,0,0,0,0,0,0,2,0
strength,0,0,0,0,0,0,0,14,0,0,0,0,0
intelligence,0,0,0,0,0,0,0,4,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,0,7,0
respond,0,0,0,0,0,0,0,0,0,0,0,6,0
emotion,0,0,0,0,0,0,0,8,0,0,0,0,0
audience,0,0,0,0,0,0,0,2,0,0,0,0,0
noisy,3,0,0,0,0,0,0,0,0,0,0,0,0
interlace,0,0,0,0,0,0,0,0,0,0,0,2,0
beneath,0,8,1,0,0,0,0,0,0,0,0,0,0
shower,0,0,0,0,0,0,0,4,0,0,0,0,0
envy,0,0,0,0,0,0,0,2,0,0,0,1,0
quarrel,0,0,0,0,0,0,0,0,0,0,0,1,0
wrong,1,0,0,0,0,0,0,4,0,0,0,2,0
calligraphy,0,0,0,0,0,0,0,1,0,0,0,0,0
jog,0,0,0,0,0,0,0,1,0,0,0,1,0
elbow,0,0,0,0,0,0,0,3,0,0,0,0,0
blot,0,0,0,0,0,0,0,1,0,0,0,1,0
soil,0,0,0,0,0,0,0,1,0,0,0,2,0
monthly,10,0,0,0,0,0,0,0,0,0,0,0,0
angry,3,0,0,0,0,0,0,0,0,0,0,0,0
rude,2,0,0,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,0,10,0,0,0,63,0
intentionally,0,0,2,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,5,0
displease,0,0,0,0,0,0,0,0,0,0,0,1,0
saucy,1,0,0,0,0,0,0,0,0,0,0,0,0
spoil,0,0,0,0,0,0,0,0,0,0,0,1,0
page,0,0,0,0,0,0,0,4,0,0,0,0,0
crimson,3,0,0,0,0,0,0,0,0,0,0,0,0
wrath,0,0,0,0,0,0,0,6,0,0,0,0,0
purpose,0,0,0,0,0,0,0,3,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,0,29,0
outside,0,3,5,0,0,0,0,1,0,0,0,0,0
ease,0,0,0,0,0,0,0,3,0,0,0,0,0
simmer,0,0,0,0,0,0,0,0,0,0,0,1,0
repent,0,0,0,0,0,0,0,0,0,0,0,2,0
recall,0,0,0,0,0,0,0,0,0,0,0,13,0
heartily,0,0,2,0,0,0,0,0,0,0,0,0,0
welcome,0,0,0,0,0,0,0,0,0,0,0,1,0
insult,0,0,0,0,0,0,0,0,0,0,0,2,0
advice,0,0,0,0,0,0,0,4,0,0,0,0,0
humiliate,0,0,0,0,0,0,0,0,0,0,0,2,0
coat,0,0,0,0,0,0,0,3,0,0,0,0,0
rip,0,0,0,0,0,0,0,0,0,0,0,1,0
excuse,0,0,0,0,0,0,0,0,0,0,0,10,0
stick,0,0,0,0,0,0,0,0,0,0,0,1,0
throat,0,0,0,0,0,0,0,15,0,0,0,0,0
askance,0,0,0,0,0,0,0,1,0,0,0,0,0
grieved,1,0,0,0,0,0,0,0,0,0,0,0,0
malevolently,0,0,1,0,0,0,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,22,0
fight,0,0,0,0,0,0,0,2,0,0,0,12,0
discontented,1,0,0,0,0,0,0,0,0,0,0,0,0
dismissal,0,0,0,0,0,0,0,3,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,14,0
ruler,0,0,0,0,0,0,0,5,0,0,0,0,0
kindly,2,0,0,0,0,0,0,0,0,0,0,0,0
aside,0,0,5,0,0,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,0,2,0,0,0,6,0
push,0,0,0,0,0,0,0,2,0,0,0,6,0
altercation,0,0,0,0,0,0,0,1,0,0,0,0,0
content,5,0,0,0,0,0,0,3,0,0,0,0,0
pleasure,0,0,0,0,0,0,0,10,0,0,0,0,0
cloud,0,0,0,0,0,0,0,4,0,0,0,2,0
offer,0,0,0,0,0,0,0,0,0,0,0,11,0
add,0,0,0,0,0,0,0,0,0,0,0,16,0
well,13,0,2,0,0,0,0,0,0,0,0,0,0
snatch,0,0,0,0,0,0,0,0,0,0,0,2,0
wall,0,0,0,0,0,0,0,14,0,0,0,0,0
reprove,0,0,0,0,0,0,0,0,0,0,0,4,0
unkind,1,0,0,0,0,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,0,4,0
pain,0,0,0,0,0,0,0,6,0,0,0,3,0
cause,0,0,0,0,0,0,0,1,0,0,0,17,0
cradle,0,0,0,0,0,0,0,1,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,0,6,0
grieve,0,0,0,0,0,0,0,0,0,0,0,1,0
tremendous,5,0,0,0,0,0,0,0,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,0,0,0,2,0
talk,0,0,0,0,0,0,0,0,0,0,0,27,0
infancy,0,0,0,0,0,0,0,2,0,0,0,0,0
necessary,7,0,0,0,0,0,0,0,0,0,0,0,0
