word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
burst,0,0,0,0,1,0,0,0,0
sunlike,1,0,0,0,0,0,0,0,0
static,3,0,0,0,0,0,0,0,0
orb,0,0,0,0,1,0,0,0,0
float,0,0,0,0,0,0,0,3,0
low,17,0,0,0,0,0,0,0,0
smear,0,0,0,0,1,0,0,1,0
blot,0,0,0,0,1,0,0,0,0
monumental,9,0,0,0,0,0,0,0,0
limited,3,0,0,0,0,0,0,0,0
number,0,0,0,0,16,0,0,2,0
cellular,1,0,0,0,0,0,0,0,0
unity,0,0,0,0,2,0,0,0,0
likeness,0,0,0,0,6,0,0,0,0
unit,0,0,0,0,5,0,0,0,0
observe,0,0,0,0,0,0,0,4,0
gill,0,0,0,0,1,0,0,0,0
fin,0,0,0,0,1,0,0,0,1
scale,0,0,0,0,21,0,0,0,0
character,0,0,0,0,13,0,0,0,0
overall,11,0,1,0,0,0,0,0,0
fish,0,0,0,0,2,0,0,0,0
negative,1,0,0,0,0,0,0,0,0
carefully,0,0,6,0,0,0,0,0,0
adjust,0,0,0,0,0,0,0,2,0
enhance,0,0,0,0,0,0,0,6,0
positive,2,0,0,0,0,0,0,0,0
interval,0,0,0,0,1,0,0,0,0
void,0,0,0,0,1,0,0,0,0
architectural,11,0,0,0,0,0,0,0,0
facade,0,0,0,0,1,0,0,0,0
primarily,0,0,11,0,0,0,0,0,0
descriptive,1,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,7,0
merely,0,0,3,0,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,3,0
spectrum,0,0,0,0,6,0,0,0,0
range,0,0,0,0,23,0,0,5,0
pigment,0,0,0,0,115,0,0,0,0
allow,0,0,0,0,0,0,0,11,0
dimension,0,0,0,0,2,0,0,0,0
hue,0,0,0,0,30,0,0,0,0
intensity,0,0,0,0,19,0,0,0,0
red,41,0,0,0,27,0,0,0,0
yellow,17,0,0,0,21,0,0,2,0
blue,24,0,0,0,22,0,0,0,0
basic,11,0,0,0,0,0,0,0,0
chromatic,5,0,0,0,0,0,0,0,0
mixture,0,0,0,0,27,0,0,0,0
opaque,16,0,0,0,0,0,0,0,0
subtractive,12,0,0,0,0,0,0,0,0
confuse,0,0,0,0,0,0,0,1,0
behavior,0,0,0,0,3,0,0,0,0
additive,10,0,0,0,1,0,0,0,0
triad,0,0,0,0,1,0,0,0,0
transparent,16,0,0,0,0,0,0,0,0
pair,0,0,0,0,5,0,0,0,0
secondary,6,0,0,0,0,0,0,0,0
orange,4,0,0,0,20,0,0,0,0
violet,6,0,0,0,9,0,0,0,0
green,27,0,0,0,25,0,0,0,0
tertiary,3,0,0,0,1,0,0,0,0
usefully,0,0,1,0,0,0,0,0,0
notate,0,0,0,0,0,0,0,3,0
segment,0,0,0,0,9,0,0,0,0
lie,0,0,0,0,0,0,0,5,0
local,6,0,0,0,0,0,0,0,0
inherent,4,0,0,0,0,0,0,0,0
associative,1,0,0,0,0,0,0,0,0
everyday,9,0,0,0,0,0,0,0,0
familiar,4,0,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,8,0
reference,0,0,0,0,2,0,0,0,0
grass,0,0,0,0,2,0,0,0,0
demonstrate,0,0,0,0,0,0,0,7,0
usually,0,0,21,0,0,0,0,0,0
atmosphere,0,0,0,0,14,0,0,0,0
classical,10,0,0,0,0,0,0,0,0
term,0,0,0,0,12,0,0,2,0
relative,13,0,0,0,0,0,0,0,0
degree,0,0,0,0,17,0,0,0,0
lightness,0,0,0,0,3,0,0,0,0
darkness,0,0,0,0,2,0,0,0,0
tonal,5,0,0,0,11,0,0,0,0
monochrome,0,0,0,0,6,0,0,0,0
reproduction,0,0,0,0,2,0,0,0,0
key,1,0,0,0,4,0,0,0,0
pale,6,0,0,0,0,0,0,0,0
late,22,0,0,0,0,0,0,0,0
high,13,0,1,0,0,0,0,0,0
keyed,1,0,0,0,0,0,0,0,0
narrow,1,0,0,0,0,0,0,0,0
match,0,0,0,0,0,0,0,2,0
deep,8,0,0,0,0,0,0,0,0
dense,1,0,0,0,0,0,0,0,0
shadow,0,0,0,0,5,0,0,0,0
lower,0,0,0,0,0,0,0,2,0
brightness,0,0,0,0,3,0,0,0,0
law,0,0,0,0,5,0,0,0,0
view,0,0,0,0,15,0,0,9,0
black,16,0,0,0,7,0,0,0,0
prevail,0,0,0,0,0,0,0,3,0
belief,0,0,0,0,6,0,0,0,0
prism,0,0,0,0,2,0,0,0,0
scientific,5,0,0,0,0,0,0,0,0
understanding,0,0,0,0,3,0,0,0,0
break,0,0,0,0,0,0,0,4,0
recombination,0,0,0,0,1,0,0,0,0
spectral,4,0,0,0,0,0,0,0,0
remake,0,0,0,0,0,0,0,1,0
recognize,0,0,0,0,0,0,0,2,0
seven,0,0,0,0,0,4,0,0,0
name,0,0,0,0,2,0,0,1,0
indigo,0,0,0,0,3,0,0,0,0
analogy,0,0,0,0,1,0,0,0,0
note,0,0,0,0,2,0,0,0,0
musical,6,0,0,0,0,0,0,0,0
difference,0,0,0,0,4,0,0,0,0
perception,0,0,0,0,4,0,0,0,0
clarify,0,0,0,0,0,0,0,2,0
curious,2,0,0,0,0,0,0,0,0
beam,0,0,0,0,16,0,0,0,0
equal,5,0,0,0,0,0,0,1,0
amount,0,0,0,0,4,0,0,0,0
signal,0,0,0,0,1,0,0,1,0
case,0,0,0,0,14,0,0,0,0
brain,0,0,0,0,1,0,0,0,0
identical,2,0,0,0,0,0,0,0,0
simultaneously,0,0,3,0,0,0,0,0,0
easily,0,0,10,0,0,0,0,0,0
discern,0,0,0,0,0,0,0,1,0
combination,0,0,0,0,8,0,0,0,0
wave,0,0,0,0,3,0,0,0,0
precisely,0,0,1,0,0,0,0,0,0
specify,0,0,0,0,0,0,0,1,0
saturation,0,0,0,0,6,0,0,0,0
attribute,0,0,0,0,4,0,0,3,0
sufficient,3,0,0,0,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,8,0
possible,18,0,0,0,0,0,0,0,0
perceive,0,0,0,0,0,0,0,3,0
associate,0,0,0,0,1,0,0,6,0
forth,0,0,1,0,0,0,0,0,0
know,0,0,0,0,0,0,0,25,0
chroma,0,0,0,0,2,0,0,0,0
refer,0,0,0,0,0,0,0,9,0
purity,0,0,0,0,3,0,0,0,0
pure,13,0,0,0,0,0,0,0,0
vivid,4,0,0,0,0,0,0,0,0
shade,0,0,0,0,8,0,0,2,0
mix,0,0,0,0,0,0,0,38,0
variable,3,0,0,0,0,0,0,0,0
weak,4,0,0,0,0,0,0,0,0
unsaturated,1,0,0,0,0,0,0,0,0
finally,0,0,5,0,0,0,0,0,0
total,3,0,0,0,1,0,0,0,0
energy,0,0,0,0,6,0,0,0,0
nonchromatic,1,0,0,0,0,0,0,0,0
brown,5,0,0,0,7,0,0,0,0
magenta,0,0,0,0,9,0,0,0,0
pink,0,0,0,0,4,0,0,0,0
achromatic,3,0,0,0,0,0,0,0,0
gray,5,0,0,0,3,0,0,0,0
sequence,0,0,0,0,7,0,0,0,0
accord,0,0,0,0,0,0,0,7,0
estimate,0,0,0,0,1,0,0,0,0
million,0,0,0,0,0,1,0,0,0
type,0,0,0,0,13,0,0,0,0
involve,0,0,0,0,0,0,0,3,0
component,0,0,0,0,9,0,0,0,0
subtraction,0,0,0,0,1,0,0,0,0
absorption,0,0,0,0,3,0,0,0,0
part,0,0,0,0,8,0,0,0,0
mixing,0,0,0,0,6,0,0,0,0
occur,0,0,0,0,0,0,0,15,0
devise,0,0,0,0,0,0,0,2,0
widely,0,0,7,0,0,0,0,0,0
purpose,0,0,0,0,6,0,0,0,0
useful,1,0,0,0,0,0,0,0,0
qualitative,1,0,0,0,0,0,0,0,0
cyan,0,0,0,0,7,0,0,0,0
nonspectral,1,0,0,0,0,0,0,0,0
approximately,0,0,4,0,0,0,0,0,0
complementary,12,0,0,0,1,0,0,0,0
diametrically,0,0,1,0,0,0,0,0,0
oppose,0,0,0,0,0,0,0,1,0
intermediate,1,0,0,0,0,0,0,0,0
additively,0,0,2,0,0,0,0,0,0
vary,0,0,0,0,0,0,0,13,0
add,0,0,0,0,0,0,0,14,0
slide,0,0,0,0,1,0,0,0,0
projector,0,0,0,0,7,0,0,0,0
fit,0,0,0,0,0,0,0,6,0
filter,0,0,0,0,7,0,0,1,0
shine,0,0,0,0,0,0,0,3,0
saturate,0,0,0,0,0,0,0,5,0
overlap,0,0,0,0,0,0,0,3,0
decrease,0,0,0,0,0,0,0,2,0
similarly,0,0,3,0,0,0,0,0,0
selective,1,0,0,0,0,0,0,0,0
transmission,0,0,0,0,1,0,0,0,0
colorant,0,0,0,0,2,0,0,0,0
dye,0,0,0,0,11,0,0,0,0
insert,0,0,0,0,0,0,0,2,0
transmit,0,0,0,0,0,0,0,6,0
absorb,0,0,0,0,0,0,0,19,0
strong,6,0,0,0,0,0,0,0,0
strongly,0,0,3,0,0,0,0,0,0
illustration,0,0,0,0,7,0,0,0,0
process,0,0,0,0,17,0,0,1,0
gamut,0,0,0,0,3,0,0,0,0
reasonable,2,0,0,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,1,0
achieve,0,0,0,0,0,0,0,15,0
respectively,0,0,2,0,0,0,0,0,0
radiation,0,0,0,0,1,0,0,0,0
concept,0,0,0,0,4,0,0,0,0
field,0,0,0,0,12,0,0,0,0
traditionally,0,0,6,0,0,0,0,0,0
confused,1,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,4,0
confusion,0,0,0,0,2,0,0,0,0
trace,0,0,0,0,0,0,0,6,0
misnomer,0,0,0,0,1,0,0,0,0
properly,0,0,1,0,0,0,0,0,0
confine,0,0,0,0,1,0,0,1,0
cause,0,0,0,0,1,0,0,10,0
physicist,0,0,0,0,2,0,0,0,0
insist,0,0,0,0,0,0,0,1,0
resolve,0,0,0,0,0,0,0,1,0
greco,4,0,0,0,0,0,0,0,0
roman,12,0,0,0,0,0,0,0,0
neoclassical,5,0,0,0,0,0,0,0,0
system,0,0,0,0,17,0,0,0,0
plane,0,0,0,0,14,0,0,1,0
indicate,0,0,0,0,0,0,0,5,0
away,0,1,5,0,0,0,0,0,0
imaginary,3,0,0,0,0,0,0,0,0
shading,0,0,0,0,2,0,0,0,0
complete,0,0,0,0,0,0,0,8,0
underpainting,0,0,0,0,5,0,0,0,0
wash,0,0,0,0,14,0,0,1,0
tint,0,0,0,0,3,0,0,6,0
photograph,0,0,0,0,4,0,0,1,0
intrinsic,1,0,0,0,0,0,0,0,0
relation,0,0,0,0,3,0,0,0,0
inherently,0,0,1,0,0,0,0,0,0
reversal,0,0,0,0,1,0,0,0,0
discord,0,0,0,0,3,0,0,0,0
shock,0,0,0,0,2,0,0,0,0
juxtapose,0,0,0,0,0,0,0,6,0
deliberately,0,0,2,0,0,0,0,0,0
dramatic,5,0,0,0,0,0,0,0,0
disturbing,2,0,0,0,0,0,0,0,0
detail,0,0,0,0,12,0,0,1,0
glaze,0,0,0,0,8,0,0,4,0
geranium,0,0,0,0,1,0,0,0,0
intense,11,0,0,0,0,0,0,0,0
highly,0,0,7,0,0,0,0,0,0
saturated,2,0,0,0,0,0,0,0,0
mahogany,0,0,0,0,1,0,0,0,0
vermilion,0,0,0,0,3,0,0,0,0
maximum,2,0,0,0,0,0,0,0,0
earth,0,0,0,0,10,0,0,0,0
burn,0,0,0,0,0,0,0,2,0
sienna,0,0,0,0,3,0,0,0,0
reduce,0,0,0,0,0,0,0,6,0
make,0,0,0,0,0,0,0,6,0
pastel,3,0,0,0,21,0,0,0,0
cream,0,0,0,0,2,0,0,0,0
mustard,0,0,0,0,1,0,0,0,0
moss,0,0,0,0,1,0,0,0,0
neutralize,0,0,0,0,0,0,0,2,0
tinged,1,0,0,0,0,0,0,0,0
oatmeal,0,0,0,0,1,0,0,0,0
charcoal,0,0,0,0,6,0,0,0,0
opposite,1,0,0,0,3,0,0,0,0
wheel,0,0,0,0,3,0,0,0,0
clear,3,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,23,0
fixate,0,0,0,0,0,0,0,1,0
stare,0,0,0,0,0,0,0,1,0
intently,0,0,1,0,0,0,0,0,0
look,0,0,0,0,0,0,0,5,0
neutral,4,0,0,0,0,0,0,0,0
preferably,0,0,2,0,0,0,0,0,0
afterimage,0,0,0,0,1,0,0,0,0
glow,0,0,0,0,2,0,0,1,0
mutual,2,0,0,0,0,0,0,0,0
enhancement,0,0,0,0,2,0,0,0,0
intensely,0,0,2,0,0,0,0,0,0
fiercely,0,0,1,0,0,0,0,0,0
contiguous,1,0,0,0,0,0,0,0,0
harmonious,3,0,0,0,0,0,0,0,0
exaltation,0,0,0,0,1,0,0,0,0
simultaneous,1,0,0,0,0,0,0,0,0
successive,6,0,0,0,0,0,0,0,0
gradually,0,0,9,0,0,0,0,0,0
superimpose,0,0,0,0,0,0,0,5,0
greenish,2,0,0,0,0,0,0,0,0
reddish,4,0,0,0,0,0,0,0,0
close,7,0,2,0,0,0,0,1,0
yellowish,1,0,0,0,0,0,0,0,0
contain,0,0,0,0,0,0,0,12,0
cool,7,0,0,0,0,0,0,1,0
content,1,0,0,0,3,0,0,0,0
temperature,0,0,0,0,8,0,0,0,0
course,0,0,0,0,5,0,0,0,0
juxtaposition,0,0,0,0,2,0,0,0,0
tendency,0,0,0,0,3,0,0,0,0
advance,0,0,0,0,2,0,0,3,0
cold,3,0,0,0,1,0,0,0,0
exploit,0,0,0,0,0,0,0,7,0
european,27,0,0,0,0,0,0,0,0
asian,14,0,0,0,0,0,0,0,0
atmospheric,10,0,0,0,0,0,0,0,0
distant,8,0,0,0,0,0,0,0,0
bluish,2,0,0,0,0,0,0,0,0
foreground,2,0,0,0,2,0,0,0,0
feature,0,0,0,0,17,0,0,1,0
adjacent,3,0,0,0,0,0,0,0,0
apparent,4,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,5,0
zone,0,0,0,0,2,0,0,0,0
illusion,0,0,0,0,13,0,0,0,0
wide,13,0,0,0,0,0,0,0,0
fact,0,0,0,0,4,0,0,0,0
past,0,1,0,0,4,0,0,0,0
publication,0,0,0,0,2,0,0,0,0
research,0,0,0,0,5,0,0,0,0
finding,0,0,0,0,1,0,0,0,0
systematically,0,0,1,0,0,0,0,0,0
vibrate,0,0,0,0,0,0,0,2,0
subtle,7,0,0,0,0,0,0,0,0
facet,0,0,0,0,1,0,0,0,0
modulate,0,0,0,0,0,0,0,3,0
accent,0,0,0,0,5,0,0,0,0
complex,6,0,0,0,1,0,0,0,0
symbology,0,0,0,0,1,0,0,0,0
emotional,10,0,0,0,0,0,0,0,0
response,0,0,0,0,3,0,0,0,0
universal,2,0,0,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,4,0
scheme,0,0,0,0,4,0,0,0,0
pointillism,0,0,0,0,2,0,0,0,0
neo,2,0,0,0,0,0,0,0,0
impressionist,5,0,0,0,0,0,0,0,0
shimmer,0,0,0,0,1,0,0,2,0
spot,0,0,0,0,1,0,0,0,0
granular,3,0,0,0,0,0,0,0,0
enrich,0,0,0,0,0,0,0,5,0
tactile,1,0,0,0,0,0,0,0,0
geometrical,4,0,0,0,0,0,0,0,0
indian,16,0,0,0,0,0,0,0,0
islamic,8,0,0,0,0,0,0,0,0
medieval,15,0,0,0,0,0,0,0,0
representation,0,0,0,0,16,0,0,0,0
scatter,0,0,0,0,0,0,0,4,0
leave,0,0,0,0,5,0,0,9,0
fall,0,0,0,0,2,0,0,4,0
snow,0,0,0,0,1,0,0,0,0
flight,0,0,0,0,3,0,0,0,0
bird,0,0,0,0,7,0,0,0,0
dot,0,0,0,0,2,0,0,0,0
dab,0,0,0,0,2,0,0,2,0
blend,0,0,0,0,0,0,0,6,0
french,14,0,0,0,0,0,0,0,0
founder,0,0,0,0,1,0,0,0,0
tiny,3,0,0,0,0,0,0,0,0
brushstroke,0,0,0,0,8,0,0,0,0
huge,2,0,0,0,0,0,0,0,0
detached,1,0,0,0,0,0,0,0,0
stroke,0,0,0,0,9,0,0,0,0
entire,2,0,0,0,0,0,0,0,0
brilliance,0,0,0,0,2,0,0,0,0
take,0,0,0,0,0,0,0,6,0
sculptor,0,0,0,0,4,0,0,0,0
officially,0,0,2,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,5,0
class,0,0,0,0,10,0,0,0,0
disciple,0,0,0,0,3,0,0,0,0
conventional,5,0,0,0,0,0,0,0,0
nude,1,0,0,0,1,0,0,0,0
library,0,0,0,0,1,0,0,0,0
book,0,0,0,0,8,0,0,0,0
sur,0,1,0,0,0,0,0,0,1
les,0,0,0,0,0,0,0,0,1
signes,0,0,0,0,0,0,0,0,1
inconditionnels,0,0,0,0,0,0,0,0,1
essay,0,0,0,0,1,0,0,0,0
unmistakable,1,0,0,0,0,0,0,0,0
engraver,0,0,0,0,2,0,0,0,0
deal,0,0,0,0,1,0,0,2,0
future,3,0,0,0,0,0,0,0,0
impress,0,0,0,0,0,0,0,4,0
genevan,1,0,0,0,0,0,0,0,0
aesthetician,0,0,0,0,1,0,0,0,0
mathematic,0,0,0,0,3,0,0,0,0
musicology,0,0,0,0,1,0,0,0,0
brief,2,0,0,0,0,0,0,0,0
career,0,0,0,0,10,0,0,0,0
manifest,0,0,0,0,0,0,0,1,0
unusually,0,0,3,0,0,0,0,0,0
intellectual,3,0,0,0,1,0,0,0,0
age,0,0,0,0,10,0,0,0,0
go,0,0,0,0,0,0,0,7,0
military,1,0,0,0,0,0,0,0,0
service,0,0,0,0,2,0,0,0,0
sea,0,0,0,0,3,0,0,0,0
beach,0,0,0,0,1,0,0,0,0
boat,0,0,0,0,1,0,0,0,0
follow,0,0,0,0,0,0,0,16,0
studio,0,0,0,0,12,0,0,0,0
join,0,0,0,0,1,0,0,2,0
depart,0,0,0,0,0,0,0,1,0
policy,0,0,0,0,1,0,0,0,0
admire,0,0,0,0,0,0,0,2,0
friend,0,0,0,0,6,0,0,0,0
frequent,1,0,0,0,0,0,0,1,0
dance,0,0,0,0,1,0,0,1,0
hall,0,0,0,0,2,0,0,0,0
cabaret,0,0,0,0,1,0,0,0,0
passenger,0,0,0,0,1,0,0,0,0
steamer,0,0,0,0,1,0,0,0,0
island,0,0,0,0,2,0,0,0,0
setting,0,0,0,0,11,0,0,0,0
exhibit,0,0,0,0,1,0,0,14,0
official,2,0,0,0,1,0,0,0,0
sponsor,0,0,0,0,1,0,0,1,0
annual,1,0,0,0,0,0,0,0,0
display,0,0,0,0,2,0,0,6,0
mother,0,0,0,0,5,0,0,0,0
year,0,0,0,0,20,0,0,0,0
sketch,0,0,0,0,8,0,0,1,0
refuse,0,0,0,0,0,0,0,1,0
jury,0,0,0,0,2,0,0,0,0
participate,0,0,0,0,0,0,0,3,0
foundation,0,0,0,0,1,0,0,0,0
des,0,2,0,0,0,0,0,0,2
prize,0,0,0,0,1,0,0,0,0
influence,0,0,0,0,11,0,0,15,0
meet,0,0,0,0,0,0,0,6,0
old,13,0,0,0,0,0,0,0,0
chemist,0,0,0,0,1,0,0,0,0
theory,0,0,0,0,3,0,0,0,0
complement,0,0,0,0,2,0,0,0,0
chief,6,0,0,0,0,0,0,0,0
rough,9,0,1,0,0,0,0,0,0
board,0,0,0,0,5,0,0,0,0
preparation,0,0,0,0,7,0,0,0,0
masterpiece,0,0,0,0,4,0,0,0,0
immense,3,0,0,0,0,0,0,0,0
development,0,0,0,0,7,0,0,0,0
spend,0,0,0,0,0,0,0,2,0
winter,0,0,0,0,3,0,0,0,0
summer,0,0,0,0,3,0,0,0,0
master,0,0,0,0,15,0,0,1,0
temporarily,0,0,3,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,2,0
introduce,0,0,0,0,0,0,0,12,0
finish,0,0,0,0,7,0,0,4,0
demonstration,0,0,0,0,1,0,0,0,0
arouse,0,0,0,0,0,0,0,2,0
artistic,4,0,0,0,0,0,0,0,0
unexpectedness,0,0,0,0,1,0,0,0,0
novelty,0,0,0,0,1,0,0,0,0
conception,0,0,0,0,2,0,0,0,0
excite,0,0,0,0,0,0,0,1,0
belgian,1,0,0,0,0,0,0,0,0
poet,0,0,0,0,4,0,0,0,0
critic,0,0,0,0,3,0,0,0,0
praise,0,0,0,0,0,0,0,2,0
avant,0,0,0,0,0,0,0,0,2
garde,1,0,0,0,0,0,0,0,1
review,0,0,0,0,1,0,0,0,0
eminent,1,0,0,0,0,0,0,0,0
dealer,0,0,0,0,1,0,0,0,0
garret,0,0,0,0,1,0,0,0,0
grand,1,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,10,0
abandon,0,0,0,0,0,0,0,7,0
private,3,0,0,0,0,0,0,0,0
viewing,0,0,0,0,2,0,0,0,0
exposition,0,0,0,0,1,0,0,0,0
independent,3,0,0,0,0,0,0,0,0
residence,0,0,0,0,1,0,0,0,0
point,0,0,0,0,14,0,0,1,0
district,0,0,0,0,1,0,0,0,0
mistress,0,0,0,0,2,0,0,0,0
son,0,0,0,0,1,0,0,0,0
acknowledge,0,0,0,0,0,0,0,2,0
register,0,0,0,0,1,0,0,1,0
birth,0,0,0,0,2,0,0,0,0
send,0,0,0,0,0,0,0,1,0
poudrant,0,0,0,0,0,0,0,0,1
continue,0,0,0,0,0,0,0,16,0
conceal,0,0,0,0,0,0,0,2,0
liaison,0,0,0,0,1,0,0,0,0
intimate,6,0,0,0,0,0,0,0,0
near,1,2,0,0,0,0,0,1,0
plan,0,0,0,0,3,0,0,2,0
sort,0,0,0,0,1,0,0,0,0
premonition,0,0,0,0,1,0,0,0,0
impend,0,0,0,0,0,0,0,1,0
death,0,0,0,0,6,0,0,0,0
uncompleted,1,0,0,0,0,0,0,0,0
eighth,1,0,0,0,0,0,0,0,0
organizer,0,0,0,0,1,0,0,0,0
exhaust,0,0,0,0,0,0,0,1,0
presentation,0,0,0,0,1,0,0,0,0
hanging,0,0,0,0,3,0,0,0,0
catch,0,0,0,0,0,0,0,1,0
chill,0,0,0,0,1,0,0,0,0
infectious,2,0,0,0,0,0,0,0,0
angina,0,0,0,0,1,0,0,0,0
end,0,0,0,0,10,0,0,1,0
die,0,0,0,0,0,0,0,3,0
bury,0,0,0,0,0,0,0,1,0
vault,0,0,0,0,3,0,0,0,0
cemetery,0,0,0,0,1,0,0,0,0
sketchbook,0,0,0,0,1,0,0,0,0
modest,1,0,0,0,0,0,0,0,0
output,0,0,0,0,4,0,0,0,0
quantity,0,0,0,0,5,0,0,0,0
foremost,1,0,0,0,0,0,0,0,0
perceptual,4,0,0,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,4,0
level,0,0,0,0,13,0,0,0,0
fix,0,0,0,0,0,0,0,7,0
stationary,4,0,0,0,0,0,0,0,0
record,0,0,0,0,4,0,0,6,0
camera,0,0,0,0,8,0,0,0,0
ancient,29,0,0,0,0,0,0,0,0
greek,8,0,0,0,0,0,0,0,0
perspectival,1,0,0,0,0,0,0,0,0
observation,0,0,0,0,3,0,0,0,0
shrink,0,0,0,0,0,0,0,3,0
parallel,2,0,1,0,0,0,0,0,0
converge,0,0,0,0,0,0,0,2,0
approach,0,0,0,0,10,0,0,3,0
horizon,0,0,0,0,4,0,0,0,0
untrained,3,0,0,0,0,0,0,0,0
conceptually,0,0,1,0,0,0,0,0,0
surrounding,0,0,0,0,6,0,0,0,0
independently,0,0,1,0,0,0,0,0,0
subjective,2,0,0,0,0,0,0,0,0
significance,0,0,0,0,8,0,0,0,0
importance,0,0,0,0,5,0,0,0,0
perspective,0,0,0,0,29,0,0,0,0
polydimensional,1,0,0,0,0,0,0,0,0
culture,0,0,0,0,19,0,0,0,0
egyptian,8,0,0,0,0,0,0,0,0
cretan,1,0,0,0,0,0,0,0,0
head,0,0,0,0,5,0,0,0,0
leg,0,0,0,0,1,0,0,0,0
profile,0,0,0,0,2,0,0,0,0
torso,0,0,0,0,1,0,0,0,0
frontally,0,0,1,0,0,0,0,0,0
pre,2,0,0,0,0,0,0,0,0
renaissance,1,0,0,0,2,0,0,0,0
vertical,4,0,0,0,0,0,0,0,0
informative,3,0,0,0,0,0,0,0,0
elevation,0,0,0,0,2,0,0,0,0
ground,0,0,0,0,37,0,0,0,0
horizontal,5,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,9,0
isometric,1,0,0,0,0,0,0,0,0
compress,0,0,0,0,0,0,0,2,0
shallow,3,0,0,0,0,0,0,0,0
aerial,7,0,0,0,0,0,0,0,0
anamorphosis,0,0,0,0,7,0,0,0,0
graphically,0,0,1,0,0,0,0,0,0
original,23,0,0,0,2,0,0,0,0
orthogonal,1,0,0,0,2,0,0,0,0
vanishing,0,0,0,0,1,0,0,0,0
italian,19,0,0,0,0,0,0,0,0
architect,0,0,0,0,6,0,0,0,0
document,0,0,0,0,4,0,0,3,0
writer,0,0,0,0,3,0,0,0,0
likely,1,0,1,0,0,0,0,0,0
evident,3,0,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,8,0
essential,6,0,0,0,0,0,0,0,0
vanish,0,0,0,0,0,0,0,5,0
far,1,0,4,0,0,0,0,0,0
render,0,0,0,0,0,0,0,11,0
increasingly,0,0,7,0,0,0,0,0,0
relief,0,0,0,0,10,0,0,0,0
kill,0,0,0,0,0,0,0,1,0
illusionistic,1,0,0,0,0,0,0,0,0
crucifixion,0,0,0,0,1,0,0,0,0
foreshortening,0,0,0,0,2,0,0,0,0
german,7,0,0,0,0,0,0,0,0
additional,2,0,0,0,0,0,0,0,0
convincing,2,0,0,0,0,0,0,0,0
distance,0,0,0,0,4,0,0,0,0
recession,0,0,0,0,2,0,0,0,0
simulate,0,0,0,0,0,0,0,7,0
antiquity,0,0,0,0,2,0,0,0,0
write,0,0,0,0,0,0,0,6,0
moisture,0,0,0,0,12,0,0,0,0
particle,0,0,0,0,7,0,0,0,0
dust,0,0,0,0,2,0,0,0,0
scattering,0,0,0,0,2,0,0,0,0
dependent,2,0,0,0,0,0,0,0,0
wavelength,0,0,0,0,3,0,0,0,0
correspond,0,0,0,0,0,0,0,1,0
short,6,0,1,0,0,0,0,0,0
mountain,0,0,0,0,6,0,0,0,0
cast,0,0,0,0,1,0,0,2,0
intervene,0,0,0,0,0,0,0,2,0
mimic,0,0,0,0,0,0,0,2,0
distinct,2,0,0,0,0,0,0,0,0
outline,0,0,0,0,7,0,0,3,0
interior,11,0,0,0,10,0,0,0,0
soften,0,0,0,0,0,0,0,1,0
blur,0,0,0,0,0,0,0,2,0
somewhat,0,0,3,0,0,0,0,0,0
hand,0,0,0,0,20,0,0,0,0
general,8,0,0,0,0,0,0,0,0
extreme,3,0,0,0,0,0,0,0,0
peak,0,0,0,0,3,0,0,0,0
density,0,0,0,0,2,0,0,0,0
wall,0,0,0,0,65,0,0,0,0
rediscover,0,0,0,0,0,0,0,1,0
flemish,6,0,0,0,0,0,0,0,0
standard,2,0,0,0,3,0,0,0,0
technical,6,0,0,0,0,0,0,0,0
vocabulary,0,0,0,0,3,0,0,0,0
british,2,0,0,0,0,0,0,0,0
bold,8,0,0,0,0,0,0,0,0
ambitious,3,0,0,0,0,0,0,0,0
sophistication,0,0,0,0,2,0,0,0,0
effectiveness,0,0,0,0,1,0,0,0,0
chinese,16,0,0,0,0,0,0,0,0
ingenious,1,0,0,0,0,0,0,0,0
distorted,1,0,0,0,0,0,0,0,0
usual,1,0,0,0,0,0,0,0,0
viewpoint,0,0,0,0,5,0,0,0,0
execute,0,0,0,0,0,0,0,14,0
curved,1,0,0,0,0,0,0,0,0
mirror,0,0,0,0,3,0,0,0,0
distortion,0,0,0,0,5,0,0,0,0
disappear,0,0,0,0,0,0,0,1,0
normal,4,0,0,0,0,0,0,0,0
word,0,0,0,0,6,0,0,0,0
notebook,0,0,0,0,1,0,0,0,0
regard,0,0,0,0,3,0,0,5,0
