word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
thread,0,0,0,0,0,0,4,0,0,0,0,0
humble,3,0,0,0,0,0,0,0,0,0,0,0
hero,0,0,0,0,0,0,4,0,0,0,0,0
life,0,0,0,0,0,0,49,0,0,0,0,0
interwoven,1,0,0,0,0,0,0,0,0,0,0,0
high,27,0,3,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,13,0,0,0,0,0
necessary,10,0,0,0,0,0,0,0,0,0,0,0
brief,3,0,0,0,0,0,0,0,0,0,0,0
introduction,0,0,0,0,0,0,3,0,0,0,0,0
son,0,0,0,0,0,0,11,0,0,0,0,0
wealthy,2,0,0,0,0,0,0,0,0,0,0,0
planter,0,0,0,0,0,0,7,0,0,0,0,0
family,0,0,0,0,0,0,29,0,0,0,0,0
origin,0,0,0,0,0,0,1,0,0,0,0,0
brother,0,0,0,0,0,0,12,0,0,0,0,0
similar,2,0,0,0,0,0,0,0,0,0,0,0
temperament,0,0,0,0,0,0,2,0,0,0,0,0
character,0,0,0,0,0,0,10,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,7,0
flourish,0,0,0,0,0,0,2,0,0,0,3,0
farm,0,0,0,0,0,0,4,0,0,0,0,0
opulent,1,0,0,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,78,0,0,0,0,0
french,4,0,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,37,0,0,0,0,0
emigrate,0,0,0,0,0,0,0,0,0,0,1,0
day,0,0,0,0,0,0,77,0,0,0,0,0
early,5,0,2,0,0,0,0,0,0,0,0,0
settlement,0,0,0,0,0,0,2,0,0,0,0,0
child,0,0,0,0,0,0,211,0,0,0,0,0
parent,0,0,0,0,0,0,3,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,11,0
inherit,0,0,0,0,0,0,0,0,0,0,1,0
exceed,0,0,0,0,0,0,0,0,0,0,1,0
delicacy,0,0,0,0,0,0,1,0,0,0,0,0
constitution,0,0,0,0,0,0,3,0,0,0,0,0
instance,0,0,0,0,0,0,2,0,0,0,0,0
physician,0,0,0,0,0,0,3,0,0,0,0,0
year,0,0,0,0,0,0,27,0,0,0,0,0
boyhood,0,0,0,0,0,0,1,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,25,0
care,0,0,0,0,0,0,28,0,0,0,7,0
uncle,0,0,0,0,0,0,5,0,0,0,0,0
order,0,0,0,0,0,0,21,0,0,0,3,0
strengthen,0,0,0,0,0,0,0,0,0,0,3,0
cold,6,0,0,0,0,0,2,0,0,0,0,0
bracing,1,0,0,0,0,0,0,0,0,0,0,0
climate,0,0,0,0,0,0,3,0,0,0,0,0
childhood,0,0,0,0,0,0,3,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0,0,0,0
extreme,2,0,0,0,0,0,1,0,0,0,0,0
marked,1,0,0,0,0,0,0,0,0,0,0,0
sensitiveness,0,0,0,0,0,0,2,0,0,0,0,0
akin,1,0,0,0,0,0,0,0,0,0,0,0
softness,0,0,0,0,0,0,2,0,0,0,0,0
woman,0,0,0,0,0,0,64,0,0,0,0,0
ordinary,7,0,0,0,0,0,0,0,0,0,0,0
hardness,0,0,0,0,0,0,3,0,0,0,0,0
sex,0,0,0,0,0,0,2,0,0,0,0,0
time,0,0,0,0,0,0,112,0,0,0,1,0
overgrow,0,0,0,0,0,0,0,0,0,0,1,0
rough,4,0,0,0,0,0,0,0,0,0,0,0
bark,0,0,0,0,0,0,2,0,0,0,0,0
manhood,0,0,0,0,0,0,2,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,205,0
living,1,0,0,0,0,0,4,0,0,0,0,0
fresh,3,0,1,0,0,0,0,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,35,0
core,0,0,0,0,0,0,1,0,0,0,0,0
talent,0,0,0,0,0,0,8,0,0,0,0,0
mind,0,0,0,0,0,0,33,0,0,0,12,0
show,0,0,0,0,0,0,0,0,0,0,8,0
preference,0,0,0,0,0,0,1,0,0,0,0,0
ideal,1,0,0,0,0,0,2,0,0,0,0,0
æsthetic,1,0,0,0,0,0,0,0,0,0,0,0
repugnance,0,0,0,0,0,0,2,0,0,0,0,0
actual,3,0,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,19,0,0,0,0,0
common,10,0,0,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,0,4,0,0,0,0,0
balance,0,0,0,0,0,0,1,0,0,0,1,0
faculty,0,0,0,0,0,0,1,0,0,0,0,0
soon,0,0,37,0,0,0,0,0,0,0,0,0
completion,0,0,0,0,0,0,1,0,0,0,0,0
college,0,0,0,0,0,0,1,0,0,0,0,0
course,0,0,7,0,0,0,35,0,0,0,0,0
nature,0,0,0,0,0,0,23,0,0,0,0,0
kindle,0,0,0,0,0,0,0,0,0,0,3,0
intense,4,0,0,0,0,0,0,0,0,0,0,0
passionate,1,0,0,0,0,0,0,0,0,0,0,0
effervescence,0,0,0,0,0,0,1,0,0,0,0,0
romantic,2,0,0,0,0,0,0,0,0,0,0,0
passion,0,0,0,0,0,0,6,0,0,0,0,0
hour,0,0,0,0,0,0,29,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,194,0
star,0,0,0,0,0,0,8,0,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,34,0
