word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
question,0,0,0,0,5,0,0,1,0
infusion,0,0,0,0,3,0,0,0,0
stock,0,0,0,0,2,0,0,0,0
precious,3,0,0,0,0,0,0,0,0
chronic,2,0,0,0,0,0,0,0,0
shortage,0,0,0,0,1,0,0,0,0
output,0,0,0,0,2,0,0,0,0
mine,0,0,0,0,2,0,0,0,0
sink,0,0,0,0,0,0,0,1,0
drain,0,0,0,0,0,0,0,2,0
shaft,0,0,0,0,1,0,0,0,0
extract,0,0,0,0,0,0,0,1,0
ore,0,0,0,0,1,0,0,0,0
refine,0,0,0,0,0,0,0,1,0
mining,0,0,0,0,2,0,0,0,0
industry,0,0,0,0,14,0,0,0,0
treasure,0,0,0,0,2,0,0,0,0
chiefly,0,0,1,0,0,0,0,0,0
flow,0,0,0,0,0,0,0,2,0
engagement,0,0,0,0,2,0,0,0,0
expert,0,0,0,0,1,0,0,0,0
albeit,0,0,0,0,0,0,1,0,0
shaky,1,0,0,0,0,0,0,0,0
ground,0,0,0,0,3,0,0,0,0
monetize,0,0,0,0,0,0,0,1,0
feed,0,0,0,0,0,0,0,1,0
clothe,0,0,0,0,0,0,0,1,0
house,0,0,0,0,7,0,0,1,0
assure,0,0,0,0,0,0,0,3,0
coin,0,0,0,0,3,0,0,0,0
circulate,0,0,0,0,0,0,0,2,0
theory,0,0,0,0,5,0,0,0,0
vary,0,0,0,0,0,0,0,2,0
directly,0,0,1,0,0,0,0,0,0
velocity,0,0,0,0,1,0,0,0,0
circulation,0,0,0,0,1,0,0,0,0
source,0,0,0,0,6,0,0,0,0
launch,0,0,0,0,0,0,0,5,0
reinforce,0,0,0,0,0,0,0,3,0
calculation,0,0,0,0,1,0,0,0,0
nominal,1,0,0,0,0,0,0,0,0
real,1,0,0,0,0,0,0,0,0
rate,0,0,0,0,2,0,0,0,0
low,5,0,0,0,0,0,0,0,0
standard,0,0,0,0,2,0,0,0,0
strike,0,0,0,0,0,0,0,1,0
accustom,0,0,0,0,0,0,0,1,0
hand,0,0,0,0,15,0,0,0,0
certainly,0,0,4,0,0,0,0,0,0
penalize,0,0,0,0,0,0,0,1,0
inactive,1,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,7,0
maintain,0,0,0,0,0,0,0,9,0
living,0,0,0,0,1,0,0,0,0
active,1,0,0,0,0,0,0,0,0
stance,0,0,0,0,3,0,0,0,0
lower,0,0,0,0,0,0,0,1,0
interest,0,0,0,0,8,0,0,0,0
accumulation,0,0,0,0,2,0,0,0,0
birth,0,0,0,0,2,0,0,0,0
outlay,0,0,0,0,1,0,0,0,0
entrepreneurial,1,0,0,0,0,0,0,0,0
energy,0,0,0,0,1,0,0,0,0
dweller,0,0,0,0,1,0,0,0,0
repercussion,0,0,0,0,2,0,0,0,0
exception,0,0,0,0,3,0,0,0,0
electoral,6,0,0,0,0,0,0,0,0
eventually,0,0,14,0,0,0,0,0,0
crucial,4,0,0,0,0,0,0,0,0
property,0,0,0,0,7,0,0,0,0
literature,0,0,0,0,1,0,0,0,0
ownership,0,0,0,0,2,0,0,0,0
estate,0,0,0,0,7,0,0,0,0
divide,0,0,0,0,0,0,0,10,0
part,0,0,0,0,5,0,0,0,0
demesne,0,0,0,0,2,0,0,0,1
harvest,0,0,0,0,3,0,0,0,0
child,0,0,0,0,2,0,0,0,0
legally,0,0,2,0,0,0,0,0,0
serf,0,0,0,0,2,0,0,0,0
bind,0,0,0,0,0,0,0,2,0
soil,0,0,0,0,3,0,0,0,0
bipartite,1,0,0,0,0,0,0,0,0
run,0,0,0,0,0,0,0,1,0
superficially,0,0,2,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,1,0
classic,1,0,0,0,0,0,0,0,0
manor,0,0,0,0,2,0,0,0,0
differ,0,0,0,0,0,0,0,1,0
primarily,0,0,2,0,0,0,0,0,0
binding,0,0,0,0,1,0,0,0,0
imposition,0,0,0,0,1,0,0,0,0
service,0,0,0,0,6,0,0,0,0
constitute,0,0,0,0,0,0,0,2,0
contemporary,1,0,0,0,1,0,0,0,0
west,0,0,1,0,5,0,0,0,0
east,0,0,1,0,10,0,0,0,0
characteristic,1,0,0,0,0,0,0,0,0
aggregation,0,0,0,0,1,0,0,0,0
lord,0,0,0,0,1,0,0,0,0
cultivator,0,0,0,0,2,0,0,0,0
hire,0,0,0,0,0,0,0,3,0
explain,0,0,0,0,0,0,0,2,0
gentry,0,0,0,0,5,0,0,0,0
plan,0,0,0,0,2,0,0,2,0
tract,0,0,0,0,1,0,0,0,0
abandon,0,0,0,0,0,0,0,9,0
collapse,0,0,0,0,2,0,0,0,0
prone,1,0,0,0,0,0,0,0,0
search,0,0,0,0,2,0,0,0,0
well,1,0,2,0,1,0,0,0,0
little,6,0,1,0,0,0,0,0,0
salaried,1,0,0,0,0,0,0,0,0
rural,7,0,0,0,0,0,0,0,0
recourse,0,0,0,0,1,0,0,0,0
weak,2,0,0,0,0,0,0,0,0
comparatively,0,0,2,0,0,0,0,0,0
ruler,0,0,0,0,30,0,0,0,0
like,1,7,0,0,0,0,0,0,0
russian,2,0,0,0,0,0,0,0,0
tsar,0,0,0,0,2,0,0,0,0
accommodate,0,0,0,0,0,0,0,1,0
polish,4,0,0,0,0,0,0,0,0
win,0,0,0,0,0,0,0,9,0
right,1,0,0,0,7,0,0,0,0
export,0,0,0,0,0,0,0,2,0
grain,0,0,0,0,1,0,0,0,0
duty,0,0,0,0,1,0,0,0,0
legislation,0,0,0,0,2,0,0,0,0
obligate,0,0,0,0,0,0,0,1,0
gradually,0,0,3,0,0,0,0,0,0
spread,0,0,0,0,4,0,0,2,0
impose,0,0,0,0,0,0,0,5,0
revive,0,0,0,0,0,0,0,1,0
seemingly,0,0,1,0,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0
stimulus,0,0,0,0,1,0,0,0,0
equally,0,0,3,0,0,0,0,0,0
harass,0,0,0,0,0,0,0,1,0
raise,0,0,0,0,0,0,0,6,0
revenue,0,0,0,0,5,0,0,0,0
option,0,0,0,0,1,0,0,0,0
counterpart,0,0,0,0,2,0,0,0,0
profession,0,0,0,0,1,0,0,0,0
commonly,0,0,2,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,8,0
appointment,0,0,0,0,2,0,0,0,0
salary,0,0,0,0,1,0,0,0,0
pension,0,0,0,0,2,0,0,0,0
prince,0,0,0,0,35,0,0,0,0
want,0,0,0,0,0,0,0,2,0
magnate,0,0,0,0,2,0,0,0,0
community,0,0,0,0,6,0,0,0,0
erode,0,0,0,0,0,0,0,2,0
consequently,0,0,1,0,0,0,0,0,0
defend,0,0,0,0,0,0,0,6,0
encroachment,0,0,0,0,1,0,0,0,0
finally,0,0,6,0,0,0,0,0,0
readily,0,0,1,0,0,0,0,0,0
find,0,0,0,0,0,0,0,10,0
lease,0,0,0,0,2,0,0,2,0
expectation,0,0,0,0,1,0,0,0,0
availability,0,0,0,0,2,0,0,0,0
agrarian,2,0,0,0,0,0,0,0,0
diverge,0,0,0,0,0,0,0,3,0
dramatically,0,0,2,0,0,0,0,0,0
complete,1,0,0,0,0,0,0,3,0
capitalist,3,0,0,0,0,0,0,0,0
mobility,0,0,0,0,2,0,0,0,0
settle,0,0,0,0,0,0,0,10,0
day,0,0,0,0,2,0,0,0,0
village,0,0,0,0,2,0,0,0,0
receive,0,0,0,0,0,0,0,7,0
perpetual,1,0,0,0,0,0,0,0,0
personal,5,0,0,0,0,0,0,0,0
due,0,0,0,0,3,0,0,0,0
weigh,0,0,0,0,0,0,0,1,0
persist,0,0,0,0,0,0,0,2,0
convert,0,0,0,0,0,0,0,6,0
tenure,0,0,0,0,2,0,0,0,0
leasehold,0,0,0,0,2,0,0,0,0
painter,0,0,0,0,1,0,0,0,0
portray,0,0,0,0,0,0,0,1,0
hard,1,0,1,0,0,0,0,0,0
field,0,0,0,0,6,0,0,0,0
farmer,0,0,0,0,2,0,0,0,0
original,2,0,0,0,0,0,0,0,0
meaning,0,0,0,0,1,0,0,0,0
leaseholder,0,0,0,0,1,0,0,0,0
payer,0,0,0,0,1,0,0,0,0
hold,0,0,0,0,2,0,0,9,0
copyholder,0,0,0,0,1,0,0,0,0
tenant,0,0,0,0,2,0,0,0,0
english,9,0,0,0,0,0,0,0,0
yeomanry,0,0,0,0,1,0,0,0,0
mark,0,0,0,0,0,0,0,1,0
demise,0,0,0,0,1,0,0,0,0
vestige,0,0,0,0,2,0,0,0,0
investor,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,1,0
valuable,1,0,0,0,0,0,0,0,0
near,1,6,1,0,0,0,0,0,0
help,0,0,0,0,0,0,0,4,0
technically,0,0,1,0,0,0,0,0,0
advanced,1,0,0,0,0,0,0,0,0
model,0,0,0,0,2,0,0,0,0
southern,10,0,0,0,0,0,0,0,0
closely,0,0,2,0,0,0,0,0,0
special,2,0,0,0,0,0,0,0,0
sharecropping,0,0,0,0,2,0,0,0,0
métayage,0,0,0,0,0,0,0,0,1
mezzadria,0,0,0,0,0,0,0,0,1
typically,0,0,3,0,0,0,0,0,0
wealthy,2,0,0,0,0,0,0,0,0
townsman,0,0,0,0,1,0,0,0,0
purchase,0,0,0,0,0,0,0,3,0
plot,0,0,0,0,1,0,0,0,0
consolidate,0,0,0,0,0,0,0,2,0
provide,0,0,0,0,0,0,0,6,0
implement,0,0,0,0,1,0,0,1,0
livestock,0,0,0,0,1,0,0,0,0
fertilizer,0,0,0,0,1,0,0,0,0
vicinity,0,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,0,3,0
vigorously,0,0,1,0,0,0,0,0,0
forward,0,0,2,0,0,0,0,0,0
remote,1,0,0,0,0,0,0,0,0
present,1,0,0,0,0,0,0,2,0
infinitely,0,0,1,0,0,0,0,0,0
mixture,0,0,0,0,1,0,0,0,0
worth,2,0,0,0,1,0,0,0,0
note,0,0,0,0,1,0,0,3,0
adopt,0,0,0,0,0,0,0,2,0
scandinavian,1,0,0,0,0,0,0,0,0
confiscate,0,0,0,0,0,0,0,2,0
sell,0,0,0,0,0,0,0,3,0
ecclesiastical,12,0,0,0,0,0,0,0,0
difficult,2,0,0,0,0,0,0,0,0
assess,0,0,0,0,0,0,0,1,0
secularization,0,0,0,0,1,0,0,0,0
placing,0,0,0,0,1,0,0,0,0
surely,0,0,2,0,0,0,0,0,0
cultivation,0,0,0,0,2,0,0,0,0
remunerative,2,0,0,0,0,0,0,0,0
wool,0,0,0,0,4,0,0,0,0
buoyant,1,0,0,0,0,0,0,0,0
sustain,0,0,0,0,0,0,0,2,0
enclosure,0,0,0,0,2,0,0,0,0
outspoken,2,0,0,0,0,0,0,0,0
clergy,0,0,0,0,2,0,0,0,0
humanist,3,0,0,0,2,0,0,0,0
uproot,0,0,0,0,0,0,0,1,0
multiply,0,0,0,0,0,0,0,1,0
beggar,0,0,0,0,1,0,0,0,0
road,0,0,0,0,1,0,0,0,0
pauper,0,0,0,0,1,0,0,0,0
enter,0,0,0,0,0,0,0,5,0
sheepherding,0,0,0,0,1,0,0,0,0
control,0,0,0,0,7,0,0,3,0
guild,0,0,0,0,3,0,0,0,0
grandee,0,0,0,0,1,0,0,0,0
practice,0,0,0,0,6,0,0,3,0
transhumance,0,0,0,0,1,0,0,0,0
alternation,0,0,0,0,1,0,0,0,0
winter,0,0,0,0,4,0,0,0,0
spring,0,0,0,0,4,0,0,0,0
flock,0,0,0,0,2,0,0,0,0
seasonally,0,0,1,0,0,0,0,0,0
trailway,0,0,0,0,1,0,0,0,0
cañada,0,0,0,0,2,0,0,0,0
collect,0,0,0,0,0,0,0,1,0
tax,0,0,0,0,2,0,0,0,0
anxious,3,0,0,0,0,0,0,0,0
favour,0,0,0,0,4,0,0,3,0
privilege,0,0,0,0,6,0,0,0,0
forbid,0,0,0,0,0,0,0,3,0
fence,0,0,0,0,0,0,0,1,0
lest,0,1,0,0,0,0,0,0,0
barrier,0,0,0,0,1,0,0,0,0
impede,0,0,0,0,0,0,0,1,0
migrate,0,0,0,0,0,0,0,2,0
ceiling,0,0,0,0,1,0,0,0,0
damage,0,0,0,0,2,0,0,0,0
cripple,0,0,0,0,0,0,0,1,0
provoke,0,0,0,0,0,0,0,7,0
desertion,0,0,0,0,1,0,0,0,0
spend,0,0,0,0,0,0,0,4,0
amenity,0,0,0,0,1,0,0,0,0
luxury,0,0,0,0,2,0,0,0,0
fare,0,0,0,0,0,0,0,1,0
protoindustrialization,0,0,0,0,5,0,0,0,0
describe,0,0,0,0,0,0,0,1,0
word,0,0,0,0,3,0,0,0,0
initially,0,0,1,0,0,0,0,0,0
apply,0,0,0,0,0,0,0,3,0
cottage,0,0,0,0,2,0,0,0,0
opposition,0,0,0,0,7,0,0,0,0
perform,0,0,0,0,0,0,0,1,0
task,0,0,0,0,2,0,0,0,0
agricultural,1,0,0,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,10,0
entire,1,0,0,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,2,0
hour,0,0,0,0,1,0,0,0,0
activity,0,0,0,0,1,0,0,0,0
spin,0,0,0,0,0,0,0,1,0
weave,0,0,0,0,0,0,0,1,0
wash,0,0,0,0,0,0,0,1,0
cloth,0,0,0,0,4,0,0,0,0
usually,0,0,3,0,0,0,0,0,0
remuneration,0,0,0,0,1,0,0,0,0
supplementary,1,0,0,0,0,0,0,0,0
confer,0,0,0,0,0,0,0,1,0
certain,3,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,4,0
young,7,0,0,0,0,0,0,0,0
rear,0,0,0,0,0,0,0,1,0
family,0,0,0,0,6,0,0,0,0
prepare,0,0,0,0,0,0,0,7,0
socially,0,0,2,0,0,0,0,0,0
psychologically,0,0,1,0,0,0,0,0,0
eventual,1,0,0,0,0,0,0,0,0
industrialization,0,0,0,0,1,0,0,0,0
effort,0,0,0,0,10,0,0,0,0
limit,0,0,0,0,1,0,0,1,0
enjoy,0,0,0,0,0,0,0,2,0
limited,2,0,0,0,0,0,0,0,0
success,0,0,0,0,4,0,0,0,0
restriction,0,0,0,0,2,0,0,0,0
rarely,0,0,2,0,0,0,0,0,0
enforce,0,0,0,0,0,0,0,5,0
exist,0,0,0,0,0,0,0,4,0
visibly,0,0,1,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,4,0
track,0,0,0,0,1,0,0,0,0
transaction,0,0,0,0,1,0,0,0,0
presage,0,0,0,0,0,0,0,1,0
stress,0,0,0,0,0,0,0,1,0
raw,3,0,0,0,0,0,0,0,0
coordinate,0,0,0,0,0,0,0,3,0
finished,3,0,0,0,0,0,0,0,0
highly,0,0,1,0,0,0,0,0,0
skilled,3,0,0,0,0,0,0,0,0
centred,1,0,0,0,0,0,0,0,0
extension,0,0,0,0,1,0,0,0,0
integration,0,0,0,0,2,0,0,0,0
manner,0,0,0,0,1,0,0,0,0
put,0,0,0,0,0,0,0,1,0
awkward,1,0,0,0,0,0,0,0,0
translation,0,0,0,0,1,0,0,0,0
key,1,0,0,0,1,0,0,0,0
operation,0,0,0,0,3,0,0,0,0
semifinishe,0,0,0,0,0,0,0,1,0
knowledge,0,0,0,0,1,0,0,0,0
distant,2,0,0,0,0,0,0,0,0
preference,0,0,0,0,1,0,0,0,0
purchaser,0,0,0,0,3,0,0,0,0
network,0,0,0,0,1,0,0,0,0
merchandise,0,0,0,0,1,0,0,0,0
indispensable,1,0,0,0,0,0,0,0,0
subordinate,0,0,0,0,0,0,0,1,0
fabric,0,0,0,0,2,0,0,0,0
continuation,0,0,0,0,1,0,0,0,0
noteworthy,1,0,0,0,0,0,0,0,0
making,0,0,0,0,2,0,0,0,0
silk,0,0,0,0,7,0,0,0,0
luxurious,1,0,0,0,0,0,0,0,0
taste,0,0,0,0,1,0,0,0,0
flourish,0,0,0,0,0,0,0,2,0
spectacular,2,0,0,0,0,0,0,0,0
fair,1,0,0,0,2,0,0,0,0
ideally,0,0,1,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,3,0
cocoon,0,0,0,0,1,0,0,0,0
thread,0,0,0,0,1,0,0,0,0
south,2,0,2,0,1,0,0,0,0
notable,1,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,2,0
woman,0,0,0,0,6,0,0,0,0
concentrate,0,0,0,0,0,0,0,1,0
woolen,0,0,0,0,3,0,0,0,0
partially,0,0,1,0,0,0,0,0,0
worsted,2,0,0,0,3,0,0,0,0
light,1,0,0,0,0,0,0,0,0
mill,0,0,0,0,1,0,0,0,0
running,0,0,0,0,1,0,0,0,0
drapery,0,0,0,0,1,0,0,0,0
flemish,1,0,0,0,0,0,0,0,0
persecution,0,0,0,0,3,0,0,0,0
refuge,0,0,0,0,1,0,0,0,0
coreligionist,0,0,0,0,1,0,0,0,0
leader,0,0,0,0,11,0,0,0,0
innovation,0,0,0,0,1,0,0,0,0
history,0,0,0,0,3,0,0,0,0
coal,0,0,0,0,6,0,0,0,0
fuel,0,0,0,0,2,0,0,0,0
rich,3,0,0,0,1,0,0,0,0
sea,0,0,0,0,5,0,0,0,0
mineral,0,0,0,0,1,0,0,0,0
supplier,0,0,0,0,1,0,0,0,0
consumer,0,0,0,0,1,0,0,0,0
smelting,0,0,0,0,1,0,0,0,0
iron,0,0,0,0,1,0,0,0,0
wide,2,0,0,0,0,0,0,0,0
application,0,0,0,0,1,0,0,0,0
glassmaking,0,0,0,0,2,0,0,0,0
brick,0,0,0,0,1,0,0,0,0
baking,0,0,0,0,1,0,0,0,0
brewing,0,0,0,0,1,0,0,0,0
heating,0,0,0,0,1,0,0,0,0
home,0,0,1,0,2,0,0,0,0
ease,0,0,0,0,0,0,0,1,0
diminish,0,0,0,0,0,0,0,2,0
forest,0,0,0,0,1,0,0,0,0
contribution,0,0,0,0,2,0,0,0,0
dramatic,2,0,0,0,0,0,0,0,0
departure,0,0,0,0,1,0,0,0,0
steady,1,0,0,0,0,0,0,0,0
improvement,0,0,0,0,1,0,0,0,0
tradition,0,0,0,0,3,0,0,0,0
metallurgy,0,0,0,0,1,0,0,0,0
clock,0,0,0,0,1,0,0,0,0
instrument,0,0,0,0,1,0,0,0,0
non,3,0,0,0,1,0,0,0,0
believe,0,0,0,0,0,0,0,3,0
exert,0,0,0,0,0,0,0,1,0
decisive,2,0,0,0,0,0,0,0,0
border,0,0,0,0,4,0,0,0,0
royal,10,0,0,0,0,0,0,0,0
princely,1,0,0,0,0,0,0,0,0
weapon,0,0,0,0,1,0,0,0,0
matériel,0,0,0,0,0,0,0,0,1
class,0,0,0,0,9,0,0,0,0
expand,0,0,0,0,0,0,0,2,0
grant,0,0,0,0,1,0,0,12,0
soften,0,0,0,0,0,0,0,1,0
facilitate,0,0,0,0,0,0,0,2,0
ennoble,0,0,0,0,0,0,0,1,0
sum,0,0,0,0,3,0,0,0,0
float,0,0,0,0,0,0,0,1,0
debt,0,0,0,0,2,0,0,0,0
ecu,0,0,0,0,2,0,0,0,0
slightly,0,0,2,0,0,0,0,0,0
gold,2,0,0,0,1,0,0,0,0
florin,0,0,0,0,2,0,0,0,0
equal,3,0,0,0,0,0,0,1,0
kingdom,0,0,0,0,7,0,0,0,0
public,3,0,0,0,0,0,0,0,0
modest,1,0,0,0,0,0,0,0,0
ducat,0,0,0,0,1,0,0,0,0
absorb,0,0,0,0,0,0,0,2,0
wealth,0,0,0,0,2,0,0,0,0
sure,1,0,0,0,0,0,0,0,0
proof,0,0,0,0,1,0,0,0,0
insufficient,1,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,3,0
ambitious,1,0,0,0,0,0,0,0,0
imperial,21,0,0,0,0,0,0,0,0
goal,0,0,0,0,2,0,0,0,0
essence,0,0,0,0,1,0,0,0,0
philosophy,0,0,0,0,1,0,0,0,0
mercantilism,0,0,0,0,2,0,0,0,0
policy,0,0,0,0,15,0,0,0,0
mercantilistic,1,0,0,0,0,0,0,0,0
coherent,1,0,0,0,0,0,0,0,0
true,5,0,0,0,0,0,0,0,0
postdate,0,0,0,0,0,0,0,1,0
legitimize,0,0,0,0,0,0,0,1,0
inspire,0,0,0,0,0,0,0,4,0
spirit,0,0,0,0,1,0,0,0,0
enterprise,0,0,0,0,1,0,0,0,0
reassessment,0,0,0,0,1,0,0,0,0
business,0,0,0,0,3,0,0,0,0
confession,0,0,0,0,4,0,0,0,0
sign,0,0,0,0,1,0,0,12,0
scholastic,0,0,0,0,1,0,0,0,0
marketplace,0,0,0,0,1,0,0,0,0
natural,1,0,0,0,0,0,0,0,0
participate,0,0,0,0,0,0,0,1,0
emphasize,0,0,0,0,0,0,0,1,0
calling,0,0,0,0,2,0,0,0,0
dignity,0,0,0,0,3,0,0,0,0
employment,0,0,0,0,1,0,0,0,0
vocation,0,0,0,0,1,0,0,0,0
imitation,0,0,0,0,1,0,0,0,0
experience,0,0,0,0,2,0,0,1,0
nonconformist,0,0,0,0,1,0,0,0,0
minority,0,0,0,0,5,0,0,0,0
fundamental,2,0,0,0,0,0,0,0,0
status,0,0,0,0,3,0,0,0,0
domestic,1,0,0,0,0,0,0,0,0
independence,0,0,0,0,6,0,0,0,0
male,1,0,0,0,0,0,0,0,0
head,0,0,0,0,1,0,0,1,0
household,0,0,0,0,3,0,0,0,0
father,0,0,0,0,2,0,0,0,0
husband,0,0,0,0,3,0,0,0,0
fruit,0,0,0,0,1,0,0,0,0
relate,0,0,0,0,0,0,0,1,0
marriage,0,0,0,0,14,0,0,0,0
girl,0,0,0,0,3,0,0,0,0
barely,0,0,2,0,0,0,0,0,0
puberty,0,0,0,0,1,0,0,0,0
mature,2,0,0,0,0,0,0,1,0
groom,0,0,0,0,2,0,0,0,0
parish,0,0,0,0,1,0,0,0,0
bride,0,0,0,0,4,0,0,0,0
nearly,0,0,2,0,0,0,0,0,0
person,0,0,0,0,2,0,0,0,0
demographer,0,0,0,0,1,0,0,0,0
pattern,0,0,0,0,3,0,0,0,0
indicate,0,0,0,0,0,0,0,1,0
man,0,0,0,0,11,0,0,0,0
origin,0,0,0,0,1,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,9,0
daughter,0,0,0,0,3,0,0,0,0
retain,0,0,0,0,0,0,0,6,0
possible,2,0,0,0,0,0,0,0,0
overwhelmingly,0,0,2,0,0,0,0,0,0
patrilocal,1,0,0,0,0,0,0,0,0
join,0,0,0,0,0,0,0,6,0
equality,0,0,0,0,1,0,0,0,0
partner,0,0,0,0,1,0,0,0,0
possibility,0,0,0,0,2,0,0,0,0
friend,0,0,0,0,2,0,0,0,0
spouse,0,0,0,0,1,0,0,0,0
experienced,1,0,0,0,0,0,0,0,0
religion,0,0,0,0,19,0,0,0,0
zealously,0,0,1,0,0,0,0,0,0
uniformity,0,0,0,0,2,0,0,0,0
belief,0,0,0,0,3,0,0,0,0
actively,0,0,1,0,0,0,0,0,0
pursue,0,0,0,0,0,0,0,4,0
heterodox,1,0,0,0,0,0,0,0,0
insane,1,0,0,0,0,0,0,0,0
unusual,3,0,0,0,0,0,0,0,0
style,0,0,0,0,1,0,0,0,0
papal,8,0,0,0,0,0,0,0,0
operate,0,0,0,0,0,0,0,3,0
judge,0,0,0,0,1,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0
interrogate,0,0,0,0,0,0,0,1,0
record,0,0,0,0,3,0,0,0,0
permit,0,0,0,0,0,0,0,5,0
rare,1,0,0,0,0,0,0,0,0
depth,0,0,0,0,1,0,0,0,0
magic,0,0,0,0,1,0,0,0,0
witchcraft,0,0,0,0,1,0,0,0,0
popular,1,0,0,0,0,0,0,0,0
culture,0,0,0,0,2,0,0,0,0
officially,0,0,3,0,0,0,0,0,0
sanction,0,0,0,0,0,0,0,2,0
ideology,0,0,0,0,2,0,0,0,0
hunt,0,0,0,0,1,0,0,1,0
relentlessness,0,0,0,0,1,0,0,0,0
determine,0,0,0,0,0,0,0,3,0
terrorize,0,0,0,0,0,0,0,1,0
tend,0,0,0,0,0,0,0,3,0
think,0,0,0,0,0,0,0,3,0
interrogator,0,0,0,0,1,0,0,0,0
stereotype,0,0,0,0,1,0,0,0,0
reveal,0,0,0,0,0,0,0,1,0
truly,0,0,2,0,0,0,0,0,0
flawless,1,0,0,0,0,0,0,0,0
vein,0,0,0,0,1,0,0,0,0
deterioration,0,0,0,0,1,0,0,0,0
expulsion,0,0,0,0,3,0,0,0,0
readmission,0,0,0,0,1,0,0,0,0
riot,0,0,0,0,1,0,0,0,0
killing,0,0,0,0,1,0,0,0,0
accompany,0,0,0,0,0,0,0,1,0
accuse,0,0,0,0,0,0,0,1,0
poison,0,0,0,0,0,0,0,1,0
push,0,0,0,0,0,0,0,1,0
accomplished,1,0,0,0,0,0,0,0,0
choice,0,0,0,0,4,0,0,0,0
choose,0,0,0,0,0,0,0,3,0
subsequently,0,0,1,0,0,0,0,0,0
ostensibly,0,0,1,0,0,0,0,0,0
emigrate,0,0,0,0,0,0,0,1,0
hospitable,1,0,0,0,0,0,0,0,0
profess,0,0,0,0,0,0,0,1,0
accusation,0,0,0,0,1,0,0,0,0
hear,0,0,0,0,0,0,0,2,0
position,0,0,0,0,8,0,0,0,0
distressing,1,0,0,0,0,0,0,0,0
reject,0,0,0,0,0,0,0,2,0
ostensible,2,0,0,0,0,0,0,0,0
secretly,0,0,1,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,1,0
execute,0,0,0,0,0,0,0,1,0
burning,0,0,0,0,1,0,0,0,0
hanging,0,0,0,0,1,0,0,0,0
fourth,0,0,0,0,1,0,0,0,0
exile,0,0,0,0,5,0,0,0,0
accept,0,0,0,0,0,0,0,12,0
hope,0,0,0,0,2,0,0,2,0
profit,0,0,0,0,1,0,0,1,0
expertise,0,0,0,0,1,0,0,0,0
increasingly,0,0,1,0,0,0,0,0,0
severe,1,0,0,0,0,0,0,0,0
jewish,1,0,0,0,0,0,0,0,0
iberian,3,0,0,0,0,0,0,0,0
ghetto,0,0,0,0,1,0,0,0,0
venetian,1,0,0,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,1,0
wall,0,0,0,0,1,0,0,1,0
quarter,0,0,0,0,2,0,0,0,0
lock,0,0,0,0,0,0,0,1,0
night,0,0,0,0,1,0,0,0,0
speak,0,0,0,0,0,0,0,2,0
colony,0,0,0,0,1,0,0,0,0
ottoman,3,0,0,0,0,0,0,0,0
dark,1,0,0,0,0,0,0,0,0
monarchy,0,0,0,0,12,0,0,0,0
overcome,0,0,0,0,0,0,0,3,0
localism,0,0,0,0,1,0,0,0,0
emulate,0,0,0,0,0,0,0,1,0
extend,0,0,0,0,0,0,0,8,0
marshal,0,0,0,0,0,0,0,1,0
fund,0,0,0,0,1,0,0,0,0
surpass,0,0,0,0,0,0,0,1,0
effectiveness,0,0,0,0,1,0,0,0,0
association,0,0,0,0,5,0,0,0,0
terrible,1,0,0,0,0,0,0,0,0
waste,0,0,0,0,1,0,0,1,0
quest,0,0,0,0,1,0,0,0,0
shameful,1,0,0,0,0,0,0,0,0
conform,0,0,0,0,0,0,0,2,0
dominant,4,0,0,0,0,0,0,0,0
scale,0,0,0,0,1,0,0,0,0
architect,0,0,0,0,1,0,0,0,0
situate,0,0,0,0,0,0,0,1,0
serve,0,0,0,0,0,0,0,2,0
intermediary,0,0,0,0,1,0,0,0,0
letter,0,0,0,0,3,0,0,0,0
draw,0,0,0,0,0,0,0,2,0
able,10,0,0,0,0,0,0,0,0
fabulous,1,0,0,0,0,0,0,0,0
amount,0,0,0,0,1,0,0,0,0
amass,0,0,0,0,0,0,0,1,0
bribe,0,0,0,0,0,0,0,1,0
elector,0,0,0,0,11,0,0,0,0
successfully,0,0,2,0,0,0,0,0,0
elect,0,0,0,0,0,0,0,1,0
emperor,0,0,0,0,49,0,0,0,0
