word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
summer,0,0,0,0,0,0,1,0,0,0,0
party,0,0,0,0,0,0,12,0,0,0,0
excursion,0,0,0,0,0,0,6,0,0,0,0
winter,0,0,0,0,0,0,1,0,0,0,0
dance,0,0,0,0,0,0,5,0,0,0,2
pretty,7,0,0,0,0,0,0,0,0,0,0
door,0,0,0,0,0,0,12,0,0,0,0
unable,11,0,0,0,0,0,0,0,0,0,0
fashionable,2,0,0,0,0,0,0,0,0,0,0
particular,6,0,0,0,0,0,0,0,0,0,0
sociable,4,0,0,0,0,0,0,0,0,0,0
apologize,0,0,0,0,0,0,0,0,0,0,4
smallness,0,0,0,0,0,0,4,0,0,0,0
luckily,0,0,1,0,0,0,0,0,0,0,0
dull,6,0,0,0,0,0,0,0,0,0,0
fat,2,0,0,0,0,0,0,0,0,0,0
vulgar,4,0,0,0,0,0,0,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,0,16
amusing,3,0,0,0,0,0,0,0,0,0,0
lover,0,0,0,0,0,0,3,0,0,0,0
different,3,0,0,0,0,0,0,0,0,0,0
silent,8,0,0,0,0,0,0,0,0,0,0
unpleasing,1,0,0,0,0,0,0,0,0,0,0
absolute,1,0,0,0,0,0,0,0,0,0,0
bachelor,0,0,0,0,0,0,2,0,0,0,0
wrong,7,0,0,0,0,0,0,0,0,0,0
thirty,0,0,0,0,0,0,0,9,0,0,0
sing,0,0,0,0,0,0,0,0,0,0,2
play,0,0,0,0,0,0,0,0,0,0,3
loud,2,0,1,0,0,0,0,0,0,0,0
admiration,0,0,0,0,0,0,5,0,0,0,0
end,0,0,0,0,0,0,7,0,0,0,5
song,0,0,0,0,0,0,4,0,0,0,0
last,0,0,0,0,0,0,0,0,0,0,3
frown,0,0,0,0,0,0,1,0,0,0,1
finish,0,0,0,0,0,0,0,0,0,0,5
listen,0,0,0,0,0,0,0,0,0,0,10
attentively,0,0,2,0,0,0,0,0,0,0,0
false,3,0,0,0,0,0,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,0,4
depth,0,0,0,0,0,0,4,0,0,0,0
reasonable,2,0,0,0,0,0,0,0,0,0,0
colonel,0,0,0,0,0,0,27,0,0,0,0
outlive,0,0,0,0,0,0,0,0,0,0,2
respectably,0,0,1,0,0,0,0,0,0,0,0
wedding,0,0,0,0,0,0,3,0,0,0,0
remarkably,0,0,1,0,0,0,0,0,0,0,0
quick,6,0,0,0,0,0,0,0,0,0,0
quickness,0,0,0,0,0,0,1,0,0,0,0
enable,0,0,0,0,0,0,0,0,0,0,1
immediate,2,0,0,0,0,0,0,0,0,0,0
endless,2,0,0,0,0,0,0,0,0,0,0
joke,0,0,0,0,0,0,3,0,0,0,2
amuse,0,0,0,0,0,0,0,0,0,0,4
annoy,0,0,0,0,0,0,0,0,0,0,1
silly,1,0,0,0,0,0,0,0,0,0,0
accusation,0,0,0,0,0,0,1,0,0,0,0
cruelly,0,0,1,0,0,0,0,0,0,0,0
ancient,1,0,0,0,0,0,0,0,0,0,0
safe,2,0,0,0,0,0,0,0,0,0,0
cruel,4,0,0,0,0,0,0,0,0,0,0
bodily,2,0,0,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,0,3,0,0,0,0
protect,0,0,0,0,0,0,0,0,0,0,1
surely,0,0,5,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,5,0,0,0,0
leg,0,0,0,0,0,0,1,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,4
astonishing,2,0,0,0,0,0,0,0,0,0,0
single,2,0,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,2,0,0,0
example,0,0,0,0,0,0,4,0,0,0,0
disadvantage,0,0,0,0,0,0,1,0,0,0,0
thought,0,0,0,0,0,0,15,0,0,0,0
uncomfortable,3,0,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,6,0,0,0,0
nurse,0,0,0,0,0,0,2,0,0,0,0
convenience,0,0,0,0,0,0,1,0,0,0,0
hard,4,0,1,0,0,0,0,0,0,0,0
reasonably,0,0,3,0,0,0,0,0,0,0,0
ill,9,0,0,0,0,0,0,0,0,0,0
nursing,0,0,0,0,0,0,1,0,0,0,0
yesterday,0,0,0,0,0,0,5,0,0,0,0
pain,0,0,0,0,0,0,7,0,0,0,0
shoulder,0,0,0,0,0,0,1,0,0,0,0
wet,2,0,0,0,0,0,0,0,0,0,0
view,0,0,0,0,0,0,3,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,33
urgency,0,0,0,0,0,0,1,0,0,0,0
voice,0,0,0,0,0,0,9,0,0,0,0
week,0,0,0,0,0,0,14,0,0,0,0
patient,1,0,0,0,0,0,2,0,0,0,0
fireplace,0,0,0,0,0,0,1,0,0,0,0
spare,1,0,0,0,0,0,0,0,0,0,5
hurry,0,0,0,0,0,0,1,0,0,0,11
strange,7,0,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,2,0,0,0,0
self,0,0,0,0,0,0,10,0,0,0,0
sad,5,0,0,0,0,0,0,0,0,0,0
restless,5,0,0,0,0,0,0,0,0,0,0
practise,0,0,0,0,0,0,0,0,0,0,2
walking,0,0,0,0,0,0,1,0,0,0,0
distance,0,0,0,0,0,0,1,0,0,0,0
village,0,0,0,0,0,0,1,0,0,0,0
owner,0,0,0,0,0,0,1,0,0,0,0
character,0,0,0,0,0,0,11,0,0,0,0
mix,0,0,0,0,0,0,0,0,0,0,1
wooded,1,0,0,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,0,9,0,0,0,0
morning,0,0,0,0,0,0,27,0,0,0,0
warning,0,0,0,0,0,0,1,0,0,0,0
rain,0,0,0,0,0,0,4,0,0,0,1
climb,0,0,0,0,0,0,0,0,0,0,1
blue,2,0,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,2,0,0,0,0
cloud,0,0,0,0,0,0,2,0,0,0,0
wind,0,0,0,0,0,0,4,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,7
hair,0,0,0,0,0,0,9,0,0,0,0
clothe,0,0,0,0,0,0,1,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,3
dark,4,0,0,0,0,0,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,2
beat,0,0,0,0,0,0,0,0,0,0,1
face,0,0,0,0,0,0,19,0,0,0,0
force,0,0,0,0,0,0,0,0,0,0,6
run,0,0,0,0,0,0,0,0,0,0,12
speed,0,0,0,0,0,0,2,0,0,0,0
steep,1,0,0,0,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,2,0,0,0,0
ahead,0,0,1,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,1,0,0,0,2
suddenly,0,0,10,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,2,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,10
accident,0,0,0,0,0,0,3,0,0,0,0
gun,0,0,0,0,0,0,1,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,0,3
ankle,0,0,0,0,0,0,2,0,0,0,0
protest,0,0,0,0,0,0,1,0,0,0,0
straight,0,0,3,0,0,0,0,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0,0,0
sofa,0,0,0,0,0,0,2,0,0,0,0
astonishment,0,0,0,0,0,0,6,0,0,0,0
stranger,0,0,0,0,0,0,2,0,0,0,0
secretly,0,0,4,0,0,0,0,0,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0,0
rude,2,0,0,0,0,0,0,0,0,0,0
entrance,0,0,0,0,0,0,2,0,0,0,0
ugly,1,0,0,0,0,0,0,0,0,0,0
grateful,7,0,0,0,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,0,0,1
deep,5,0,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,1,0,0,0,6
owe,0,0,0,0,0,0,0,0,0,0,2
sincerely,0,0,6,0,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,11
tomorrow,0,0,0,0,0,0,1,0,0,0,0
enquire,0,0,0,0,0,0,0,0,0,0,4
permission,0,0,0,0,0,0,2,0,0,0,0
interesting,2,0,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,1,0,0,0,0
heavy,5,0,0,0,0,0,0,0,0,0,0
shower,0,0,0,0,0,0,1,0,0,0,0
manly,1,0,0,0,0,0,0,0,0,0,0
natural,3,0,0,0,0,0,0,0,0,0,0
confusion,0,0,0,0,0,0,7,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,2
perfect,4,0,0,0,0,0,0,0,0,0,0
imagination,0,0,0,0,0,0,1,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,0,0
unnoticed,1,0,0,0,0,0,0,0,0,0,0
eagerly,0,0,5,0,0,0,0,0,0,0,0
sort,0,0,0,0,0,0,3,0,0,0,0
rider,0,0,0,0,0,0,2,0,0,0,0
close,1,0,3,0,0,0,0,0,0,0,1
puzzled,2,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,6
nice,1,0,0,0,0,0,0,0,0,0,0
gundog,0,0,0,0,0,0,1,0,0,0,0
dog,0,0,0,0,0,0,1,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,16,0,0,0,0,1
worth,1,0,0,0,0,0,0,0,0,0,0
jealous,3,0,0,0,0,0,0,0,0,0,0
employment,0,0,0,0,0,0,1,0,0,0,0
glad,9,0,0,0,0,0,0,0,0,0,0
till,0,0,0,0,0,0,0,0,0,2,0
sit,0,0,0,0,0,0,0,0,0,0,17
shining,1,0,0,0,0,0,0,0,0,0,0
enthusiastic,2,0,0,0,0,0,0,0,0,0,0
tired,1,0,0,0,0,0,0,0,0,0,0
rescuer,0,0,0,0,0,0,1,0,0,0,0
politeness,0,0,0,0,0,0,2,0,0,0,0
rapidly,0,0,2,0,0,0,0,0,0,0,0
aware,10,0,0,0,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,0,3
lovely,3,0,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,1
draw,0,0,0,0,0,0,0,0,0,0,1
dancing,0,0,0,0,0,0,3,0,0,0,0
discussion,0,0,0,0,0,0,2,0,0,0,0
supposedly,0,0,1,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,5,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,0,4
complete,3,0,0,0,0,0,0,0,0,0,0
company,0,0,0,0,0,0,1,0,0,0,0
faultless,1,0,0,0,0,0,0,0,0,0,0
habit,0,0,0,0,0,0,1,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,1
personal,1,0,0,0,0,0,0,0,0,0,0
correctness,0,0,0,0,0,0,1,0,0,0,0
creature,0,0,0,0,0,0,4,0,0,0,0
perfection,0,0,0,0,0,0,1,0,0,0,0
exactly,0,0,3,0,0,0,0,0,0,0,0
congratulate,0,0,0,0,0,0,0,0,0,0,6
concerned,2,0,0,0,0,0,0,0,0,0,0
sharply,0,0,2,0,0,0,0,0,0,0,0
sincere,1,0,0,0,0,0,0,0,0,0,0
unanswerable,1,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,16,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,1
sensible,3,0,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,1
boat,0,0,0,0,0,0,1,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0
supper,0,0,0,0,0,0,1,0,0,0,0
meeting,0,0,0,0,0,0,5,0,0,0,0
include,0,0,0,0,0,0,0,0,0,0,1
develop,0,0,0,0,0,0,0,0,0,0,1
connection,0,0,0,0,0,0,4,0,0,0,0
proof,0,0,0,0,0,0,5,0,0,0,0
openly,0,0,5,0,0,0,0,0,0,0,0
twice,0,0,3,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,13
forget,0,0,0,0,0,0,0,0,0,0,6
relief,0,0,0,0,0,0,7,0,0,0,0
second,4,0,0,0,0,0,1,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,4
romantic,4,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,9,0,0,0,3
experience,0,0,0,0,0,0,2,0,0,0,0
story,0,0,0,0,0,0,7,0,0,0,0
disappointed,4,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,3,0,0,0,0
news,0,0,0,0,0,0,16,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,3
animal,0,0,0,0,0,0,1,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0,0,0
gift,0,0,0,0,0,0,1,0,0,0,0
finally,0,0,5,0,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,9
unwillingly,0,0,3,0,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,5
picture,0,0,0,0,0,0,4,0,0,0,0
excitedly,0,0,3,0,0,0,0,0,0,0,0
secret,4,0,0,0,0,0,9,0,0,0,0
night,0,0,0,0,0,0,11,0,0,0,0
tea,0,0,0,0,0,0,4,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,0,1
lock,0,0,0,0,0,0,4,0,0,0,0
kiss,0,0,0,0,0,0,0,0,0,0,5
pocket,0,0,0,0,0,0,3,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,10
amusement,0,0,0,0,0,0,2,0,0,0,0
group,0,0,0,0,0,0,1,0,0,0,0
food,0,0,0,0,0,0,1,0,0,0,0
drink,0,0,0,0,0,0,1,0,0,0,1
enjoyable,1,0,0,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,3
usual,6,0,0,0,0,0,0,0,0,0,0
urgent,1,0,0,0,0,0,0,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,6
insistent,1,0,0,0,0,0,0,0,0,0,0
questioning,0,0,0,0,0,0,1,0,0,0,0
fast,0,0,3,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,1,0,0,0,0
cleverness,0,0,0,0,0,0,1,0,0,0,0
blush,0,0,0,0,0,0,0,0,0,0,7
knowingly,0,0,2,0,0,0,0,0,0,0,0
refurnish,0,0,0,0,0,0,0,0,0,0,1
badly,0,0,3,0,0,0,0,0,0,0,0
loudly,0,0,2,0,0,0,0,0,0,0,0
considerable,2,0,0,0,0,0,0,0,0,0,0
angry,3,0,0,0,0,0,0,0,0,0,0
firmly,0,0,4,0,0,0,0,0,0,0,0
correct,1,0,0,0,0,0,0,0,0,0,1
delightful,4,0,0,0,0,0,0,0,0,0,0
modern,2,0,0,0,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,4
centre,0,0,0,0,0,0,0,0,0,0,1
extraordinary,1,0,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,9,0,0,0,0
engagement,0,0,0,0,0,0,28,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,8
secrecy,0,0,0,0,0,0,3,0,0,0,0
opposed,1,0,0,0,0,0,0,0,0,0,0
openness,0,0,0,0,0,0,2,0,0,0,0
honesty,0,0,0,0,0,0,2,0,0,0,0
mention,0,0,0,0,0,0,1,0,0,0,6
horrified,1,0,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,1,0,0,0,0
dutifully,0,0,1,0,0,0,0,0,0,0,0
unchanged,1,0,0,0,0,0,0,0,0,0,0
outside,0,1,1,0,0,0,0,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,0,4
sob,0,0,0,0,0,0,0,0,0,0,5
uncontrollably,0,0,1,0,0,0,0,0,0,0,0
disappointment,0,0,0,0,0,0,8,0,0,0,0
cousin,0,0,0,0,0,0,4,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0,0
unfortunate,3,0,0,0,0,0,0,0,0,0,0
redden,0,0,0,0,0,0,0,0,0,0,2
colour,0,0,0,0,0,0,1,0,0,0,0
deepen,0,0,0,0,0,0,0,0,0,0,1
confusedly,0,0,1,0,0,0,0,0,0,0,0
weakly,0,0,1,0,0,0,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,0,2
enjoy,0,0,0,0,0,0,0,0,0,0,6
hurriedly,0,0,3,0,0,0,0,0,0,0,0
alarm,0,0,0,0,0,0,3,0,0,0,4
sudden,2,0,0,0,0,0,0,0,0,0,0
departure,0,0,0,0,0,0,3,0,0,0,0
disturbed,2,0,0,0,0,0,0,0,0,0,0
argument,0,0,0,0,0,0,1,0,0,0,0
sorrow,0,0,0,0,0,0,6,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,2
misery,0,0,0,0,0,0,5,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,0,7
patiently,0,0,1,0,0,0,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,3
fortnight,0,0,0,0,0,0,4,0,0,0,0
confes,0,0,0,0,0,0,0,0,0,0,1
point,0,0,0,0,0,0,0,0,0,0,2
subject,0,0,0,0,0,0,13,0,0,0,0
honour,0,0,0,0,0,0,5,0,0,0,0
deceive,0,0,0,0,0,0,0,0,0,0,4
painful,5,0,0,0,0,0,0,0,0,0,0
simple,1,0,0,0,0,0,0,0,0,0,0
explanation,0,0,0,0,0,0,4,0,0,0,0
red,1,0,0,0,0,0,0,0,0,0,0
pale,3,0,0,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,6
eat,0,0,0,0,0,0,0,0,0,0,2
burst,0,0,0,0,0,0,0,0,0,0,4
instantly,0,0,3,0,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,5
insensitive,2,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,1,0,0,0,5
part,0,0,0,0,0,0,0,0,0,0,1
headache,0,0,0,0,0,0,2,0,0,0,0
favourite,1,0,0,0,0,0,1,0,0,0,0
sadness,0,0,0,0,0,0,4,0,0,0,0
later,0,0,10,0,0,0,0,0,0,0,0
road,0,0,0,0,0,0,2,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,11
recognize,0,0,0,0,0,0,0,0,0,0,4
forgive,0,0,0,0,0,0,0,0,0,0,2
greeting,0,0,0,0,0,0,1,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,8
ago,0,0,2,0,0,0,0,0,0,0,0
usually,0,0,1,0,0,0,0,0,0,0,0
thickly,0,0,1,0,0,0,0,0,0,0,0
cover,0,0,0,0,0,0,0,0,0,0,1
passion,0,0,0,0,0,0,1,0,0,0,0
coldness,0,0,0,0,0,0,2,0,0,0,0
politician,0,0,0,0,0,0,1,0,0,0,0
profession,0,0,0,0,0,0,3,0,0,0,0
study,0,0,0,0,0,0,0,0,0,0,2
ordinary,1,0,0,0,0,0,0,0,0,0,0
grand,2,0,0,0,0,0,0,0,0,0,0
greatness,0,0,0,0,0,0,4,0,0,0,0
shocked,3,0,0,0,0,0,0,0,0,0,0
basic,3,0,0,0,0,0,0,0,0,0,0
alike,2,0,0,0,0,0,0,0,0,0,0
guess,0,0,0,0,0,0,0,0,0,0,2
riding,0,0,0,0,0,0,1,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0,0,0
unhappy,7,0,0,0,0,0,0,0,0,0,0
confuse,0,0,0,0,0,0,0,0,0,0,2
ring,0,0,0,0,0,0,5,0,0,0,1
finger,0,0,0,0,0,0,4,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,2
light,2,0,0,0,0,0,0,0,0,0,0
mood,0,0,0,0,0,0,1,0,0,0,0
action,0,0,0,0,0,0,2,0,0,0,0
blame,0,0,0,0,0,0,0,0,0,0,2
odd,1,0,0,0,0,0,0,0,0,0,0
cheerfulness,0,0,0,0,0,0,3,0,0,0,0
independence,0,0,0,0,0,0,1,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,1
comforting,1,0,0,0,0,0,0,0,0,0,0
painfulness,0,0,0,0,0,0,1,0,0,0,0
brave,2,0,0,0,0,0,0,0,0,0,0
lessen,0,0,0,0,0,0,0,0,0,0,2
easy,2,0,0,0,0,0,0,0,0,0,0
simply,0,0,2,0,0,0,0,0,0,0,0
passionate,3,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,1,0,0,0,0
short,8,0,0,0,0,0,0,0,0,0,0
looking,2,0,0,0,0,0,0,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,1
newspaper,0,0,0,0,0,0,1,0,0,0,0
cross,1,0,0,0,0,0,0,0,0,0,0
unsmiling,1,0,0,0,0,0,0,0,0,0,0
town,0,0,0,0,0,0,6,0,0,0,0
information,0,0,0,0,0,0,2,0,0,0,0
engaged,7,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,5,0,0,0,0
low,3,0,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,0,2,0,0,0,0
available,1,0,0,0,0,0,0,0,0,0,0
means,0,0,0,0,0,0,1,0,0,0,0
unfashionable,1,0,0,0,0,0,0,0,0,0,0
dress,0,0,0,0,0,0,2,0,0,0,3
elegant,4,0,0,0,0,0,0,0,0,0,0
madly,0,0,1,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,9,0,0,0,0
sweet,5,0,0,0,0,0,0,0,0,0,0
guest,0,0,0,0,0,0,5,0,0,0,0
thoughtful,4,0,0,0,0,0,0,0,0,0,0
nearly,0,0,2,0,0,0,0,0,0,0,0
plain,2,0,0,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,3,0,0,0,0
constant,4,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,0,4,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,2
approval,0,0,0,0,0,0,2,0,0,0,0
praise,0,0,0,0,0,0,5,0,0,0,2
trick,0,0,0,0,0,0,1,0,0,0,0
swallow,0,0,0,0,0,0,0,0,0,0,1
proudly,0,0,1,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,2
steal,0,0,0,0,0,0,0,0,0,0,1
sewing,0,0,0,0,0,0,2,0,0,0,0
scissor,0,0,0,0,0,0,1,0,0,0,0
calmly,0,0,4,0,0,0,0,0,0,0,0
playful,1,0,0,0,0,0,0,0,0,0,0
lovingly,0,0,2,0,0,0,0,0,0,0,0
violently,0,0,3,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,1
pin,0,0,0,0,0,0,1,0,0,0,0
scratch,0,0,0,0,0,0,0,0,0,0,1
neck,0,0,0,0,0,0,1,0,0,0,0
scream,0,0,0,0,0,0,1,0,0,0,2
louder,0,0,1,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,1,0,0,0,1
truthfully,0,0,1,0,0,0,0,0,0,0,0
fun,0,0,0,0,0,0,1,0,0,0,0
confess,0,0,0,0,0,0,0,0,0,0,4
displeasure,0,0,0,0,0,0,1,0,0,0,0
lot,0,0,0,0,0,0,1,0,0,0,0
heaven,0,0,0,0,0,0,6,0,0,0,0
freedom,0,0,0,0,0,0,4,0,0,0,0
foolishness,0,0,0,0,0,0,1,0,0,0,0
pretence,0,0,0,0,0,0,1,0,0,0,0
helpfully,0,0,1,0,0,0,0,0,0,0,0
detail,0,0,0,0,0,0,5,0,0,0,0
luck,0,0,0,0,0,0,3,0,0,0,0
whisper,0,0,0,0,0,0,1,0,0,0,3
informed,1,0,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,0,1,0,0,0,0
insincerity,0,0,0,0,0,0,1,0,0,0,0
dishonesty,0,0,0,0,0,0,1,0,0,0,0
narrow,1,0,0,0,0,0,0,0,0,0,0
personally,0,0,1,0,0,0,0,0,0,0,0
distantly,0,0,1,0,0,0,0,0,0,0,0
cautious,2,0,0,0,0,0,0,0,0,0,0
fixedly,0,0,1,0,0,0,0,0,0,0,0
curious,1,0,0,0,0,0,0,0,0,0,0
impolite,3,0,0,0,0,0,0,0,0,0,0
trust,0,0,0,0,0,0,0,0,0,0,3
closely,0,0,1,0,0,0,0,0,0,0,0
shyly,0,0,1,0,0,0,0,0,0,0,0
sideways,0,0,1,0,0,0,0,0,0,0,0
ought,0,0,0,3,0,0,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,1
unwilling,2,0,0,0,0,0,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0,0
hand,0,0,0,0,0,0,10,0,0,0,0
sympathetic,1,0,0,0,0,0,0,0,0,0,0
support,0,0,0,0,0,0,1,0,0,0,3
wave,0,0,0,0,0,0,0,0,0,0,1
envelope,0,0,0,0,0,0,2,0,0,0,0
direction,0,0,0,0,0,0,1,0,0,0,0
sink,0,0,0,0,0,0,0,0,0,0,4
calmness,0,0,0,0,0,0,4,0,0,0,0
confused,2,0,0,0,0,0,0,0,0,0,0
intentionally,0,0,1,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,1
insincere,1,0,0,0,0,0,0,0,0,0,0
shocking,4,0,0,0,0,0,0,0,0,0,0
convenient,1,0,0,0,0,0,0,0,0,0,0
apparently,0,0,1,0,0,0,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,1
set,0,0,0,0,0,0,0,0,0,0,3
fault,0,0,0,0,0,0,3,0,0,0,0
eagerness,0,0,0,0,0,0,1,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,5
expectation,0,0,0,0,0,0,4,0,0,0,0
acceptance,0,0,0,0,0,0,1,0,0,0,0
cheerless,1,0,0,0,0,0,0,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0,0
apartment,0,0,0,0,0,0,1,0,0,0,0
pen,0,0,0,0,0,0,1,0,0,0,0
paper,0,0,0,0,0,0,1,0,0,0,0
correspond,0,0,0,0,0,0,0,0,0,0,2
post,0,0,0,0,0,0,2,0,0,0,0
agitated,8,0,0,0,0,0,0,0,0,0,0
anxiously,0,0,3,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,2,0,0,0,0
knock,0,0,0,0,0,0,2,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,0,2
throw,0,0,0,0,0,0,0,0,0,0,2
shock,0,0,0,0,0,0,2,0,0,0,0
greet,0,0,0,0,0,0,0,0,0,0,3
particularly,0,0,1,0,0,0,0,0,0,0,0
bitter,2,0,0,0,0,0,0,0,0,0,0
tiredness,0,0,0,0,0,0,2,0,0,0,0
impersonal,1,0,0,0,0,0,0,0,0,0,0
shop,0,0,0,0,0,0,0,0,0,0,1
inattentive,1,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,1,0,0,0,0
wildly,0,0,4,0,0,0,0,0,0,0,0
card,0,0,0,0,0,0,2,0,0,0,0
note,0,0,0,0,0,0,5,0,0,0,0
worriedly,0,0,1,0,0,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,0,2
doubtful,1,0,0,0,0,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,0,1
sunny,1,0,0,0,0,0,0,0,0,0,0
weather,0,0,0,0,0,0,5,0,0,0,0
shooting,0,0,0,0,0,0,1,0,0,0,0
frost,0,0,0,0,0,0,2,0,0,0,0
freeze,0,0,0,0,0,0,0,0,0,0,1
tonight,0,0,0,0,0,0,2,0,0,0,0
sadden,0,0,0,0,0,0,0,0,0,0,3
unfit,1,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,3,0,0,0,0
confidence,0,0,0,0,0,0,3,0,0,0,0
communicate,0,0,0,0,0,0,0,0,0,0,1
demand,0,0,0,0,0,0,1,0,0,0,1
tiring,1,0,0,0,0,0,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,3
generally,0,0,1,0,0,0,0,0,0,0,0
